t,total,PE_grav,PE_contact,KE_slab,PEel_slab,KE_cube0,PEel_cube0,KE_cube1,PEel_cube1,KE_cube2,PEel_cube2
0.47550000000000003,3.065719202139221,3.0409627512849227,0.0006167741829004839,8.307104936756636e-06,0.02403187015476774,8.51161297719018e-07,6.88503035331391e-05,1.0628656810694924e-06,2.4798480460132507e-05,1.1806175202540447e-06,2.755983200924158e-06
0.47600000000000003,3.0657190890136286,3.0410506305867595,0.0006135207328554149,8.56744225423896e-06,0.023947290470562578,8.77444229569274e-07,6.848672793231463e-05,1.095393901526771e-06,2.4662948706376745e-05,1.2166035647578306e-06,2.7406628623805423e-06
0.47650000000000003,3.065718975943098,3.041139244785813,0.0006102532078849589,8.712385937222846e-06,0.023862150602501766,8.919035245956501e-07,6.812158054582812e-05,1.1131576501904076e-06,2.4526850221306677e-05,1.2361894664595571e-06,2.7252795524388405e-06
0.47700000000000004,3.0657188633381844,3.0412279885880875,0.000606993972680329,8.738923612301606e-06,0.023777034425931695,8.942418157670633e-07,6.775736063528632e-05,1.1157940266821293e-06,2.439111648663867e-05,1.2389763536597703e-06,2.7099385542424475e-06
0.47750000000000004,3.0657187516114948,3.0413162606855293,0.0006037649736622938,8.647284357242275e-06,0.023692517871286147,8.844933217551016e-07,6.739652069742825e-05,1.1033537798380352e-06,2.425666113101896e-05,1.2250246213209859e-06,2.6947431087526696e-06
0.47800000000000004,3.0657186411663875,3.0414034677916866,0.0006005875974762114,8.44088073419305e-06,0.023609165122340382,8.630175864060497e-07,6.7041450652224e-05,1.0762932488061836e-06,2.4124374053828464e-05,1.1948448571235755e-06,2.6797937516593335e-06
0.47850000000000004,3.0657185323860947,3.041489028590756,0.000597482539166212,8.126166075587495e-06,0.023527525006395173,8.304845718422582e-07,6.669446311271362e-05,1.0354555360761105e-06,2.3995115962763345e-05,1.149376820670193e-06,2.6651876974696875e-06
0.47900000000000004,3.065718425623569,3.0415723775739796,0.000594469680531361,7.712412211515859e-06,0.023448127594960528,7.87851645884227e-07,6.635777979280412e-05,9.82041593234323e-07,2.38697133443195e-05,1.0899572367270279e-06,2.651018273177865e-06
0.47950000000000004,3.0657183211923082,3.041652968738328,0.0005915679789814894,7.21141488779562e-06,0.023371481029915136,7.363332132491535e-07,6.603351908949136e-05,9.175721611900594e-07,2.3748953879472673e-05,1.0182774499446026e-06,2.6373744026227683e-06
0.48,3.0657182193583834,3.0417302791235272,0.0005887953670353108,6.637135956596119e-06,0.023298068586653488,6.773639253551795e-07,6.57236848544111e-05,8.438417349972755e-07,2.3633582310287848e-05,9.363322433376213e-07,2.6243401422463796e-06
0.4805,3.0657181203338784,3.041803812164789,0.0005861686624499301,6.005292980301521e-06,0.02322834598246664,6.125565608276441e-07,6.543015635414441e-05,7.62865918649326e-07,2.352429675373243e-05,8.46361337479547e-07,2.6119942677119056e-06
0.481,3.0657180242718836,3.0418731008400144,0.0005837034888309186,5.332908136605036e-06,0.023162738935393005,5.436557946523019e-07,6.515467940042949e-05,6.768236899394698e-07,2.3421745455640774e-05,7.507852576293889e-07,2.600409910256386e-06
0.4815,3.065717931263164,3.0419377105918315,0.0005814142064513501,4.637829219913796e-06,0.023101640976071394,4.7248916410943036e-07,6.489885862340221e-05,5.879962069274904e-07,2.3326523972050356e-05,6.521373816166786e-07,2.5896542418098976e-06
0.482,3.0657178413345543,3.0419972420064703,0.0005793138529253479,3.93823608173463e-06,0.0230454115127661,4.0091659407949933e-07,6.466415084480788e-05,4.98703853844915e-07,2.3239172761007613e-05,5.529940507658456e-07,2.5797882062552073e-06
0.4825,3.065717754449098,3.042051333233311,0.0005774140932959689,3.2521460318888878e-06,0.022994374147738784,3.3077986114606906e-07,6.445185950311854e-05,4.1124324415582874e-07,2.3160175166003296e-05,4.559046512077099e-07,2.570866294908467e-06
0.483,3.0657176705079165,3.0420996621308114,0.0005757251790679845,2.5969315341116825e-06,0.02294881524152628,2.6385335524402476e-07,6.426313007915191e-05,3.278258721343767e-07,2.3089955767596637e-05,3.6332353906880864e-07,2.5629363636879868e-06
0.4835,3.0657175893536954,3.0421419481264724,0.0005742559156746457,1.988862984863686e-06,0.02290898272044787,2.017974412640968e-07,6.409894646245985e-05,2.505200325879122e-07,2.3028879083171034e-05,2.7754560690326047e-07,2.556039488972191e-06
0.484,3.0657175107757038,3.0421779537805755,0.0005730136378804451,1.4426884833731193e-06,0.02287508512179882,1.4611563202453063e-07,6.396012820569769e-05,1.811975152876995e-07,2.2977248591256247e-05,2.0064716118081444e-07,2.5502098601347777e-06
0.4845,3.0657174345161677,3.042207486045481,0.000572004192629226,9.712613132536147e-07,0.02284729087066646,9.811666260424098e-08,6.38473286094232e-05,1.2148642879487313e-07,2.2935306059218543e-05,1.344336117622702e-07,2.5454747058948235e-06
0.485,3.0657173602778065,3.0422303972144236,0.0005712319288892578,5.852243985453342e-07,0.022825727782099643,5.8882407111631185e-08,6.376103358997163e-05,7.2731322408519e-08,2.290323115438461e-05,8.039526901810597e-08,2.5418542524251375e-06
0.4855,3.06571728773231,3.0422465855558865,0.0005706996940927476,2.927593134070427e-07,0.022810482782429337,2.9242406765638433e-08,6.370156128222415e-05,3.5961560883517555e-08,2.2881141321758122e-05,3.9672305640114724e-08,2.539361710711635e-06
0.486,3.065717216529525,3.042255995631808,0.0005704088368340274,9.940556397528524e-08,0.02280160184383195,9.755588590704822e-09,6.366906234229e-05,1.1868670523454213e-08,2.28690919136897e-05,1.302967937364446e-08,2.5380032924225625e-06
0.4865,3.0657171463070743,3.0422586183000124,0.000570359215556402,7.953876294184257e-09,0.022799090126692453,6.995517253087342e-10,6.366352091810478e-05,7.931229476343305e-10,2.286707655944422e-05,8.42532314123885e-10,2.537778251886872e-06
0.487,3.0657170767001563,3.042254490403409,0.000570549213033573,1.8415171171920482e-08,0.02280291232490586,2.067588861287373e-09,6.368475626907348e-05,2.7207627157507667e-09,2.287502776772765e-05,3.0922943425065117e-09,2.5386789543108785e-06
0.4875,3.065717007351252,3.0422436941505873,0.0005709757565353735,1.2806484184933667e-07,0.022812993209894352,1.3573400044751972e-08,6.373242501808794e-05,1.7288822730907324e-08,2.289281775616344e-05,1.9373427220948777e-08,2.5406909687959403e-06
0.488,3.0657169379194813,3.0422263561945115,0.0005716343436304672,3.315599293319721e-07,0.02282921836975465,3.466324987731122e-08,6.380602403401744e-05,4.380121497656714e-08,2.292025950772787e-05,4.891046176294768e-08,2.543793186920902e-06
0.4885,3.065716868089365,3.0422026464179766,0.0005725190736499703,6.211248668589317e-07,0.02285143514052991,6.45351231130368e-08,6.39048939474921e-05,8.125253991200011e-08,2.295710805574447e-05,9.058470914090703e-08,2.5479579662437996e-06
0.489,3.0657167975787605,3.0421727764364217,0.0005736226849079878,9.867996894982011e-07,0.022879453727070335,1.021642525261838e-07,6.402822330792202e-05,1.2836003221445392e-07,2.3003062000695576e-05,1.429697777337568e-07,2.553151300097226e-06
0.4895,3.065716726145778,3.042136997830525,0.0005749365977982468,1.4167430226383655e-06,0.02291304851125891,1.4633423140387498e-07,6.417505339786691e-05,1.8360245978803684e-07,2.3057765266926156e-05,2.0437480317190645e-07,2.5593330138701735e-06
0.49,3.0657166535945,3.0420956001227144,0.0005764509639442014,1.897580813587696e-06,0.022951959545492933,1.9567278548479176e-07,6.434428372400855e-05,2.4526482065501474e-07,2.3120809106567843e-05,2.7289410922132323e-07,2.5664569890789384e-06
0.4905,3.0657165797793784,3.0420489085133577,0.0005781547215821569,2.4147906861494836e-06,0.022995894229196498,2.4869116810611045e-07,6.453467820322118e-05,3.1148754525286785e-07,2.3191734359239836e-05,3.4646186361100825e-07,2.574471416215591e-06
0.491,3.0657165046082016,3.041997281393897,0.0005800356573588471,2.953111003605717e-06,0.02304452916576863,3.0382606153140125e-07,6.474487206636532e-05,3.8031880947595054e-07,2.3270033977894302e-05,4.229101810156269e-07,2.5833190773551016e-06
0.4915,3.065716428043586,3.0419411076555396,0.0005820804747134164,3.4969632377323054e-06,0.023097512196734518,3.5948281736461866e-07,6.497337949764178e-05,4.4976850285689045e-07,2.335515582715714e-05,5.000290559656691e-07,2.5929376598314112e-06
0.492,3.065716350102963,3.041880803813372,0.000584274868969251,4.030876068242109e-06,0.02315446460895707,4.1407885166656207e-07,6.521860202380327e-05,5.178623731147814e-07,2.3446505762574523e-05,5.756264843897084e-07,2.6032601014415605e-06
0.4925,3.0657162708571013,3.0418168109668353,0.0005866036092091201,4.539899777983087e-06,0.023214983509590725,4.6608602431000447e-07,6.547883766142049e-05,5.826948874648882e-07,2.3543450994376462e-05,6.475871526677741e-07,2.6142149680091407e-06
0.493,3.065716190427209,3.0417495916184376,0.0005890506269369288,5.009999955205084e-06,0.02327864436203381,5.140708787042181e-07,6.575229082268376e-05,6.424794079200575e-07,2.3645323736700345e-05,7.139281361708263e-07,2.625726863573639e-06
0.4935,3.065716108980739,3.0416796263733636,0.0005915991114392754,5.428420248436789e-06,0.023345003674485554,5.567316927824478e-07,6.603708296981928e-05,6.955943717686636e-07,2.375142514060767e-05,7.728501547699483e-07,2.6377168726053892e-06
0.494,3.0657160267260046,3.0416074105432536,0.0005942316116585124,5.784004917380464e-06,0.02341360183087369,5.9293139461239e-07,6.633126399828207e-05,7.406242967114175e-07,2.386102950361684e-05,8.227830741208986e-07,2.650103033917792e-06
0.4945,3.065715943905797,3.041533450677901,0.0005969301442817342,6.067473153611522e-06,0.023483966051928748,6.217255228413928e-07,6.663282431342913e-05,7.763945883809549e-07,2.397338874443153e-05,8.624245174995846e-07,2.662800845032664e-06
0.495,3.0657158607901667,3.0414582610488803,0.0005996763076226291,6.271638571103978e-06,0.02355561347209173,6.423845576931336e-07,6.693970755717835e-05,8.019993097523794e-07,2.408773712576855e-05,8.907706559192088e-07,2.6757237946945393e-06
0.4955,3.065715777668601,3.0413823601092886,0.0006024514007582138,6.3915688468532635e-06,0.023628054315804056,6.544101115384421e-07,6.724982391981887e-05,8.168212765693827e-07,2.4203296202786987e-05,9.071384708867142e-07,2.688783921616748e-06
0.496,3.065715694841793,3.041306266953706,0.0006052365472496304,6.424682181625603e-06,0.02370079515460166,6.575446405414548e-07,6.756106396525349e-05,8.205440583554771e-07,2.43192799704348e-05,9.111790237149478e-07,2.7018923957725546e-06
0.4965,3.0657156126132508,3.0412304978023195,0.0006080128226505521,6.370779002581306e-06,0.023773342224375375,6.517745195392024e-07,6.78713128810528e-05,8.131556904147817e-07,2.443490017621881e-05,9.028815161458283e-07,2.7149601191652834e-06
0.497,3.06571553128096,3.0411555625327753,0.0006107613848998113,6.232009095452063e-06,0.023845204780228706,6.373265030342287e-07,6.817846504967823e-05,7.94944128064506e-07,2.454937175954545e-05,8.825681793907396e-07,2.727898341029978e-06
0.4975,3.0657154511293396,3.041081961282829,0.0006134636065737321,6.0127760863700925e-06,0.023915898464617943,6.146577733998133e-07,6.848043882813226e-05,7.664846975255248e-07,2.466191837628976e-05,8.508802739623277e-07,2.7406192831986706e-06
0.498,3.0657153724216766,3.0410101811461763,0.0006161012078821511,5.719582846420741e-06,0.023984948662954794,5.844399464300277e-07,6.87751914120489e-05,7.286200086181916e-07,2.4771777959977045e-05,8.08755720004511e-07,2.753036770040915e-06
0.4985,3.0657152953932685,3.0409406929830665,0.0006186563892184571,5.3608229223660245e-06,0.024051893819637345,5.475375615555815e-07,6.906073364919441e-05,6.824329911421721e-07,2.4878208270316207e-05,7.573990948289908e-07,2.765066856957714e-06
0.499,3.0657152202454143,3.040873948366326,0.0006211119619947481,4.946524465814909e-06,0.024116288686597306,5.049817242278563e-07,6.933514466151225e-05,6.292138913848161e-07,2.4980492374452504e-05,6.982449273350139e-07,2.776628451894653e-06
0.4995,3.0657151471404314,3.0408103766823555,0.0006234514764705459,4.488054306111797e-06,0.024177707475946886,4.579396874480374e-07,6.959658613217436e-05,5.7042221476564e-07,2.507794400724148e-05,6.32915387319722e-07,2.787643923192211e-06
0.5,3.065715076197789,3.0407503824054514,0.000625659345244281,3.997790761088386e-06,0.024235746888206896,4.0768125654604584e-07,6.984331610803072e-05,5.07644721252464e-07,2.516991275272992e-05,5.631735993223068e-07,2.7980396873382755e-06
0.5005000000000001,3.0657150074914616,3.040694342562481,0.0006277209610954605,3.4887744826800264e-06,0.02429002898791963,3.5554297269780215e-07,7.007370216942557e-05,4.4255066815838726e-07,2.5255788991992648e-05,4.908739100784433e-07,2.8077467706169558e-06
0.501,3.0657149410485567,3.0406426044035455,0.0006296228078786798,2.9743470763049375e-06,0.02434020389920589,3.028910748077699e-07,7.02862338259605e-05,3.7684555103600816e-07,2.5335008562229478e-05,4.179104987767506e-07,2.8167013377969218e-06
0.5015000000000001,3.065714876849215,3.0405954832926994,0.0006313525632304564,2.467787406116306e-06,0.024385952295017527,2.5108425642396215e-07,7.047953399467368e-05,3.122246127929681e-07,2.5407057073023844e-05,3.4616574207682297e-07,2.8248451822224667e-06
0.502,3.065714814827778,3.0405532608312438,0.0006328991919115044,1.9819554023159975e-06,0.024426987655454167,2.0143722372324535e-07,7.065236943406725e-05,2.5032737669697016e-07,2.547147383137015e-05,2.774597285984193e-07,2.8321261716505252e-06
0.5025000000000001,3.0657147548751804,3.040516183224412,0.0006342530287181947,1.5289528286743675e-06,0.024463058272538803,1.551860222401836e-07,7.080366001069034e-05,1.926944119186632e-07,2.552785532878485e-05,2.1350226525480616e-07,2.8384986441132354e-06
0.503,3.0657146968424573,3.0404844599005356,0.0006354058499927017,1.1198098617295213e-06,0.0244939489812518,1.1345603740064847e-07,7.093248669175746e-05,1.4072745951646189e-07,2.5575858249949386e-05,1.5584862695129828e-07,2.8439237498494123e-06
0.5035000000000001,3.0657146405452833,3.0404582623900267,0.0006363509329074397,7.642054983177008e-07,0.02451948259937064,7.723348681746287e-08,7.103809817219302e-05,9.565393818146894e-08,2.5615201966937096e-05,1.0586018176824679e-07,2.848369734541435e-06
0.504,3.0657145857693817,3.0404377234696436,0.000637083101845969,4.7022877092707294e-07,0.024539521061708477,4.734111561578052e-08,7.111991605818808e-05,5.849671459604906e-08,2.564567049147146e-05,6.467087186693759e-08,2.851812161114266e-06
0.5045000000000001,3.065714532276656,3.040422936575736,0.0006375987613558069,2.441865421166894e-07,0.02455396623763736,2.441868081988171e-08,7.117753855052045e-05,3.004986676276798e-08,2.566711386101385e-05,3.316035829325647e-08,2.8542340671957812e-06
0.505,3.0657144798118696,3.040413955488268,0.0006378959153288805,9.046230482884711e-08,0.024562760424264064,8.90867305290687e-09,7.121074258887244e-05,1.0860995567326448e-08,2.5679448946076806e-05,1.193444368022727e-08,2.8556260567823496e-06
0.5055000000000001,3.065714428109673,3.040410794285586,0.0006379741722333848,1.1428973387966412e-08,0.024565886511238037,1.047575181444096e-09,7.121948443618553e-05,1.2204543996294188e-09,2.568265967000854e-05,1.313181428311527e-09,2.8559863252783538e-06
0.506,3.0657143769018,3.040413427568088,0.0006378347364046344,7.417150389861605e-09,0.0245633678168475,8.628039272506653e-10,7.120389870517209e-05,1.15767437523517e-09,2.5676796641776346e-05,1.3268663808435848e-09,2.855320617636051e-06
0.5065000000000001,3.0657143259242177,3.040421790947108,0.0006374803855757078,7.673883892402398e-08,0.024555267598737014,8.175325096661866e-09,7.116429584698726e-05,1.0444568813215034e-08,2.566197620977918e-05,1.171988636337245e-08,2.8536421209069508e-06
0.507,3.0657142749240607,3.0404357817936045,0.0006369154350044247,2.1576507858801537e-07,0.024541688246193138,2.2607780636733416e-08,7.110115814161014e-05,2.860581052887254e-08,2.563837895176689e-05,3.19622029180042e-08,2.8509712925954476e-06
0.5075000000000001,3.065714223666147,3.0404552602395,0.0006361456887166794,4.190545572890222e-07,0.02452277016443189,4.359782007600721e-08,7.101513424836681e-05,5.49355938971222e-08,2.5606247623417615e-05,6.126802822427454e-08,2.8473356276010745e-06
0.508,3.065714171938916,3.0404800504228744,0.0006351783785431269,6.795289262537474e-07,0.024498690364623377,7.041619383776222e-08,7.090703239093488e-05,8.852032561283085e-08,2.5565884593145296e-05,9.862107858766641e-08,2.842769366901931e-06
0.5085000000000001,3.06571411955964,3.0405099419666475,0.0006340220917600316,9.886893570050318e-07,0.02446966077645071,1.0218904504891477e-07,7.07778122710293e-05,1.2826653775409142e-07,2.551764879970816e-05,1.4280561855219338e-07,2.8373131520839734e-06
0.509,3.065714066378772,3.040544691678862,0.000632686688280542,1.336867856201338e-06,0.024435926302773057,1.379237326605919e-07,7.062857581230761e-05,1.7293318797276384e-07,2.5461952270963427e-05,1.9244236659243917e-07,2.8310136299072768e-06
0.5095000000000001,3.0657140122833404,3.040584025461302,0.0006311832084371774,1.7135060220757133e-06,0.024397762638405523,1.7653743452604624e-07,7.046055685251317e-05,2.2116740714135477e-07,2.5399256248760423e-05,2.4602821830652993e-07,2.823923012539931e-06
0.51,3.065713957199298,3.040627640411861,0.0006295237724957576,2.107453304171086e-06,0.024355473877105984,2.1688771641846226e-07,7.02751099130109e-05,2.7154267760489696e-07,2.5330066968876912e-05,3.019786570048828e-07,2.8160985985103147e-06
0.5105000000000001,3.0657139010927934,3.040675207104881,0.0006277214730943444,2.507276429578595e-06,0.02430938993254656,2.5780421329799e-07,7.007369817717118e-05,3.2259837664786006e-07,2.525493114565947e-05,3.5867166879648206e-07,2.8076022603923336e-06
0.511,3.0657138439703324,3.040726372032605,0.0006257902618616849,2.90157149113582e-06,0.024259863800327606,2.9812055300311154e-07,6.985788081718056e-05,3.7287959967372494e-07,2.5174431215073475e-05,4.14491957006774e-07,2.7984999052974894e-06
0.5115000000000001,3.065713785877867,3.0407807601899424,0.0006237448314808784,3.279270256944296e-06,0.02420726868895624,3.367056600363704e-07,6.962929981383132e-05,4.2097618881709175e-07,2.5089180390278415e-05,4.678742632930272e-07,2.788860914109417e-06
0.512,3.06571372689882,3.040837977783896,0.0006216004944719095,3.6299325506736757e-06,0.02415199504816151,3.7249360775156104e-07,6.938966640785714e-05,4.655599305018304e-07,2.4999817582019412e-05,5.173446461530691e-07,2.7787575655622813e-06
0.5125,3.065713667151151,3.040897615048328,0.0006193730599532697,3.944017057103325e-06,0.024094447522962737,4.045112393634932e-07,6.914074732764528e-05,5.054189518649244e-07,2.4907002239368695e-05,5.61558640077894e-07,2.7682644517650835e-06
0.513,3.0657136067835324,3.0409592491441675,0.0006170787096053149,4.213123610108956e-06,0.02403504186156467,4.3190285121341394e-07,6.888435092623113e-05,5.39488437048146e-07,2.481140915957329e-05,5.993353210255738e-07,2.7574578901332656e-06
0.5135,3.065713545970755,3.0410224471247416,0.0006147338740026009,4.43020089883343e-06,0.02397420180444766,4.539513216620411e-07,6.862231336020426e-05,5.668768965862914e-07,2.471372331915114e-05,6.296864287090526e-07,2.7464153381220575e-06
0.514,3.0657134849085224,3.0410867689456724,0.0006123551104165625,4.589714555605478e-06,0.023912355980984953,4.700951743136498e-07,6.835648493405692e-05,5.868873560449777e-07,2.4614634769882713e-05,6.518398431287816e-07,2.735214815650134e-06
0.5145,3.065713423807751,3.0411517704985713,0.0006099589831125867,4.687771736085058e-06,0.023849934838590447,4.799411823973974e-07,6.808871672226913e-05,5.990329758767124e-07,2.4514833644618448e-05,6.652568749366049e-07,2.7239343400176347e-06
0.515,3.0657133628885562,3.0412170066478486,0.000607561947067701,4.722199535593324e-06,0.02378736762781925,4.832722464142002e-07,6.782084757503751e-05,6.030467715733993e-07,2.4415005310118413e-05,6.696430043307231e-07,2.7126513778397713e-06
0.5155,3.0657133023740983,3.0412820342500484,0.0006051802359385391,4.692575870654385e-06,0.023725079465058422,4.800504092660188e-07,6.755469159830506e-05,5.988852682857612e-07,2.4315825702916773e-05,6.649518857975741e-07,2.7014423180671173e-06
0.516,3.0657132424844327,3.0413464151354237,0.0006028297550057632,4.600212756293022e-06,0.02366348849250018,4.704150054614998e-07,6.729202619087863e-05,5.867260878404706e-07,2.4217956876482606e-05,6.513826172689391e-07,2.690381968893843e-06
0.5165,3.0657131834305487,3.041409719031879,0.0006005259797058792,4.448093192092551e-06,0.023603003153036862,4.546760720279293e-07,6.70345807060177e-05,5.66959630729858e-07,2.4122042787328683e-05,6.293704560092843e-07,2.679543082268979e-06
0.517,3.065713125408746,3.041471526411962,0.0005982838602643635,4.240764099210656e-06,0.02354401959560064,4.333032742130318e-07,6.678402579469036e-05,5.401751701193002e-07,2.4028705338538323e-05,5.995713346902731e-07,2.668995907615929e-06
0.5175,3.0657130685955067,3.041531431244269,0.0005961177328225716,3.984188894279601e-06,0.023486919224340232,4.0691071521937797e-07,6.65419634757506e-05,5.071418215937988e-07,2.3938540698854193e-05,5.628406925693982e-07,2.658807776744224e-06
0.518,3.0657130131429677,3.041589043631403,0.0005940412373666425,3.685564314867428e-06,0.02343206640292393,3.7623810435024547e-07,6.630991796454458e-05,4.68784981269834e-07,2.385211590699992e-05,5.202072805919704e-07,2.6490427214691523e-06
0.5185,3.065712959175135,3.041643992317567,0.0005920672426514955,3.3531069991508208e-06,0.0233798063232237,3.421288482595181e-07,6.608932728575546e-05,4.261589376323237e-07,2.376996577194808e-05,4.7284272516725743e-07,2.6397611247953217e-06
0.519,3.0657129067849045,3.041695927049862,0.0005902077782414133,2.99581604803283e-06,0.023330463045703433,3.055057032571847e-07,6.588153567927153e-05,3.8041645465282133e-07,2.369259007068633e-05,4.2202773570466727e-07,2.6310194056488123e-06
0.5195,3.0657128560319804,3.041744520778516,0.0005884739737016214,2.6232183440854302e-06,0.02328433771703694,2.6734468264250345e-07,6.568778680736996e-05,3.327761919824906e-07,2.362045104510762e-05,3.691159168985864e-07,2.622869737725284e-06
0.52,3.065712806941714,3.041789471682436,0.0005868760049089715,2.2451037567968894e-06,0.023241706968840127,2.2864794858814375e-07,6.550921775573574e-05,2.8448887218736285e-07,2.3553971196463728e-05,3.1549619760927187e-07,2.615359801844053e-06
0.5205,3.0657127595048834,3.041830505007797,0.0005854230473981254,1.8712575210498343e-06,0.02320282149993616,1.9041643382920302e-07,6.534685382194535e-05,2.3680312488764715e-07,2.3493531372008555e-05,2.625549070241235e-07,2.608532571387019e-06
0.521,3.065712713678412,3.0418673747087457,0.0005841232366063508,1.511197034559628e-06,0.023167904843292432,1.536229336809956e-07,6.520160407404373e-05,1.909319314973534e-07,2.3439469138936453e-05,2.116385248345414e-07,2.6024261301106894e-06
0.5215,3.065712669386985,3.041899864880702,0.0005829836348565222,1.1739200844695884e-06,0.02313715231767925,1.1918638494700738e-07,6.507425766225867e-05,1.4802056311321395e-07,2.3392077436210932e-05,1.64018095134589e-07,2.597073521352003e-06
0.522,3.0657126265255124,3.041927790978251,0.0005820102048899868,8.676710930142883e-07,0.02311073016319959,8.794800431037895e-08,6.496548086300574e-05,1.0911685027785335e-07,2.335160349788816e-05,1.2085623542372057e-07,2.5925026277365147e-06
0.5225,3.0657125849623434,3.041951000811109,0.0005812077897512103,5.997313812797526e-07,0.023088774859120337,6.064989862888662e-08,6.487581483168408e-05,7.51445474653784e-08,2.3318248037135843e-05,8.317758680823362e-08,2.5887360801497646e-06
0.523,3.065712544543158,3.0419693753132298,0.000580580098826279,3.762387073976562e-07,0.023071392621884214,3.7916682975306134e-08,6.4805674043347e-05,4.68804592963889e-08,2.3292164684014127e-05,5.1843445830276395e-08,2.5857911952559583e-06
0.5235,3.0657125050953953,3.0419828290816726,0.0005801296998399211,2.0204046340077783e-07,0.02305865908078026,2.0240553078656617e-08,6.475534539994953e-05,2.493588442814468e-08,2.327345966709707e-05,2.753119386058909e-08,2.5836799404412415e-06
0.524,3.065712466433109,3.0419913106834437,0.000579858016641216,8.058393901655516e-08,0.023050619128477102,7.970158558896498e-09,6.472498798254492e-05,9.742807696894716e-09,2.3262191731923163e-05,1.0719001931691498e-08,2.582408925011169e-06
0.5245,3.0657124283621044,3.0419948027301094,0.0005797653326038701,1.3846008778487118e-08,0.023047286943452122,1.3035157236870652e-09,6.471463343235945e-05,1.545136614307058e-09,2.3258372289334357e-05,1.6761388201012112e-09,2.581979417471955e-06
0.525,3.0657123906852126,3.0419933217215416,0.0005798507995189595,2.3035005649923772e-09,0.023048646181252994,2.850861791008599e-10,6.472418694428325e-05,3.9513793380941655e-10,2.3261965788130306e-05,4.5905429066028836e-10,2.582387387745855e-06
0.5255,3.065712353207566,3.0419869176617267,0.0005801124518573227,4.494438927034354e-08,0.023054650331477945,4.8070333634618e-09,6.475342886084647e-05,6.1550875659967434e-09,2.327289030716095e-05,6.913251484088675e-09,2.583623573954228e-06
0.526,3.0657123157417225,3.0419756734510575,0.0005805472263176296,1.3931885901884013e-07,0.02306522323732692,1.4614556528497219e-08,6.480201685603752e-05,1.8504006546822908e-08,2.3291018362676554e-05,2.0680806080233372e-08,2.585673573268807e-06
0.5265,3.0657122781125112,3.0419597040610262,0.0005811509865890464,2.816282204916677e-07,0.023080259774531126,2.9315093556108313e-08,6.486948870307942e-05,3.694922086519755e-08,2.331617792979928e-05,4.121324027286018e-08,2.5885179568211597e-06
0.527,3.0657122401614743,3.0419391554986563,0.00058191855328654,4.6684868425720814e-07,0.0230996266863842,4.83910832281313e-08,6.495526561797322e-05,6.08423572703749e-08,2.3348153675871342e-05,6.778931991965713e-08,2.5921324083737338e-06
0.5275,3.06571220175078,3.0419142035693616,0.0005828437390181703,6.888861018318829e-07,0.02312316357145268,7.121588663924157e-08,6.505865617781856e-05,8.939927381715202e-08,2.3386688403497437e-05,9.953721740305227e-08,2.5964878863722146e-06
0.528,3.065712162766529,3.0418850524482264,0.0005839193885593233,9.40757015867626e-07,0.023150684020313197,9.707238891962947e-08,6.517886080995262e-05,1.2172332605455295e-07,2.3431484705196098e-05,1.3546037404638935e-07,2.6015508100225826e-06
0.5285,3.065712123121356,3.041851933070909,0.000585137424108547,1.2147907281840393e-06,0.02318197689733421,1.2517373779589985e-07,6.53149768473506e-05,1.5683128923369125e-07,2.348220682631232e-05,1.7446630703510004e-07,2.6072832684361693e-06
0.529,3.0657120827562827,3.041815101356503,0.0005864888955867296,1.5028466140916777e-06,0.023216807763076993,1.546856268164792e-07,6.54660041493273e-05,1.9368119651059966e-07,2.3538482737311487e-05,2.1539753808087015e-07,2.613643253811516e-06
0.5295,3.0657120416417722,3.041774836275721,0.0005879640359305672,1.7965405940640047e-06,0.023254920432327634,1.847494988699238e-07,6.563085127890276e-05,2.3120131298247802e-07,2.3599906413572758e-05,2.5706377741057634e-07,2.620584917616929e-06
0.53,3.0657119997779856,3.041731437778718,0.0005895523213011898,2.0874745252160126e-06,0.02329603866208659,2.1450603086750468e-07,6.580834223010392e-05,2.6831944755633914e-07,2.3666040319655323e-05,2.9827447611972945e-07,2.6280588501757076e-06
0.5305,3.0657119571942193,3.04168522459768,0.000591242536100252,2.36746229651493e-06,0.023339867963037133,2.431182630720043e-07,6.599722369242226e-05,3.0399180805606787e-07,2.373641809375884e-05,3.378708651872144e-07,2.6360123827413737e-06
0.531,3.065711913947586,3.0416365319400613,0.0005930228426383737,2.6287465998568476e-06,0.02338609752709828,2.697937564129921e-07,6.619617283559508e-05,3.372306300988013e-07,2.381054742830631e-05,3.7475662595587693e-07,2.6443899119081146e-06
0.5315,3.065711870120958,3.0415857090889373,0.0005948808552564181,2.864200696450845e-06,0.023434402262653763,2.9380519707707465e-07,6.640380559067019e-05,3.6712985571817397e-07,2.388791313702044e-05,4.07926388394807e-07,2.6531332450545123e-06
0.532,3.0657118258202534,3.041533116927449,0.0005968037186445396,3.0675099923344146e-06,0.02348444492795464,3.145089186844305e-07,6.661868540258048e-05,3.9288820157065034e-07,2.396798039877463e-05,4.364913251848699e-07,2.6621819662334238e-06
0.5325,3.0657117811711507,3.0414791254046922,0.0005987781900400193,3.2333288628093356e-06,0.023535878352041448,3.3136087719317235e-07,6.683933241384903e-05,4.138290375812753e-07,2.4050198166762837e-05,4.597011984882836e-07,2.6714738203954785e-06
