block,trial,n_modes,coupled_K,kappa,h,v,w_r,a_tilde,w_modal,uGu,dE,dE_pred
B_matched,858,6,0,2.0,0.004312115027964812,-0.044751599372724715,0.38226061028981595,0.5470902276671681,15.189936133039682,15.189936133039682,-6.422981618335079e-05,-6.42298161833507e-05
B_matched,859,2,0,2.371266192041119,0.030196840011953954,-8.38542602396198,1.2147680545754211,0.0,0.0005067906547646364,0.0005067906547646364,-28.92982187499337,-28.92982187499337
B_matched,860,6,1,2.489853358275024,0.003150154123765055,-6.633003648977144,0.0011114054712487752,0.0,0.020306168510766075,0.020306168510766078,-1027.1176708503408,-1027.1176708503453
B_matched,861,3,0,0.9118010996848138,0.0032171030115302,-0.02498850630775656,0.009950987136876388,0.12100826060738776,0.0629988263223652,0.0629988263223652,-0.002613960426764851,-0.002613960426764855
B_matched,862,2,1,3.028554996104619,0.005177490344600448,-0.1486260666153341,0.0839230508630663,0.0,0.8391334362526807,0.8391334362526806,-0.011965523229552785,-0.011965523229552787
B_matched,863,6,1,1.4489562009940318,0.002566730461228467,-4.95358639186557,0.031008184488442742,0.001995738825373929,68.63681804051393,68.63681804051396,-0.17867187203910362,-0.17867187203907245
B_matched,864,8,0,2.0,0.021827441363012817,-4.924028339581738,0.17924172003581934,0.004865406652113766,8.740785512274776,8.740785512274776,-1.3590792523326343,-1.3590792523326185
B_matched,865,5,0,1.0,0.01792233047769614,-0.010070062496448701,0.04717414764063247,0.0,1.2921635772744877,1.2921635772744877,-3.7856829086483235e-05,-3.785682908648347e-05
B_matched,866,7,0,2.0,0.005361868607317754,-0.01915879011764563,0.41700281444729587,4.121802402367311e-06,30.993700460529844,30.99370046052985,-5.842900675586023e-06,-5.842900675585983e-06
B_matched,867,3,1,1.0,0.004472651720802687,-0.8470269341411971,6.437646292237412,4.18318224703374e-06,0.04334954423442616,0.04334954423442616,-0.055350647127626385,-0.05535064712762638
B_matched,868,1,0,1.0,0.016383507731666514,-0.25324679341623607,0.039278884715825337,0.0,0.12307147794140258,0.12307147794140257,-0.19751707765202986,-0.19751707765202975
B_matched,869,8,1,2.0,0.0012737880813601793,-2.1537490647255946,0.010851242857773056,0.0,4.749104836179231,4.74910483617923,-0.4872560751384185,-0.4872560751384943
B_matched,870,8,0,1.0,0.0014418345729714697,-0.3134288397945783,0.038172412109740234,0.6823764507209684,240.59277427362002,240.59277427362002,-0.00020412347920539808,-0.000204123479205273
B_matched,871,7,0,2.0,0.0010219522665376522,-0.12518758000105717,0.18685245845367934,0.0,38.99042361638122,38.99042361638122,-0.00020001301464381283,-0.00020001301464381014
B_matched,872,3,0,3.524127156380365,0.000559756352400779,-0.1639680824613132,0.0048887938372040194,0.0,0.7589062338912994,0.7589062338912994,-0.017599965363741088,-0.01759996536374198
B_matched,873,5,0,2.0,0.002545191198798263,-0.1090333964911811,0.00210107408366348,0.0,2.801095862075387,2.8010958620753867,-0.0021204863270667396,-0.002120486327067064
B_matched,874,6,0,1.0,0.023761829654697388,-0.043682921764762093,4.773394635816289,0.0,1.2255248929072196,1.2255248929072198,-0.0001590451117713497,-0.0001590451117713497
B_matched,875,6,0,2.8763631483199736,0.004369389847941893,-1.0461871334492057,0.011254888636870611,0.06616269691362793,0.011135757016963127,0.011135757016963125,-10.797275310333042,-10.797275310333049
B_matched,876,2,1,2.9767444263622687,0.0006401040227269133,-1.3777025169952903,0.02075754103893805,0.0,27.4114178448319,27.411417844831902,-0.034595583446034084,-0.03459558344601376
B_matched,877,6,1,1.194868315074244,0.0006967313009884552,-0.5359611315749071,9.146577626543039,0.0,1.8234016768163543,1.8234016768163541,-0.013092747334130683,-0.01309274733413068
B_matched,878,6,0,3.6139335485386503,0.014364953088473428,-6.09949784539862,1.977117086082003,0.6992287772895877,0.08126719792468833,0.08126719792468833,-8.456117785038579,-8.456117785038579
B_matched,879,6,0,1.0,0.0011250108936807948,-0.5446709568332398,0.027846195211143825,2.773869826161863e-06,0.8447271292505865,0.8447271292505864,-0.16999514132387894,-0.16999514132387986
B_matched,880,6,0,2.2474307482104012,0.001581751685687987,-2.5894513840662787,0.05668764967461312,6.716068862033599e-05,0.11755945327180617,0.11755945327180617,-19.240656979947474,-19.24065697994747
B_matched,881,7,0,2.6131480691423357,0.0011957220149496227,-0.6822368143446187,3.156313023074354,0.0,1.273335807960187,1.273335807960187,-0.05253769413797853,-0.05253769413797853
B_matched,882,3,0,2.0,0.007337158182453598,-4.802696207080102,0.02468868727071422,0.0,0.01211291559503317,0.012112915595033169,-313.3816065246695,-313.3816065246694
B_matched,883,2,1,2.0,0.0256895854015157,-0.16292309039938954,0.0011088564174339206,0.0,0.002033785590751176,0.0020337855907511747,-4.223187578501347,-4.223187578501347
B_matched,884,8,1,3.810328713053392,0.004896245129211692,-0.01802811514639711,0.4132881871492313,0.0,0.5721714994429778,0.5721714994429781,-0.00016490422700885508,-0.00016490422700885467
B_matched,885,2,1,1.7654770139351235,0.0007341852196540874,-3.5765273393649752,0.00694427702471611,4.168721431132468e-05,0.9397341116774798,0.9397341116774798,-6.756015526011424,-6.756015526011499
B_matched,886,2,0,1.0,0.01642688101826134,-0.06405439829846518,2.4786359748159112,0.0004870060711706009,1.1491026617427316,1.1491026617427316,-0.0005654990999224578,-0.0005654990999224578
B_matched,887,1,0,1.5283957714588938,0.002688139673448006,-3.6287759503428165,0.014712309675683955,0.0,0.010337761802660612,0.010337761802660612,-262.83387872106414,-262.83387872106425
B_matched,888,8,1,3.4887727348019353,0.01046302262096196,-0.17052920320962978,0.2785545003687202,0.0012914237651023067,0.5480995114668559,0.548099511466855,-0.01758906264296259,-0.017589062642962564
B_matched,889,6,1,1.0,0.030347348679482904,-0.757170351073557,0.006133995912213885,0.02297005353369439,0.5779698957763331,0.5779698957763328,-0.49005507950563043,-0.49005507950563904
B_matched,890,5,0,0.3400040290588672,0.002896218501652931,-0.6056590638838052,0.020652007824681854,0.4156147005428885,6.580575846237872,6.580575846237872,-0.02768696825636674,-0.027686968256366334
B_matched,891,6,1,3.153081862695661,0.0004601220569983757,-0.09995942275973758,0.4992097028637542,0.0006168829870946005,78.4052875009813,78.4052875009813,-6.331632892885714e-05,-6.331632892885551e-05
B_matched,892,3,1,0.679769917665265,0.0008094826857461049,-3.3554041437045417,0.23982855925986393,0.0,0.1792110624412198,0.1792110624412198,-13.433976627180233,-13.43397662718023
B_matched,893,3,1,1.46177940175198,0.0020458492910435003,-0.6946641414967862,0.15266515412362885,6.574742256232649e-06,1.0677718893127375,1.0677718893127375,-0.1976989604104158,-0.19769896041041593
B_matched,894,3,1,1.0,0.0006618512320374885,-0.03695845048743394,0.001022683343850257,0.24023557149689292,319.86859065154835,319.86859065154835,-2.135129809510694e-06,-2.1351298094190506e-06
B_matched,895,4,1,1.0,0.030632883170483,-0.0364815514886758,0.138849185295903,0.0009572532905586707,3.1585849402966337,3.158584940296633,-0.00020180895754577568,-0.00020180895754577598
B_matched,896,6,0,0.9637894309136885,0.006324711583336737,-0.031690142101687524,1.4404081321142381,0.0,1.1635832390161207,1.1635832390161207,-0.0001928318806197138,-0.0001928318806197137
B_matched,897,3,1,1.0,0.001305872533432924,-0.07772232051410798,0.0022774908194312803,0.8175392333918112,0.06998486790577503,0.06998486790577504,-0.006513214631006736,-0.006513214631006389
B_matched,898,1,1,3.079028435383402,0.0017947540858723366,-0.05283645912023154,0.13387160081419314,0.02925814348958473,0.0028655572670616193,0.0028655572670616197,-0.00989109854834736,-0.009891098548347363
B_matched,899,5,1,2.233982265921882,0.0015750926739315058,-0.01613881813876969,0.0017513815782262453,0.7256270555791084,0.1772937769920056,0.17729377699200555,-0.0002594169150140213,-0.00025941691501403605
B_matched,900,2,0,2.0,0.0005294897034648236,-0.06695558212601663,1.4319632843737191,0.05414691179426808,1.1421285979654163,1.1421285979654163,-0.0008704326400615523,-0.0008704326400615525
B_matched,901,2,1,2.0,0.0015656038830249846,-9.876877105792031,0.004548501465211576,1.4424341844898568e-06,4.590602986400094,4.590602986400094,-10.614742693522203,-10.614742693524088
B_matched,902,4,0,1.400550474359208,0.00037928031244662935,-1.344279307347439,0.022298273278415964,0.002007963063867104,0.3301749166287357,0.3301749166287357,-2.5633564827627566,-2.5633564827627477
B_matched,903,6,0,2.3196268287176904,0.0007043931330565864,-4.090478065925594,0.004463699182214518,0.01142615617287409,14.609294823441125,14.609294823441127,-0.5724742395698286,-0.5724742395700118
B_matched,904,1,0,2.0,0.0012614985832113269,-1.9057861160944984,0.934826519578787,0.0,0.17616040634063126,0.17616040634063126,-1.6345920170450277,-1.6345920170450279
B_matched,905,5,0,2.0,0.0012273227223996352,-0.0892543404189707,0.0038042166076581894,0.0,0.5911001180851412,0.5911001180851412,-0.006695477591148524,-0.006695477591148514
B_matched,906,4,0,2.0,0.0005806318361037231,-9.444012442811664,0.44620316661642206,0.4482298769470444,0.8763237251917951,0.8763237251917951,-31.55876307395303,-31.558763073953035
B_matched,907,8,1,1.2761291056095807,0.0008486167285202818,-3.5274027632708083,0.006546551446429351,0.0,19.452802437747092,19.452802437747096,-0.31970674510330355,-0.3197067451033521
B_matched,908,3,0,0.49763559916296046,0.015156825992728351,-4.281916046960224,0.126279806194256,3.5556937904410626e-06,0.2732291695022814,0.2732291695022814,-22.946674727140625,-22.94667472714062
B_matched,909,4,1,0.4093795659675709,0.010301127445068711,-9.04317486425995,0.15757066580583323,0.44895899369888853,5.420629261323884,5.420629261323885,-7.2895601454874,-7.289560145487404
B_matched,910,7,1,1.0,0.0004483156709487352,-5.8194037865839245,0.0010788478382004,0.005695650082633248,28.7385952159103,28.738595215910294,-0.5891761163784395,-0.5891761163788705
B_matched,911,8,1,1.0,0.0046570753907727155,-0.15962951710457615,0.0026114620284165843,8.597189449202303e-06,8.833989184205635,8.833989184205686,-0.0014418204324924133,-0.00144182043249152
B_matched,912,7,1,1.0,0.001679867729152792,-0.0966105312246014,0.014168363843962448,0.0,0.41885258933966074,0.418852589339661,-0.01077730150801931,-0.010777301508019355
B_matched,913,8,1,2.1479297253630665,0.014094346917792704,-9.658365813385826,0.05908068688237777,0.02232340638471522,1.1929479463975703,1.1929479463976094,-37.24172213372299,-37.24172213372464
B_matched,914,4,1,2.0,0.011392297488258022,-0.013664762727352361,0.0031635905992396978,0.0001054442738026109,0.00559866459318386,0.00559866459318386,-0.01065361227308036,-0.01065361227308036
B_matched,915,6,1,2.0,0.0005862737223125798,-0.033708141825385264,0.5600078763620874,0.03492802446122845,1.412853656092816,1.4128536560928173,-0.0002878800531430167,-0.00028788005314301664
B_matched,916,6,1,3.403570115139558,0.001676823792363586,-6.117238511751483,0.002004740620180795,0.0,3.5190976980216364,3.519097698021638,-5.313762899793801,-5.313762899793627
B_matched,917,7,0,2.1925488559658586,0.02327287642084824,-3.2157024338205225,0.0022454018353670396,0.024020489331707993,0.14792254326386733,0.14792254326386733,-33.77584980609345,-33.77584980609294
B_matched,918,5,0,2.0,0.000853236253531576,-5.475405145400523,0.7855804855726751,0.017156784740721045,0.7176459647489426,0.7176459647489426,-9.970634774177906,-9.970634774177912
B_matched,919,7,0,2.0,0.0005921861914316578,-0.22546049606935242,0.07968306343673386,0.0,0.037539810953457486,0.037539810953457486,-0.21681960774411746,-0.21681960774411746
B_matched,920,1,1,1.3103761787566632,0.011997142779953647,-0.012258612184221888,0.003045428863617573,0.019723398662234014,0.0018848702900321162,0.0018848702900321165,-0.005485893380207805,-0.005485893380207804
B_matched,921,3,0,2.7520184562249925,0.004730670933540272,-3.022808023558332,0.5713669412083876,0.002314322907918034,0.004864164520090219,0.004864164520090219,-7.928435345401419,-7.9284353454014225
B_matched,922,5,1,3.016449388650547,0.01785847686783224,-0.2591935661849489,0.22235892201410717,3.514959829127467e-05,0.02907564371282168,0.02907564371282169,-0.13359599791875487,-0.13359599791875487
B_matched,923,5,1,1.0,0.0033384831784114676,-2.4597135269903365,0.0013938358452406084,0.0021455470415278196,3.5448058015948365,3.5448058015948374,-0.8530524281454746,-0.8530524281459361
B_matched,924,3,0,1.0,0.002974723394048644,-1.1151407668162525,0.2923654125224483,0.0002972619047924088,0.11181420262305791,0.11181420262305791,-1.538348560337823,-1.538348560337823
B_matched,925,2,0,2.0,0.0039009419898541012,-0.05118937807922218,0.12795111787932478,0.0,1.4451126407404202,1.4451126407404202,-0.0008328818249670727,-0.0008328818249670727
B_matched,926,4,0,2.0,0.00047371025843161776,-0.1321117546995011,0.12444584147978148,0.0,0.5414424448926448,0.5414424448926448,-0.013105438319739073,-0.013105438319739062
B_matched,927,5,1,2.0,0.0004588035110907072,-0.03875583707227806,0.006853778478850067,0.0744072834823794,0.24817537237346124,0.24817537237346124,-0.0027945656807110003,-0.002794565680711018
B_matched,928,1,0,2.0,0.0015406189707057349,-0.05381200408515842,0.0015242806227442312,1.1861351250810206e-06,0.0001003490486242165,0.0001003490486242165,-0.8911970196670517,-0.8911970196670517
B_matched,929,8,1,1.0534839182523872,0.0026666003368855918,-1.6373330630808909,2.9018183551127583,0.0001679417798395675,33.75601510223862,33.756015102238436,-0.03656598476449302,-0.03656598476449192
B_matched,930,8,0,1.0,0.0008772246772115833,-0.2521351342475139,0.001827785247228558,0.0012658749724611129,539.3885127160322,539.3885127160323,-5.892961103270977e-05,-5.892961103324665e-05
B_matched,931,7,0,2.58905916390636,0.0027296309408438315,-0.025813912752613438,7.505146558417545,0.0,0.29839462633519714,0.2983946263351971,-4.2695878436672364e-05,-4.269587843667237e-05
B_matched,932,6,1,3.6498974008384923,0.005669018528372756,-5.935536265233578,0.017018107898773404,0.0,0.011216376547000459,0.01121637654700046,-623.8929353140054,-623.8929353140055
B_matched,933,7,0,3.262657827046254,0.0012450191882568224,-0.014302687049423073,0.4080010884551433,0.0,0.12358734323092439,0.12358734323092439,-0.00019241093733445133,-0.00019241093733445136
B_matched,934,1,0,2.0,0.019437199404105425,-0.022246371286398118,1.329704573128113,0.0,4.407879915288039e-06,4.407879915288039e-06,-0.0001860937402397264,-0.00018609374023972642
B_matched,935,6,0,1.9996057071921998,0.0004172652132358387,-0.029029813323342434,1.4611658722790557,2.0674112172851573e-06,0.18276805688772793,0.18276805688772793,-0.0002563150643207142,-0.0002563150643207142
B_matched,936,2,0,3.7285072202480625,0.0024661571865423593,-0.06772893045415412,0.0019547965348773646,3.7204212151459234e-06,0.0015266163142961535,0.0015266163142961535,-0.6588133886583707,-0.6588133886583708
B_matched,937,2,0,2.0,0.007271800659406692,-0.3404827011439827,0.004453456794758431,0.0,0.022686602422498956,0.022686602422498956,-2.135744598976185,-2.1357445989761863
B_matched,938,1,0,2.6801029015270523,0.0010441827055564165,-0.44867573330975175,0.03498135268029741,0.39743042751113083,0.011077032357856289,0.011077032357856289,-0.43035229020879795,-0.4303522902087988
B_matched,939,4,0,3.8250262653407288,0.012680770655502062,-6.135900302254447,2.1223808794447843,0.0011114385796562058,2.940029743056604,2.9400297430566034,-3.7185121390515237,-3.7185121390515237
B_matched,940,2,0,0.7636393521955919,0.001008553165534689,-0.08453938765439803,0.026102747422204583,0.04909858492843386,4.556569043564903,4.556569043564904,-0.0007796876259982821,-0.0007796876259982775
B_matched,941,8,0,0.5217110626135809,0.0008350054373825894,-3.111559554556496,0.0077582444002948295,0.0,5.056677954330076,5.056677954330075,-0.9558618651349207,-0.9558618651350569
B_matched,942,5,0,1.5665507143899147,0.00811987451299498,-0.041636295526521386,0.0030898071098850923,0.0,0.6669441744883027,0.6669441744883027,-0.0012936516302031187,-0.0012936516302030148
B_matched,943,6,0,1.0,0.002903272281207286,-0.012289507104782438,2.070893437793472,0.14975740318276637,50.652008805465286,50.652008805465286,-1.432307088434091e-06,-1.4323070884340846e-06
B_matched,944,2,0,2.0,0.0003343790129933506,-1.0533658979744118,0.2369736636840182,0.0,0.6594137194369613,0.6594137194369613,-0.6189175215475378,-0.6189175215475374
B_matched,945,8,0,2.0824022321692452,0.02159796446925996,-0.25166456584992,3.218936409560592,1.2803955332828173e-05,0.004281783971978634,0.004281783971978634,-0.009824816363737318,-0.00982481636373732
B_matched,946,7,1,1.5192560995879454,0.0048312831005966955,-1.2127906111665145,0.0013428157076692101,0.00027856955583047,0.04838159023301241,0.048381590233012396,-14.789673079326576,-14.789673079326532
B_matched,947,5,1,1.0,0.0035991384757119655,-5.545443675016715,0.006711946454866794,0.0014756584788118536,0.020124164289032884,0.020124164289032888,-571.4017728184817,-571.401772818481
B_matched,948,1,1,2.0,0.0003899436028528199,-1.2051001239077799,0.011327279558848753,0.0,0.0004885287228436456,0.0004885287228436457,-61.45437849108939,-61.45437849108939
B_matched,949,6,1,1.0,0.0004160226864808335,-0.09826814600849974,1.1650011783736016,0.0,12.972061377444106,12.972061377444106,-0.00034153589127233286,-0.00034153589127233194
B_matched,950,7,1,0.4521751791205971,0.0004106920571815519,-3.0558348318574526,0.01129817213552091,0.012641308130649152,17.82633802434279,17.82633802434279,-0.2617533437002635,-0.26175334370023684
B_matched,951,7,1,1.1515242849496343,0.010464871395944635,-5.702130003681312,0.1396435292793315,6.1354053365865996e-06,0.017472815269650967,0.01747281526965095,-103.47200548307234,-103.47200548307234
B_matched,952,8,1,2.966815464405262,0.0003947521836290941,-0.39857556884344764,0.061155925349241,0.0,23.201991098447763,23.201991098447763,-0.0034144667511313287,-0.003414466751131515
B_matched,953,6,1,2.1089549705528396,0.004262519386399546,-3.0238081664297147,0.0021246239620159608,0.0,0.1602240054231003,0.16022400542310028,-28.159818355095013,-28.159818355095023
B_matched,954,7,1,2.4152459585069463,0.02005496745764676,-0.021384263260799986,2.871572120667883,9.173737976089236e-06,0.004787007547002635,0.004787007547002587,-7.949054600256887e-05,-7.94905460025689e-05
B_matched,955,3,1,1.657662008468836,0.001908538119887435,-0.0604054517014791,0.06786765405371817,0.0,0.7857109668752515,0.7857109668752517,-0.0021373652677058805,-0.0021373652677058787
B_matched,956,8,0,1.0,0.0005921732650659495,-5.307899722101137,0.7788732226260643,0.0,1.781377544256261,1.781377544256261,-5.502156238818195,-5.502156238818198
B_matched,957,2,0,2.0,0.019222527906625365,-0.710071134799406,3.26625079140929,0.0,0.9654662874697512,0.9654662874697512,-0.059574046075981574,-0.05957404607598156
B_matched,958,1,1,0.5495368569422338,0.0004876912249136045,-0.03811237432555856,4.373897857982641,0.6702470897868951,23.238934390458716,23.238934390458716,-2.628736758671774e-05,-2.6287367586717715e-05
B_matched,959,1,1,0.8275508236232478,0.0010373155781494637,-0.03673112816557801,0.058090253232053954,2.435870947362695e-06,8.993587821801778e-05,8.993587821801778e-05,-0.011594803958046407,-0.011594803958046405
B_matched,960,3,1,2.0,0.0037675704397439097,-0.49399768796775545,0.0398300044071467,0.0,0.6394398067628956,0.6394398067628956,-0.17962944304645223,-0.17962944304645292
B_matched,961,4,0,1.1874042751568596,0.0014348561704191766,-3.9410363415893452,0.0012756609348184773,0.9951586472833905,44.2933926793097,44.2933926793097,-0.17523856722436904,-0.17523856722320946
B_matched,962,6,0,2.0,0.017735157803045534,-5.0317485760478045,0.5229043740397795,0.0024727361851214517,1.625546875218836,1.625546875218836,-5.892258500153904,-5.892258500153906
B_matched,963,1,1,2.0,0.009247994510242058,-0.5250843165527663,1.1131498963504238,1.742134868680791e-06,0.10103602366174677,0.10103602366174677,-0.11353843548373317,-0.1135384354837332
B_matched,964,3,1,1.3218267850463303,0.026940614771760032,-1.556194717428608,5.2536363326308075,0.0,0.010536919980672882,0.010536919980672915,-0.23002111464998928,-0.23002111464998928
B_matched,965,2,1,1.0,0.02233713328023358,-0.012331608081777332,0.006863145513811469,0.0,28.295139688293187,28.295139688293187,-2.6865335074604396e-06,-2.6865335074609762e-06
B_matched,966,3,1,1.7893936203548033,0.003395536719948258,-0.09782775378853316,0.00904216198367657,0.0,0.5717874548572803,0.5717874548572802,-0.008238448190160397,-0.008238448190160386
B_matched,967,3,0,2.0,0.0027671406620728566,-4.443023453089814,0.5063555975763926,2.10680113056317e-06,0.0039421219034403545,0.0039421219034403545,-19.342098397472657,-19.34209839747266
B_matched,968,5,1,2.566333789961121,0.0011872917336664948,-9.61091995419777,1.6760331773417085,0.0,0.014817930187701268,0.014817930187701268,-27.314581974329826,-27.314581974329826
B_matched,969,8,1,1.0,0.012762411158520184,-0.010359794564612793,1.2555036183382298,0.009640835735869548,0.1183063822590191,0.11830638225901731,-3.905930637311383e-05,-3.9059306373113836e-05
B_matched,970,1,0,2.0,0.00824963833545613,-0.3231277622111168,4.755464168193146,0.0,7.21692436158316,7.216924361583161,-0.004360514631307029,-0.004360514631307027
B_matched,971,1,1,2.0,0.005238164913291741,-0.12141673722717375,0.5686203670619703,0.0004335363844856204,0.01861312294244968,0.018613122942449684,-0.012552090698726495,-0.012552090698726499
B_matched,972,4,0,1.0084619311058058,0.0011923531046555942,-0.16986587033178255,0.03413168380003499,0.00034369221266711676,2.5802857677338014,2.5802857677338014,-0.005518325581119421,-0.0055183255811193785
B_matched,973,4,1,1.538366858702345,0.005177855876884373,-0.12672795984167207,0.004922575324766723,0.0,0.006724715888394191,0.0067247158883941855,-0.689429649852208,-0.6894296498522078
B_matched,974,4,0,2.99498246220866,0.007881317738851715,-0.21064534111332348,8.576777188621211,0.0001779929186251235,0.5019895721196865,0.5019895721196865,-0.0024436942199885787,-0.002443694219988579
B_matched,975,8,1,2.3773439431332886,0.013692885592824451,-0.1471025870176485,8.644693660853203,0.0005485617532669974,64.51904547710524,64.51904547710538,-0.0001478818015661098,-0.00014788180156610994
B_matched,976,7,0,2.0,0.0054070359936485715,-0.40939991258600217,0.015289027996179597,0.0,0.04565354417500142,0.04565354417500142,-1.3751330347087496,-1.3751330347087491
B_matched,977,8,0,2.0,0.012082681509878051,-0.08831428939840542,0.008934139319300472,0.2918777498310839,5.035521871244105,5.035521871244105,-0.0007707550922062545,-0.0007707550922062741
B_matched,978,1,0,1.412542217926636,0.000649329952188673,-0.8399191079553753,0.29255279611894836,0.0,0.019934164527776486,0.019934164527776486,-1.1287896724530853,-1.1287896724530853
B_matched,979,6,1,2.0,0.01512892416689211,-0.07207876403724271,0.023344483964313736,0.0,0.003704108363129591,0.0037041083631295943,-0.09603731244574502,-0.09603731244574505
B_matched,980,2,0,2.0,0.01669734786280032,-2.309606885395217,2.6432952916472043,0.0,0.22545109461191223,0.2254510946119122,-0.9297238666017064,-0.9297238666017063
B_matched,981,6,0,3.4603645719404463,0.009449756877478966,-0.18650875000844905,0.29376429551320876,0.306405690619343,0.017937277896727215,0.017937277896727215,-0.0420875585245927,-0.042087558524592686
B_matched,982,8,1,1.7868440658360114,0.005121828052119258,-0.11366372987154777,0.005049329759485626,0.018086239572768618,4.218430423816134,4.21843042381613,-0.001529450753816164,-0.0015294507538160924
B_matched,983,8,0,1.0,0.0005074589805914542,-8.887539496994457,0.08074252094096566,0.0,140.2595696343608,140.2595696343608,-0.2814172104136219,-0.2814172104135956
B_matched,984,8,0,2.0,0.0019256049764458955,-0.050307360612847046,0.2844728258013691,0.0059814619270026235,0.7159005392494446,0.7159005392494446,-0.0012648982931923974,-0.0012648982931923972
B_matched,985,1,0,0.43776083472680644,0.0004390322290361909,-2.247138193343922,0.006654810644966164,0.08315884057783719,0.002416970027432197,0.002416970027432197,-52.05743845781251,-52.05743845781255
B_matched,986,2,1,1.0,0.021376345961094324,-0.015801985991388632,0.002251455158196729,0.0,17.0354045169713,17.0354045169713,-7.327966995006319e-06,-7.327966995005381e-06
B_matched,987,6,0,0.8884737544736242,0.00037630263262666586,-0.43514538013501686,0.018921392711292805,0.0014265481966622305,689.1034978709637,689.1034978709637,-0.00013738596841417205,-0.00013738596841353552
B_matched,988,2,1,1.0,0.018948579933605207,-4.21287087261857,0.004107105659437246,1.6360851774773338e-06,2.8099328530260664e-05,2.8099328530260664e-05,-2145.9973888756617,-2145.997388875662
B_matched,989,3,1,1.0,0.0007932750787572112,-3.5146846891925843,0.011882982243160587,0.0037050406219021168,1.8572735676577996,1.8572735676577996,-3.304420948735469,-3.3044209487353324
B_matched,990,6,0,2.0,0.0004642552805821116,-3.013602840724912,0.0021030452007941747,0.002191408708466554,1.9693711285395412,1.969371128539541,-2.3032994817704093,-2.303299481770243
B_matched,991,3,0,2.0,0.002854411431376031,-1.4652461181787269,0.007225901114963879,0.0,3.407265344476979,3.407265344476979,-0.3143874200306698,-0.31438742003065656
B_matched,992,5,0,2.0,0.0008072290550441693,-0.013102530943099338,0.01702494765750268,0.0,1.3201942421366568,1.3201942421366568,-6.419153958645354e-05,-6.419153958645407e-05
B_matched,993,4,1,2.0470559880120276,0.0021544271131433133,-0.060358504888649696,0.0011778535744810692,0.0,0.011034592112585725,0.011034592112585723,-0.1491572288526659,-0.1491572288526659
B_matched,994,1,1,2.6681192107564216,0.008439153343804866,-0.03175218133154477,0.00255721662908635,2.198913832314444e-06,5.861535434796371e-06,5.86153543479637e-06,-0.1966776301396685,-0.19667763013966846
B_matched,995,2,0,1.0,0.0006594520163384879,-0.030088660153698352,0.21887622082866579,0.0,0.2719532501908703,0.2719532501908703,-0.0009222423706182884,-0.0009222423706182884
B_matched,996,1,0,2.0,0.0024972441494675824,-9.151655295086051,0.03970273757207103,0.0,2.7293925054883637e-05,2.7293925054883637e-05,-1054.0237634361713,-1054.0237634361713
B_matched,997,5,0,1.3475737081019785,0.0011174129586431739,-8.998192313948705,5.4056587336853,0.0,2.455750405100206,2.455750405100206,-5.149678860965253,-5.149678860965253
B_matched,998,1,1,1.0,0.011312956474912202,-1.3299898927673137,0.2405951019422885,0.010873390375311834,0.00026562717114288697,0.00026562717114288697,-3.6651323454055995,-3.665132345405599
B_matched,999,2,1,2.0,0.005973611034726335,-0.15576426978489688,0.13818554469980376,0.0016460807009262347,0.004574256759350638,0.0045742567593506376,-0.08496563773131377,-0.08496563773131378
