t,total,KE_slab,PEel_slab,KE_cubes,max_pen,impactor_y,KE_body0,KE_body1,KE_body2
1.191,1.4500337,1.1271443e-13,0.021434852,1.710551e-14,1.9099279e-07,nan,1.1271443e-13,8.4309298e-15,8.67458e-15
1.1915,1.4500337,6.3137754e-13,0.021434874,9.5395025e-14,1.9099292e-07,nan,6.3137754e-13,4.7087688e-14,4.8307337e-14
1.192,1.4500337,1.5458395e-12,0.021434908,2.3328491e-13,1.9099312e-07,nan,1.5458395e-12,1.1519682e-13,1.1808809e-13
1.1925,1.4500337,2.8177231e-12,0.021434953,4.2499046e-13,1.9099338e-07,nan,2.8177231e-12,2.0990067e-13,2.1508979e-13
1.193,1.4500337,4.3986444e-12,0.021435011,6.6322043e-13,1.909937e-07,nan,4.3986444e-12,3.2759712e-13,3.3562331e-13
1.1935,1.4500337,6.2318447e-12,0.021435079,9.3942295e-13,1.9099408e-07,nan,6.2318447e-12,4.6406091e-13,4.7536203e-13
1.194,1.4500337,8.2540446e-12,0.021435157,1.2440647e-12,1.9099452e-07,nan,8.2540446e-12,6.145818e-13,6.2948288e-13
1.1945,1.4500337,1.039746e-11,0.021435245,1.5669348e-12,1.9099501e-07,nan,1.039746e-11,7.7411454e-13,7.9282022e-13
1.195,1.4500337,1.2591916e-11,0.021435342,1.8974634e-12,1.9099554e-07,nan,1.2591916e-11,9.3743643e-13,9.6002696e-13
1.1955,1.4500337,1.4767001e-11,0.021435447,2.2250455e-12,1.9099612e-07,nan,1.4767001e-11,1.0993071e-12,1.1257384e-12
1.196,1.4500337,1.6854179e-11,0.021435559,2.5393595e-12,1.9099674e-07,nan,1.6854179e-11,1.2546263e-12,1.2847333e-12
1.1965,1.4500337,1.8788815e-11,0.021435677,2.8306725e-12,1.9099739e-07,nan,1.8788815e-11,1.3985843e-12,1.4320883e-12
1.197,1.4500337,2.0512045e-11,0.021435801,3.0901214e-12,1.9099807e-07,nan,2.0512045e-11,1.5268012e-12,1.5633203e-12
1.1975,1.4500337,2.1972443e-11,0.021435929,3.3099636e-12,1.9099877e-07,nan,2.1972443e-11,1.6354506e-12,1.674513e-12
1.198,1.4500337,2.3127422e-11,0.02143606,3.4837891e-12,1.9099949e-07,nan,2.3127422e-11,1.7213645e-12,1.7624246e-12
1.1985,1.4500337,2.3944363e-11,0.021436193,3.6066892e-12,1.9100022e-07,nan,2.3944363e-11,1.7821167e-12,1.8245725e-12
1.199,1.4500337,2.4401411e-11,0.021436328,3.6753765e-12,1.9100095e-07,nan,2.4401411e-11,1.816082e-12,1.8592944e-12
1.1995,1.4500337,2.4487935e-11,0.021436463,3.6882546e-12,1.9100169e-07,nan,2.4487935e-11,1.822471e-12,1.8657836e-12
1.2,1.4500337,2.4204652e-11,0.021436597,3.6454361e-12,1.9100242e-07,nan,2.4204652e-11,1.8013382e-12,1.8440979e-12
1.2005,1.4500337,2.3563395e-11,0.02143673,3.5487078e-12,1.9100314e-07,nan,2.3563395e-11,1.7535661e-12,1.7951417e-12
1.201,1.4500337,2.2586561e-11,0.02143686,3.4014473e-12,1.9100385e-07,nan,2.2586561e-11,1.6808228e-12,1.7206245e-12
1.2015,1.4500337,2.1306249e-11,0.021436985,3.2084932e-12,1.9100453e-07,nan,2.1306249e-11,1.5854985e-12,1.6229947e-12
1.202,1.4500337,1.9763124e-11,0.021437107,2.9759732e-12,1.9100519e-07,nan,1.9763124e-11,1.4706207e-12,1.5053525e-12
1.2025,1.4500337,1.8005035e-11,0.021437223,2.7110973e-12,1.9100581e-07,nan,1.8005035e-11,1.3397514e-12,1.3713459e-12
1.203,1.4500337,1.6085458e-11,0.021437332,2.4219216e-12,1.9100641e-07,nan,1.6085458e-11,1.1968712e-12,1.2250504e-12
1.2035,1.4500337,1.4061785e-11,0.021437434,2.1170915e-12,1.9100696e-07,nan,1.4061785e-11,1.0462517e-12,1.0708398e-12
1.204,1.4500337,1.199353e-11,0.021437529,1.8055715e-12,1.9100747e-07,nan,1.199353e-11,8.9232238e-13,9.132491e-13
1.2045,1.4500337,9.9405069e-12,0.021437615,1.4963701e-12,1.9100793e-07,nan,9.9405069e-12,7.3953472e-13,7.5683537e-13
1.205,1.4500337,7.9610249e-12,0.021437692,1.1982689e-12,1.9100834e-07,nan,7.9610249e-12,5.9222803e-13,6.0604082e-13
1.2055,1.4500337,6.1101679e-12,0.021437759,9.1956258e-13,1.910087e-07,nan,6.1101679e-12,4.5450131e-13,4.6506127e-13
1.206,1.4500337,4.4381967e-12,0.021437817,6.6781913e-13,1.9100901e-07,nan,4.4381967e-12,3.3009437e-13,3.3772476e-13
1.2065,1.4500337,2.9891272e-12,0.021437864,4.4966516e-13,1.9100925e-07,nan,2.9891272e-12,2.2228211e-13,2.2738305e-13
1.207,1.4500337,1.7995203e-12,0.021437901,2.706041e-13,1.9100945e-07,nan,1.7995203e-12,1.3378447e-13,1.3681963e-13
1.2075,1.4500337,8.9751872e-13,0.021437926,1.34871e-13,1.9100958e-07,nan,8.9751872e-13,6.6694703e-14,6.8176293e-14
1.208,1.4500337,3.0215209e-13,0.021437941,4.5328209e-14,1.9100965e-07,nan,3.0215209e-13,2.2427807e-14,2.2900402e-14
1.2085,1.4500337,2.2929638e-14,0.021437946,3.4039976e-15,1.9100966e-07,nan,2.2929638e-14,1.6901946e-15,1.713803e-15
1.209,1.4500337,5.9725069e-14,0.021437939,9.0753798e-15,1.9100962e-07,nan,5.9725069e-14,4.4711564e-15,4.6042234e-15
1.2095,1.4500337,4.0295311e-13,0.021437922,6.0894814e-14,1.9100951e-07,nan,4.0295311e-13,3.0056063e-14,3.0838751e-14
1.21,1.4500337,1.0340268e-12,0.021437894,1.5605918e-13,1.9100935e-07,nan,1.0340268e-12,7.706041e-14,7.8998768e-14
1.2105,1.4500337,1.9260766e-12,0.021437856,2.9051824e-13,1.9100914e-07,nan,1.9260766e-12,1.4348343e-13,1.4703481e-13
1.211,1.4500337,3.0449057e-12,0.021437808,4.5911857e-13,1.9100887e-07,nan,3.0449057e-12,2.267791e-13,2.3233948e-13
1.2115,1.4500337,4.3501478e-12,0.021437751,6.5577805e-13,1.9100855e-07,nan,4.3501478e-12,3.2394248e-13,3.3183557e-13
1.212,1.4500337,5.7965891e-12,0.021437686,8.73685e-13,1.9100819e-07,nan,5.7965891e-12,4.3160805e-13,4.4207695e-13
1.2125,1.4500337,7.3356129e-12,0.021437612,1.1055158e-12,1.9100778e-07,nan,7.3356129e-12,5.4615716e-13,5.5935867e-13
1.213,1.4500337,8.9167194e-12,0.02143753,1.343664e-12,1.9100732e-07,nan,8.9167194e-12,6.6383135e-13,6.798326e-13
1.2135,1.4500337,1.0489076e-11,0.021437442,1.5804733e-12,1.9100684e-07,nan,1.0489076e-11,7.808474e-13,7.9962588e-13
1.214,1.4500337,1.2003047e-11,0.021437347,1.8084688e-12,1.9100632e-07,nan,1.2003047e-11,8.9351167e-13,9.1495714e-13
1.2145,1.4500337,1.3411666e-11,0.021437247,2.0205778e-12,1.9100577e-07,nan,1.3411666e-11,9.9832907e-13,1.0222487e-12
1.215,1.4500337,1.4671994e-11,0.021437143,2.2103348e-12,1.9100519e-07,nan,1.4671994e-11,1.0921045e-12,1.1182302e-12
1.2155,1.4500337,1.5746336e-11,0.021437035,2.3720649e-12,1.910046e-07,nan,1.5746336e-11,1.1720336e-12,1.2000314e-12
1.216,1.4500337,1.6603281e-11,0.021436923,2.5010398e-12,1.9100399e-07,nan,1.6603281e-11,1.2357793e-12,1.2652606e-12
1.2165,1.4500337,1.7218531e-11,0.02143681,2.5936028e-12,1.9100337e-07,nan,1.7218531e-11,1.2815344e-12,1.3120685e-12
1.217,1.4500337,1.7575499e-11,0.021436696,2.6472591e-12,1.9100275e-07,nan,1.7575499e-11,1.3080654e-12,1.3391937e-12
1.2175,1.4500337,1.7665675e-11,0.021436581,2.6607302e-12,1.9100212e-07,nan,1.7665675e-11,1.3147402e-12,1.34599e-12
1.218,1.4500337,1.7488731e-11,0.021436467,2.63397e-12,1.910015e-07,nan,1.7488731e-11,1.3015354e-12,1.3324346e-12
1.2185,1.4500337,1.7052385e-11,0.021436354,2.5681443e-12,1.9100088e-07,nan,1.7052385e-11,1.2690265e-12,1.2991178e-12
1.219,1.4500337,1.6372026e-11,0.021436244,2.465574e-12,1.9100028e-07,nan,1.6372026e-11,1.2183598e-12,1.2472142e-12
1.2195,1.4500337,1.5470113e-11,0.021436137,2.3296446e-12,1.909997e-07,nan,1.5470113e-11,1.1512078e-12,1.1784369e-12
1.22,1.4500337,1.4375375e-11,0.021436033,2.1646855e-12,1.9099914e-07,nan,1.4375375e-11,1.0697092e-12,1.0949763e-12
1.2205,1.4500337,1.3121833e-11,0.021435934,1.975823e-12,1.9099861e-07,nan,1.3121833e-11,9.7639682e-13,9.9942614e-13
1.221,1.4500337,1.1747688e-11,0.021435841,1.768812e-12,1.909981e-07,nan,1.1747688e-11,8.7411405e-13,8.9469795e-13
1.2215,1.4500337,1.0294094e-11,0.021435753,1.5498523e-12,1.9099763e-07,nan,1.0294094e-11,7.6592428e-13,7.8392799e-13
1.222,1.4500337,8.8038739e-12,0.021435672,1.3253938e-12,1.9099719e-07,nan,8.8038739e-12,6.5501445e-13,6.7037939e-13
1.2225,1.4500337,7.3202011e-12,0.021435598,1.1019393e-12,1.9099679e-07,nan,7.3202011e-12,5.4459773e-13,5.5734158e-13
1.223,1.4500337,5.8852973e-12,0.021435532,8.8584728e-13,1.9099644e-07,nan,5.8852973e-12,4.3781619e-13,4.4803109e-13
1.2235,1.4500337,4.5391827e-12,0.021435474,6.8314431e-13,1.9099613e-07,nan,4.5391827e-12,3.3764792e-13,3.4549639e-13
1.224,1.4500337,3.3185134e-12,0.021435424,4.9934983e-13,1.9099587e-07,nan,3.3185134e-12,2.4682046e-13,2.5252936e-13
1.2245,1.4500337,2.2555412e-12,0.021435383,3.3931951e-13,1.9099565e-07,nan,2.2555412e-12,1.6773344e-13,1.7158607e-13
1.225,1.4500337,1.3772246e-12,0.021435351,2.0711137e-13,1.9099548e-07,nan,1.3772246e-12,1.0239247e-13,1.0471889e-13
1.2255,1.4500337,7.0451388e-13,0.021435329,1.058783e-13,1.9099537e-07,nan,7.0451388e-13,5.235589e-14,5.3522409e-14
1.226,1.4500337,2.5183018e-13,0.021435315,3.7789558e-14,1.909953e-07,nan,2.5183018e-13,1.8696035e-14,1.9093523e-14
1.2265,1.4500337,2.6749362e-14,0.02143531,3.9833489e-15,1.9099528e-07,nan,2.6749362e-14,1.9758043e-15,2.0075446e-15
1.227,1.4500337,2.9897392e-14,0.021435315,4.5510718e-15,1.9099532e-07,nan,2.9897392e-14,2.2408398e-15,2.310232e-15
1.2275,1.4500337,2.5505602e-13,0.021435329,3.8553375e-14,1.909954e-07,nan,2.5505602e-13,1.9027443e-14,1.9525932e-14
1.228,1.4500337,6.8947214e-13,0.021435352,1.0406683e-13,1.9099553e-07,nan,6.8947214e-13,5.1385615e-14,5.2681212e-14
1.2285,1.4500337,1.3143578e-12,0.021435383,1.9825927e-13,1.9099571e-07,nan,1.3143578e-12,9.7916322e-14,1.0034295e-13
1.229,1.4500337,2.1055621e-12,0.021435422,3.174911e-13,1.9099593e-07,nan,2.1055621e-12,1.5682147e-13,1.6066962e-13
1.2295,1.4500337,3.0343928e-12,0.02143547,4.5743909e-13,1.909962e-07,nan,3.0343928e-12,2.2596514e-13,2.3147395e-13
1.23,1.4500337,4.0685584e-12,0.021435525,6.1323833e-13,1.909965e-07,nan,4.0685584e-12,3.0294362e-13,3.1029471e-13
1.2305,1.4500337,5.1732023e-12,0.021435587,7.7963801e-13,1.9099685e-07,nan,5.1732023e-12,3.8516251e-13,3.944755e-13
1.231,1.4500337,6.311995e-12,0.021435656,9.5116591e-13,1.9099723e-07,nan,6.311995e-12,4.6991792e-13,4.8124799e-13
1.2315,1.4500337,7.4482511e-12,0.02143573,1.1222966e-12,1.9099764e-07,nan,7.4482511e-12,5.5447953e-13,5.6781708e-13
1.232,1.4500337,8.5460364e-12,0.02143581,1.2876185e-12,1.9099808e-07,nan,8.5460364e-12,6.3617328e-13,6.5144519e-13
1.2325,1.4500337,9.5712337e-12,0.021435894,1.4419938e-12,1.9099854e-07,nan,9.5712337e-12,7.1246025e-13,7.295335e-13
1.233,1.4500337,1.0492534e-11,0.021435983,1.5807081e-12,1.9099903e-07,nan,1.0492534e-11,7.8101076e-13,7.9969731e-13
1.2335,1.4500337,1.1282324e-11,0.021436074,1.6996043e-12,1.9099953e-07,nan,1.1282324e-11,8.397704e-13,8.5983392e-13
1.234,1.4500337,1.1917453e-11,0.021436168,1.7951973e-12,1.9100005e-07,nan,1.1917453e-11,8.8701675e-13,9.0818057e-13
1.2345,1.4500337,1.2379843e-11,0.021436264,1.8647665e-12,1.9100057e-07,nan,1.2379843e-11,9.2140504e-13,9.4336149e-13
1.235,1.4500337,1.2656942e-11,0.021436362,1.9064239e-12,1.910011e-07,nan,1.2656942e-11,9.4200204e-13,9.6442189e-13
1.2355,1.4500337,1.2742004e-11,0.021436459,1.9191556e-12,1.9100163e-07,nan,1.2742004e-11,9.4830635e-13,9.7084925e-13
1.236,1.4500337,1.2634181e-11,0.021436556,1.9028366e-12,1.9100216e-07,nan,1.2634181e-11,9.4025577e-13,9.6258081e-13
1.2365,1.4500337,1.2338449e-11,0.021436652,1.8582185e-12,1.9100268e-07,nan,1.2338449e-11,9.1822139e-13,9.3999714e-13
1.237,1.4500337,1.1865352e-11,0.021436746,1.7868916e-12,1.910032e-07,nan,1.1865352e-11,8.8298855e-13,9.0390303e-13
1.2375,1.4500337,1.1230581e-11,0.021436837,1.6912214e-12,1.9100369e-07,nan,1.1230581e-11,8.3572578e-13,8.5549563e-13
1.238,1.4500337,1.0454418e-11,0.021436925,1.5742644e-12,1.9100417e-07,nan,1.0454418e-11,7.7794314e-13,7.9632129e-13
1.2385,1.4500337,9.5610374e-12,0.02143701,1.4396633e-12,1.9100463e-07,nan,9.5610374e-12,7.114403e-13,7.2822302e-13
1.239,1.4500337,8.5777167e-12,0.02143709,1.2915274e-12,1.9100506e-07,nan,8.5777167e-12,6.3824759e-13,6.5327981e-13
1.2395,1.4500337,7.5339565e-12,0.021437165,1.1343008e-12,1.9100546e-07,nan,7.5339565e-12,5.6056086e-13,5.7373998e-13
1.24,1.4500337,6.4605579e-12,0.021437234,9.7262315e-13,1.9100584e-07,nan,6.4605579e-12,4.8067262e-13,4.9195053e-13
1.2405,1.4500337,5.3886736e-12,0.021437297,8.1118632e-13,1.9100618e-07,nan,5.3886736e-12,4.0090125e-13,4.1028507e-13
1.241,1.4500337,4.3488659e-12,0.021437354,6.5459319e-13,1.9100648e-07,nan,4.3488659e-12,3.2352123e-13,3.3107196e-13
1.2415,1.4500337,3.3702004e-12,0.021437404,5.0722068e-13,1.9100675e-07,nan,3.3702004e-12,2.5069543e-13,2.5652526e-13
1.242,1.4500337,2.4793995e-12,0.021437447,3.7309252e-13,1.9100698e-07,nan,2.4793995e-12,1.8441229e-13,1.8868023e-13
1.2425,1.4500337,1.7000825e-12,0.021437483,2.5576475e-13,1.9100717e-07,nan,1.7000825e-12,1.2642918e-13,1.2933557e-13
1.243,1.4500337,1.052112e-12,0.021437511,1.5822734e-13,1.9100731e-07,nan,1.052112e-12,7.8223782e-14,8.0003558e-14
1.2435,1.4500337,5.5106521e-13,0.021437531,8.2824617e-14,1.9100742e-07,nan,5.5106521e-13,4.0954806e-14,4.1869811e-14
1.244,1.4500337,2.0784249e-13,0.021437544,3.1196358e-14,1.9100748e-07,nan,2.0784249e-13,1.5432852e-14,1.5763506e-14
1.2445,1.4500337,2.842447e-14,0.021437548,4.2412821e-15,1.910075e-07,nan,2.842447e-14,2.102328e-15,2.1389541e-15
1.245,1.4500337,1.3780467e-14,0.021437545,2.1033135e-15,1.9100747e-07,nan,1.3780467e-14,1.0346993e-15,1.0686142e-15
1.2455,1.4500337,1.5992921e-13,0.021437534,2.4180797e-14,1.9100741e-07,nan,1.5992921e-13,1.1933003e-14,1.2247794e-14
1.246,1.4500337,4.581471e-13,0.021437516,6.9157909e-14,1.910073e-07,nan,4.581471e-13,3.4147373e-14,3.5010537e-14
1.2465,1.4500337,8.9531506e-13,0.02143749,1.3505697e-13,1.9100715e-07,nan,8.9531506e-13,6.6700866e-14,6.8356101e-14
1.247,1.4500337,1.4543912e-12,0.021437457,2.1930965e-13,1.9100697e-07,nan,1.4543912e-12,1.0832467e-13,1.1098498e-13
1.2475,1.4500337,2.1149925e-12,0.021437417,3.1884473e-13,1.9100674e-07,nan,2.1149925e-12,1.575014e-13,1.6134333e-13
1.248,1.4500337,2.8540668e-12,0.021437371,4.3018917e-13,1.9100649e-07,nan,2.8540668e-12,2.1251509e-13,2.1767408e-13
1.2485,1.4500337,3.6466325e-12,0.021437319,5.4957967e-13,1.910062e-07,nan,3.6466325e-12,2.7150632e-13,2.7807335e-13
1.249,1.4500337,4.466563e-12,0.021437261,6.7308085e-13,1.9100588e-07,nan,4.466563e-12,3.3253056e-13,3.4055029e-13
1.2495,1.4500337,5.2873914e-12,0.021437199,7.9670636e-13,1.9100553e-07,nan,5.2873914e-12,3.9361803e-13,4.0308833e-13
1.25,1.4500337,6.083111e-12,0.021437131,9.1653951e-13,1.9100516e-07,nan,6.083111e-12,4.5283337e-13,4.6370615e-13
1.2505,1.4500337,6.828948e-12,0.02143706,1.0288496e-12,1.9100477e-07,nan,6.828948e-12,5.0833298e-13,5.2051667e-13
1.251,1.4500337,7.5020826e-12,0.021436985,1.1302006e-12,1.9100436e-07,nan,7.5020826e-12,5.5841888e-13,5.7178171e-13
1.2515,1.4500337,8.0822988e-12,0.021436908,1.2175487e-12,1.9100393e-07,nan,8.0822988e-12,6.0158688e-13,6.1596186e-13
1.252,1.4500337,8.5525449e-12,0.021436828,1.2883272e-12,1.9100349e-07,nan,8.5525449e-12,6.3656842e-13,6.5175873e-13
1.2525,1.4500337,8.899388e-12,0.021436746,1.3405143e-12,1.9100305e-07,nan,8.899388e-12,6.6236428e-13,6.7815003e-13
1.253,1.4500337,9.1133526e-12,0.021436664,1.3726847e-12,1.910026e-07,nan,9.1133526e-12,6.7826984e-13,6.9441482e-13
1.2535,1.4500337,9.1891337e-12,0.021436581,1.3840409e-12,1.9100215e-07,nan,9.1891337e-12,6.8389081e-13,7.0015008e-13
1.254,1.4500337,9.1256811e-12,0.021436499,1.3744266e-12,1.910017e-07,nan,9.1256811e-12,6.7914961e-13,6.9527698e-13
1.2545,1.4500337,8.9261546e-12,0.021436417,1.3443195e-12,1.9100125e-07,nan,8.9261546e-12,6.6428198e-13,6.8003751e-13
1.255,1.4500337,8.5977534e-12,0.021436337,1.2948055e-12,1.9100082e-07,nan,8.5977534e-12,6.3982429e-13,6.5498117e-13
1.2555,1.4500337,8.1514274e-12,0.021436259,1.2275352e-12,1.910004e-07,nan,8.1514274e-12,6.0659192e-13,6.209433e-13
1.256,1.4500337,7.6014813e-12,0.021436184,1.1446646e-12,1.9099999e-07,nan,7.6014813e-12,5.6564985e-13,5.7901472e-13
1.2565,1.4500337,6.9650843e-12,0.021436112,1.0487806e-12,1.909996e-07,nan,6.9650843e-12,5.1827634e-13,5.3050427e-13
1.257,1.4500337,6.2617038e-12,0.021436044,9.4281622e-13,1.9099923e-07,nan,6.2617038e-12,4.6592041e-13,4.7689581e-13
1.2575,1.4500337,5.5124792e-12,0.02143598,8.2995594e-13,1.9099888e-07,nan,5.5124792e-12,4.1015556e-13,4.1980038e-13
1.258,1.4500337,4.7395577e-12,0.02143592,7.1353579e-13,1.9099856e-07,nan,4.7395577e-12,3.5263011e-13,3.6090568e-13
1.2585,1.4500337,3.9654106e-12,0.021435866,5.9694029e-13,1.9099827e-07,nan,3.9654106e-12,2.9501653e-13,3.0192376e-13
1.259,1.4500337,3.2121533e-12,0.021435817,4.8350017e-13,1.9099801e-07,nan,3.2121533e-12,2.3896058e-13,2.4453959e-13
1.2595,1.4500337,2.5008876e-12,0.021435774,3.763931e-13,1.9099778e-07,nan,2.5008876e-12,1.8603259e-13,1.9036051e-13
1.26,1.4500337,1.8510862e-12,0.021435737,2.7855125e-13,1.9099758e-07,nan,1.8510862e-12,1.3768151e-13,1.4086974e-13
1.2605,1.4500337,1.2800374e-12,0.021435706,1.9257747e-13,1.9099742e-07,nan,1.2800374e-12,9.5193662e-14,9.7383807e-14
1.261,1.4500337,8.0236504e-13,0.021435682,1.2067322e-13,1.9099729e-07,nan,8.0236504e-13,5.9657035e-14,6.101618e-14
1.2615,1.4500337,4.2963748e-13,0.021435664,6.457951e-14,1.909972e-07,nan,4.2963748e-13,3.1932145e-14,3.2647366e-14
1.262,1.4500337,1.7007483e-13,0.021435653,2.5533022e-14,1.9099714e-07,nan,1.7007483e-13,1.2630294e-14,1.2902728e-14
1.2625,1.4500337,2.8362309e-14,0.021435648,4.2379481e-15,1.9099712e-07,nan,2.8362309e-14,2.0996853e-15,2.1382627e-15
1.263,1.4500337,5.5729153e-15,0.02143565,8.5439544e-16,1.9099714e-07,nan,5.5729153e-15,4.1968494e-16,4.347105e-16
1.2635,1.4500337,9.9199933e-14,0.021435659,1.500335e-14,1.9099719e-07,nan,9.9199933e-14,7.4032518e-15,7.6000981e-15
1.264,1.4500337,3.0329635e-13,0.021435674,4.578772e-14,1.9099728e-07,nan,3.0329635e-13,2.2607337e-14,2.3180383e-14
1.2645,1.4500337,6.0871505e-13,0.021435695,9.1828526e-14,1.909974e-07,nan,6.0871505e-13,4.5350761e-14,4.6477765e-14
1.265,1.4500337,1.0034407e-12,0.021435722,1.5131496e-13,1.9099756e-07,nan,1.0034407e-12,7.4738936e-14,7.6576022e-14
1.2655,1.4500337,1.473002e-12,0.021435755,2.2206646e-13,1.9099774e-07,nan,1.473002e-12,1.0969455e-13,1.1237191e-13
1.266,1.4500337,2.0009498e-12,0.021435794,3.0160484e-13,1.9099796e-07,nan,2.0009498e-12,1.4899316e-13,1.5261167e-13
1.2665,1.4500337,2.5693867e-12,0.021435838,3.8723389e-13,1.909982e-07,nan,2.5693867e-12,1.9130261e-13,1.9593128e-13
1.267,1.4500337,3.1595298e-12,0.021435886,4.7612444e-13,1.9099847e-07,nan,3.1595298e-12,2.3522495e-13,2.408995e-13
1.2675,1.4500337,3.7522908e-12,0.021435939,5.6540139e-13,1.9099876e-07,nan,3.7522908e-12,2.7933952e-13,2.8606187e-13
1.268,1.4500337,4.328854e-12,0.021435996,6.5223101e-13,1.9099907e-07,nan,4.328854e-12,3.2224608e-13,3.2998493e-13
1.2685,1.4500337,4.8712367e-12,0.021436056,7.3390529e-13,1.909994e-07,nan,4.8712367e-12,3.6260643e-13,3.7129886e-13
1.269,1.4500337,5.3628135e-12,0.021436119,8.079208e-13,1.9099975e-07,nan,5.3628135e-12,3.9918346e-13,4.0873733e-13
1.2695,1.4500337,5.7887912e-12,0.021436185,8.7205031e-13,1.9100011e-07,nan,5.7887912e-12,4.3087651e-13,4.411738e-13
1.27,1.4500337,6.1366198e-12,0.021436252,9.2440457e-13,1.9100048e-07,nan,6.1366198e-12,4.5675185e-13,4.6765272e-13
1.2705,1.4500337,6.3963292e-12,0.021436321,9.6348305e-13,1.9100086e-07,nan,6.3963292e-12,4.7606787e-13,4.8741518e-13
1.271,1.4500337,6.5607819e-12,0.021436391,9.8821198e-13,1.9100124e-07,nan,6.5607819e-12,4.8829378e-13,4.999182e-13
1.2715,1.4500337,6.6258363e-12,0.021436462,9.9796873e-13,1.9100163e-07,nan,6.6258363e-12,4.9312172e-13,5.0484701e-13
1.272,1.4500337,6.5904173e-12,0.021436532,9.9259269e-13,1.9100201e-07,nan,6.5904173e-12,4.9047214e-13,5.0212055e-13
1.2725,1.4500337,6.4564937e-12,0.021436601,9.7238156e-13,1.9100239e-07,nan,6.4564937e-12,4.804919e-13,4.9188966e-13
1.273,1.4500337,6.2289637e-12,0.021436669,9.3807439e-13,1.9100276e-07,nan,6.2289637e-12,4.6354599e-13,4.745284e-13
1.2735,1.4500337,5.915456e-12,0.021436735,8.9082124e-13,1.9100312e-07,nan,5.915456e-12,4.4020252e-13,4.5061872e-13
1.274,1.4500337,5.5260514e-12,0.0214368,8.3214132e-13,1.9100346e-07,nan,5.5260514e-12,4.1121204e-13,4.2092928e-13
1.2745,1.4500337,5.0729358e-12,0.021436861,7.638709e-13,1.910038e-07,nan,5.0729358e-12,3.7748171e-13,3.8638919e-13
1.275,1.4500337,4.5699972e-12,0.021436919,6.8810232e-13,1.9100411e-07,nan,4.5699972e-12,3.4004535e-13,3.4805696e-13
1.2755,1.4500337,4.0323775e-12,0.021436974,6.0711664e-13,1.9100441e-07,nan,4.0323775e-12,3.0003004e-13,3.070866e-13
1.276,1.4500337,3.4759956e-12,0.021437025,5.2331173e-13,1.9100468e-07,nan,3.4759956e-12,2.5862053e-13,2.646912e-13
1.2765,1.4500337,2.9170559e-12,0.021437072,4.3912831e-13,1.9100493e-07,nan,2.9170559e-12,2.170229e-13,2.2210541e-13
1.277,1.4500337,2.3715559e-12,0.021437114,3.5697562e-13,1.9100516e-07,nan,2.3715559e-12,1.7642763e-13,1.8054799e-13
1.2775,1.4500337,1.8548104e-12,0.021437151,2.7915998e-13,1.9100536e-07,nan,1.8548104e-12,1.3797438e-13,1.411856e-13
1.278,1.4500337,1.3810033e-12,0.021437183,2.0781713e-13,1.9100553e-07,nan,1.3810033e-12,1.027186e-13,1.0509853e-13
1.2785,1.4500337,9.627822e-13,0.02143721,1.4485134e-13,1.9100567e-07,nan,9.627822e-13,7.1601341e-14,7.3249999e-14
1.279,1.4500337,6.1090657e-13,0.021437231,9.1882315e-14,1.9100578e-07,nan,6.1090657e-13,4.5423086e-14,4.645923e-14
1.2795,1.4500337,3.3395813e-13,0.021437247,5.0201659e-14,1.9100586e-07,nan,3.3395813e-13,2.4822195e-14,2.5379463e-14
1.28,1.4500337,1.3812247e-13,0.021437257,2.073999e-14,1.9100591e-07,nan,1.3812247e-13,1.0258698e-14,1.0481292e-14
1.2805,1.4500337,2.7046215e-14,0.021437261,4.04549e-15,1.9100593e-07,nan,2.7046215e-14,2.003635e-15,2.041855e-15
1.281,1.4500337,1.7731173e-15,0.02143726,2.7428273e-16,1.9100592e-07,nan,1.7731173e-15,1.3432914e-16,1.3995359e-16
1.2815,1.4500337,6.0759313e-14,0.021437254,9.1927798e-15,1.9100588e-07,nan,6.0759313e-14,4.5355359e-15,4.6572438e-15
1.282,1.4500337,1.9996608e-13,0.021437241,3.019168e-14,1.9100581e-07,nan,1.9996608e-13,1.4906345e-14,1.5285335e-14
1.2825,1.4500337,4.1302575e-13,0.021437224,6.2310989e-14,1.9100571e-07,nan,4.1302575e-13,3.0772562e-14,3.1538427e-14
1.283,1.4500337,6.9147468e-13,0.021437201,1.0427513e-13,1.9100558e-07,nan,6.9147468e-13,5.1504004e-14,5.2771126e-14
1.2835,1.4500337,1.0250448e-12,0.021437174,1.5453686e-13,1.9100542e-07,nan,1.0250448e-12,7.6336272e-14,7.8200585e-14
1.284,1.4500337,1.4020041e-12,0.021437141,2.1132864e-13,1.9100524e-07,nan,1.4020041e-12,1.0439604e-13,1.069326e-13
1.2845,1.4500337,1.8095354e-12,0.021437104,2.727196e-13,1.9100504e-07,nan,1.8095354e-12,1.3472932e-13,1.3799028e-13
1.285,1.4500337,2.23414e-12,0.021437064,3.3667643e-13,1.9100481e-07,nan,2.23414e-12,1.6633136e-13,1.7034507e-13
1.2855,1.4500337,2.6620556e-12,0.021437019,4.0112626e-13,1.9100457e-07,nan,2.6620556e-12,1.9817798e-13,2.0294827e-13
1.286,1.4500337,3.0796737e-12,0.021436971,4.6401957e-13,1.910043e-07,nan,3.0796737e-12,2.292564e-13,2.3476317e-13
