t,total,KE_slab,PEel_slab,KE_cubes,max_pen,impactor_y,KE_body0,KE_body1,KE_body2,KE_body3,KE_body4
0.087,-0.063981834,0.00050240793,0.0097204088,0.92105714,6.6498927e-06,0.3122315,0.00050240793,2.752785e-06,4.1412039e-05,3.4247787e-06,0.92100955
0.0875,-0.064044858,0.00075692472,0.010145748,0.93163586,6.6975154e-06,0.31179986,0.00075692472,4.1287656e-06,6.130597e-05,4.9794418e-06,0.93156545
0.088,-0.064107695,0.00105171,0.010658799,0.94227794,6.773425e-06,0.31136577,0.00105171,5.6906885e-06,8.4079951e-05,6.6804987e-06,0.94218149
0.0885,-0.064170345,0.0013794143,0.011261795,0.95298273,6.853778e-06,0.31092922,0.0013794143,7.3877341e-06,0.00010919204,8.4682093e-06,0.95285769
0.089,-0.064232811,0.0017319997,0.011957012,0.96374956,6.9324056e-06,0.31049023,0.0017319997,9.1722934e-06,0.00013607397,1.0292117e-05,0.96359403
0.0895,-0.064295094,0.0021009304,0.012746626,0.97457776,7.0077194e-06,0.31004878,0.0021009304,1.1002603e-05,0.00016413657,1.2111563e-05,0.97439051
0.09,-0.064357194,0.0024773763,0.013632557,0.98546666,7.0788677e-06,0.30960487,0.0024773763,1.2843822e-05,0.00019277549,1.3894818e-05,0.98524715
0.0905,-0.064419112,0.0028524236,0.014616307,0.99641559,7.1456768e-06,0.30915852,0.0028524236,1.4667624e-05,0.00022137796,1.5617305e-05,0.99616393
0.091,-0.064480851,0.0032172877,0.015698786,1.0074239,7.2085484e-06,0.30870971,0.0032172877,1.6450605e-05,0.00024933092,1.7259375e-05,1.0071409
0.0915,-0.064542411,0.0035635195,0.016880156,1.0184909,7.2683279e-06,0.30825845,0.0035635195,1.8171979e-05,0.00027603066,1.8804051e-05,1.0181779
0.092,-0.064603792,0.0038832013,0.018159666,1.0296161,7.3261584e-06,0.30780474,0.0038832013,1.9811059e-05,0.00030089388,2.023505e-05,1.0292752
0.0925,-0.064664997,0.0041691251,0.019535512,1.0407988,7.3833324e-06,0.30734857,0.0041691251,2.1345018e-05,0.00032336979,2.1535296e-05,1.0404325
0.093,-0.064726026,0.0044149496,0.021004718,1.0520384,7.4411527e-06,0.30688996,0.0044149496,2.2747337e-05,0.00034295273,2.2686063e-05,1.0516501
0.0935,-0.06478688,0.0046153314,0.022563032,1.0633346,7.5008096e-06,0.30642889,0.0046153314,2.3987219e-05,0.00035919483,2.3666781e-05,1.0629277
0.094,-0.064847561,0.0047660291,0.02420486,1.0746867,7.5632817e-06,0.30596536,0.0047660291,2.5030145e-05,0.00037171796,2.44555e-05,1.0742655
0.0945,-0.064908069,0.0048639793,0.025923224,1.0860946,7.6292616e-06,0.30549939,0.0048639793,2.583954e-05,0.00038022456,2.5029929e-05,1.0856635
0.095,-0.064968405,0.004907343,0.02770976,1.0975579,7.699111e-06,0.30503096,0.004907343,2.6379404e-05,0.00038450671,2.5368911e-05,1.0971216
0.0955,-0.065028571,0.0048955254,0.029554738,1.1090764,7.7728433e-06,0.30456008,0.0048955254,2.6617591e-05,0.00038445303,2.5454182e-05,1.1086399
0.096,-0.065088567,0.0048291665,0.031447123,1.1206501,7.8501325e-06,0.30408675,0.0048291665,2.6529295e-05,0.00038005321,2.5272195e-05,1.1202183
0.0965,-0.065148395,0.0047101081,0.033374663,1.1322791,7.9303457e-06,0.30361096,0.0047101081,2.6100274e-05,0.00037139973,2.4815818e-05,1.1318568
0.097,-0.065208055,0.0045413342,0.035324005,1.1439636,8.0125952e-06,0.30313273,0.0045413342,2.5329336e-05,0.0003586868,2.4085702e-05,1.1435555
0.0975,-0.065267548,0.0043268901,0.037280847,1.1557039,8.0971786e-06,0.30265204,0.0043268901,2.4229711e-05,0.00034220638,2.3091164e-05,1.1553144
0.098,-0.065326876,0.0040717797,0.039230103,1.1675004,8.1950425e-06,0.30216889,0.0040717797,2.2829108e-05,0.0003223413,2.1850479e-05,1.1671334
0.0985,-0.065386039,0.0037818444,0.041156094,1.1793536,8.2892493e-06,0.3016833,0.0037818444,2.1168418e-05,0.00029955569,2.039054e-05,1.1790125
0.099,-0.065445038,0.0034636255,0.043042764,1.1912642,8.3778555e-06,0.30119525,0.0034636255,1.9299269e-05,0.00027438289,1.8745931e-05,1.1909518
0.0995,-0.065503875,0.0031242137,0.044873892,1.2032329,8.4592287e-06,0.30070475,0.0031242137,1.7280721e-05,0.00024741122,1.6957494e-05,1.2029512
0.1,-0.065562549,0.002771088,0.04663333,1.2152604,8.532134e-06,0.3002118,0.002771088,1.5175571e-05,0.00021926807,1.5070547e-05,1.2150108
0.1005,-0.065621063,0.0024119493,0.048305229,1.2273474,8.5957798e-06,0.29971639,0.0024119493,1.3046674e-05,0.00019060279,1.3132927e-05,1.2271306
0.101,-0.065679417,0.0020545492,0.049874276,1.2394947,8.649822e-06,0.29921854,0.0020545492,1.0953684e-05,0.00016206909,1.1193024e-05,1.2393105
0.1015,-0.065737612,0.001706521,0.051325912,1.251703,8.694331e-06,0.29871823,0.001706521,8.9504855e-06,0.00013430759,9.2979746e-06,1.2515505
0.102,-0.065795648,0.0013752137,0.052646551,1.2639732,8.7297293e-06,0.29821546,0.0013752137,7.0834815e-06,0.00010792914,7.4921232e-06,1.2638507
0.1025,-0.065853527,0.0010675337,0.053823774,1.2763057,8.7567069e-06,0.29771025,0.0010675337,5.3907235e-06,8.3499564e-05,5.8158194e-06,1.276211
0.103,-0.06591125,0.00078979715,0.054846517,1.2887012,8.7790417e-06,0.29720258,0.00078979715,3.9018111e-06,6.1526409e-05,4.3045799e-06,1.2886315
0.1035,-0.065968818,0.00054759549,0.055705226,1.3011601,8.8057822e-06,0.29669246,0.00054759549,2.6383734e-06,4.244795e-05,2.9885825e-06,1.3011121
0.104,-0.066026231,0.00034567755,0.056391998,1.313683,8.8265694e-06,0.29617989,0.00034567755,1.6149295e-06,2.6624858e-05,1.8924374e-06,1.3136528
0.1045,-0.066083491,0.00018785036,0.056900694,1.32627,8.8416594e-06,0.29566486,0.00018785036,8.3991654e-07,1.4334506e-05,1.0351582e-06,1.3262538
0.105,-0.066140597,7.6901155e-05,0.057227023,1.3389213,8.851277e-06,0.29514739,7.6901155e-05,3.1671139e-07,5.7678859e-06,4.3025109e-07,1.3389148
0.1055,-0.066197552,1.4542434e-05,0.057368601,1.3516372,8.8555912e-06,0.29462746,1.4542434e-05,4.4511465e-08,1.0288935e-06,8.5849963e-08,1.351636
0.106,-0.066254356,1.3815593e-06,0.057324978,1.3644175,8.854702e-06,0.29410507,1.3815593e-06,1.9000271e-08,1.357008e-07,4.8429721e-09,1.3644174
0.1065,-0.066311009,3.6915804e-05,0.057097633,1.3772623,8.8486375e-06,0.29358024,3.6915804e-05,2.3277122e-07,3.0238404e-06,1.8496259e-07,1.3772589
0.107,-0.066367514,0.00011955313,0.056689944,1.3901714,8.8373627e-06,0.29305295,0.00011955313,6.755286e-07,9.5506387e-06,6.1883567e-07,1.3901605
0.1075,-0.06642387,0.00024665826,0.056107127,1.4031445,8.8207957e-06,0.29252321,0.00024665826,1.3341158e-06,1.9500663e-05,1.2940152e-06,1.4031223
0.108,-0.066480078,0.00041462294,0.055356139,1.4161813,8.7988311e-06,0.29199102,0.00041462294,2.1924397e-06,3.2591913e-05,2.1930327e-06,1.4161443
0.1085,-0.06653614,0.00061895839,0.054445563,1.4292814,8.7713669e-06,0.29145637,0.00061895839,3.2313656e-06,4.8482572e-05,3.2935215e-06,1.4292264
0.109,-0.066592056,0.00085440763,0.053385468,1.4424444,8.7383322e-06,0.29091928,0.00085440763,4.4286542e-06,6.6778221e-05,4.5684595e-06,1.4423686
0.1095,-0.066647827,0.0011150744,0.052187242,1.4556698,8.6997123e-06,0.29037973,0.0011150744,5.7589954e-06,8.7039514e-05,5.986575e-06,1.455571
0.11,-0.066703453,0.0013945651,0.050863409,1.468957,8.6555708e-06,0.28983772,0.0013945651,7.1941813e-06,0.00010879033,7.5129416e-06,1.4688336
0.1105,-0.066758936,0.001686141,0.049427437,1.4823056,8.6060634e-06,0.28929327,0.001686141,8.7034347e-06,0.00013152654,9.1097661e-06,1.4821562
0.111,-0.066814277,0.0019828743,0.04789353,1.4957148,8.5514465e-06,0.28874636,0.0019828743,1.0253895e-05,0.00015472533,1.0737354e-05,1.4955391
0.1115,-0.066869475,0.0022778082,0.046276417,1.5091841,8.4920767e-06,0.288197,0.0022778082,1.1811247e-05,0.00017785532,1.2355213e-05,1.508982
0.112,-0.066924533,0.0025641125,0.044591138,1.5227128,8.4284037e-06,0.28764519,0.0025641125,1.334046e-05,0.00020038722,1.3923234e-05,1.5224852
0.1125,-0.066979451,0.0028352357,0.042852835,1.5363005,8.360957e-06,0.28709092,0.0028352357,1.4806611e-05,0.00022180504,1.5402896e-05,1.5360485
0.113,-0.067034229,0.0030850468,0.041076546,1.5499464,8.2903281e-06,0.28653421,0.0030850468,1.6175749e-05,0.00024161761,1.6758403e-05,1.5496719
0.1135,-0.067088868,0.0033079663,0.039277012,1.5636502,8.2171488e-06,0.28597504,0.0033079663,1.7415764e-05,0.00025937009,1.7957717e-05,1.5633554
0.114,-0.06714337,0.0034990825,0.037468499,1.5774113,8.1453793e-06,0.28541341,0.0034990825,1.849724e-05,0.00027465507,1.8973408e-05,1.5770992
0.1145,-0.067197734,0.0036542516,0.035664631,1.5912293,8.0744921e-06,0.28484934,0.0036542516,1.939424e-05,0.00028712287,1.9783308e-05,1.590903
0.115,-0.067251963,0.0037701797,0.033878246,1.605104,8.0014886e-06,0.28428281,0.0037701797,2.0085029e-05,0.00029649061,2.0370931e-05,1.604767
0.1155,-0.067306055,0.0038444845,0.032121276,1.619035,7.9268443e-06,0.28371383,0.0038444845,2.0552681e-05,0.00030254956,2.0725683e-05,1.6186912
0.116,-0.067360013,0.0038757375,0.030404647,1.6330223,7.8510597e-06,0.2831424,0.0038757375,2.0785584e-05,0.00030517053,2.0842855e-05,1.6326755
0.1165,-0.067413837,0.0038634839,0.028738197,1.6470658,7.7746562e-06,0.28256851,0.0038634839,2.0777793e-05,0.00030430695,2.0723445e-05,1.64672
0.117,-0.067467528,0.0038082417,0.027130633,1.6611655,7.6981723e-06,0.28199218,0.0038082417,2.0529246e-05,0.00029999553,2.0373829e-05,1.6608246
0.1175,-0.067521086,0.0037114796,0.0255895,1.6753215,7.6221581e-06,0.28141339,0.0037114796,2.0045805e-05,0.00029235453,1.9805336e-05,1.6749893
0.118,-0.067574513,0.0035755744,0.024121178,1.6895342,7.54717e-06,0.28083214,0.0035755744,1.9339139e-05,0.00028157963,1.9033731e-05,1.6892142
0.1185,-0.067627808,0.0034037484,0.022730905,1.7038037,7.4757279e-06,0.28024845,0.0034037484,1.8426421e-05,0.00026793777,1.807867e-05,1.7034993
0.119,-0.067680973,0.00319999,0.021422815,1.7181305,7.4106809e-06,0.2796623,0.00319999,1.7329863e-05,0.00025175905,1.6963116e-05,1.7178445
0.1195,-0.067734009,0.002968957,0.020200002,1.732515,7.3485043e-06,0.2790737,0.002968957,1.6076095e-05,0.00023342733,1.5712757e-05,1.7322498
0.12,-0.067786915,0.0027158666,0.019064596,1.7469577,7.289391e-06,0.27848265,0.0027158666,1.4695403e-05,0.0002133696,1.4355419e-05,1.7467153
0.1205,-0.067839694,0.002446374,0.018017857,1.7614591,7.2335185e-06,0.27788914,0.002446374,1.3220858e-05,0.00019204485,1.2920485e-05,1.7612409
0.121,-0.067892345,0.0021664418,0.017060274,1.7760198,7.1810534e-06,0.27729319,0.0021664418,1.1687379e-05,0.00016993251,1.1438324e-05,1.7758267
0.1215,-0.06794487,0.0018822042,0.016191682,1.7906402,7.1321553e-06,0.27669478,0.0018822042,1.0130752e-05,0.00014752106,9.9397237e-06,1.7904726
0.122,-0.067997268,0.0015998281,0.015411379,1.8053211,7.0869784e-06,0.27609391,0.0015998281,8.5866502e-06,0.00012529686,8.4553351e-06,1.8051787
0.1225,-0.068049541,0.0013253745,0.014718241,1.8200628,7.045673e-06,0.2754906,0.0013253745,7.0897002e-06,0.00010373359,7.0151266e-06,1.8199449
0.123,-0.06810169,0.0010646641,0.01411084,1.8348659,7.0083849e-06,0.27488483,0.0010646641,5.6726174e-06,8.328238e-05,5.6478524e-06,1.8347713
0.1235,-0.068153715,0.00082314848,0.013587566,1.849731,6.9752558e-06,0.27427661,0.00082314848,4.3654406e-06,6.4362811e-05,4.3805391e-06,1.8496578
0.124,-0.068205616,0.00060579218,0.013146722,1.8646583,6.9464216e-06,0.27366594,0.00060579218,3.1948861e-06,4.7354788e-05,3.2379978e-06,1.8646045
0.1245,-0.068257396,0.00041696558,0.012786631,1.8796483,6.9220121e-06,0.27305281,0.00041696558,2.1838297e-06,3.2591443e-05,2.2423673e-06,1.8796113
0.125,-0.068309053,0.00026035327,0.012505714,1.8947014,6.9021501e-06,0.27243724,0.00026035327,1.350922e-06,2.0353042e-05,1.4126953e-06,1.8946783
0.1255,-0.068360589,0.00013887849,0.012302568,1.9098177,6.8869498e-06,0.27181921,0.00013887849,7.1033146e-07,1.0861974e-05,7.6456486e-07,1.9098054
0.126,-0.068412005,5.4645912e-05,0.012176014,1.9249975,6.8765161e-06,0.27119872,5.4645912e-05,2.716071e-07,4.2788513e-06,3.0977221e-07,1.9249927
0.1265,-0.068463302,8.9035035e-06,0.012125143,1.9402409,6.8709431e-06,0.27057579,8.9035035e-06,3.9649621e-08,6.997878e-07,5.6063705e-08,1.9402401
0.127,-0.068514479,2.0243119e-06,0.012149333,1.9555478,6.8703119e-06,0.2699504,2.0243119e-06,1.4776704e-08,1.5488646e-07,6.9378162e-09,1.9555476
0.1275,-0.068565538,3.3508242e-05,0.012248252,1.9709183,6.874688e-06,0.26932256,3.3508242e-05,1.9286994e-07,2.6080075e-06,1.6152013e-07,1.9709153
0.128,-0.068616479,0.00010200352,0.012421848,1.9863522,6.8841183e-06,0.26869227,0.00010200352,5.6559156e-07,7.9578502e-06,5.1451872e-07,1.9863432
0.1285,-0.068667303,0.00020534705,0.012670314,2.0018494,6.898627e-06,0.26805952,0.00020534705,1.1206615e-06,1.6040379e-05,1.0562678e-06,2.0018312
0.129,-0.068718011,0.00034062254,0.012994044,2.0174096,6.9182112e-06,0.26742433,0.00034062254,1.8421875e-06,2.6632593e-05,1.7728672e-06,2.0173793
0.1295,-0.068768603,0.00050423465,0.013393573,2.0330324,6.9428358e-06,0.26678668,0.00050423465,2.7110438e-06,3.9457611e-05,2.6464232e-06,2.0329876
0.13,-0.06881908,0.00069199754,0.013869498,2.0487176,6.9724292e-06,0.26614657,0.00069199754,3.7052936e-06,5.4190994e-05,3.6553959e-06,2.0486561
0.1305,-0.068869442,0.00089923527,0.014422402,2.0644647,7.0068782e-06,0.26550402,0.00089923527,4.8006537e-06,7.0468195e-05,4.7750517e-06,2.0643846
0.131,-0.068919691,0.001120892,0.015052758,2.0802732,7.0460247e-06,0.26485901,0.001120892,5.9709979e-06,8.7892991e-05,5.9780191e-06,2.0801734
0.1315,-0.068969827,0.0013516492,0.015760834,2.0961427,7.0896625e-06,0.26421155,0.0013516492,7.1888939e-06,0.00010604668,7.2349355e-06,2.0960223
0.132,-0.06901985,0.0015860472,0.016546592,2.1120727,7.1375369e-06,0.26356164,0.0015860472,8.4261685e-06,0.00012449782,8.5151727e-06,2.1119313
0.1325,-0.069069761,0.0018186084,0.017409593,2.1280627,7.1893446e-06,0.26290927,0.0018186084,9.654494e-06,0.0001428123,9.7876172e-06,2.1279005
0.133,-0.069119561,0.0020439595,0.0183489,2.1441122,7.2447361e-06,0.26225446,0.0020439595,1.0845982e-05,0.0001605634,1.1021483e-05,2.1439298
0.1335,-0.069169251,0.0022569497,0.019362987,2.1602208,7.3033201e-06,0.26159719,0.0022569497,1.1973778e-05,0.00017734165,1.2187123e-05,2.1600193
0.134,-0.06921883,0.0024527631,0.020449661,2.1763879,7.3646694e-06,0.26093746,0.0024527631,1.3012635e-05,0.00019276413,1.3256813e-05,2.1761689
0.1345,-0.0692683,0.0026270217,0.021605989,2.1926133,7.428328e-06,0.26027529,0.0026270217,1.3939459e-05,0.00020648311,1.4205479e-05,2.1923787
0.135,-0.069317661,0.0027758785,0.022828246,2.2088965,7.4938196e-06,0.25961066,0.0027758785,1.4733809e-05,0.00021819365,1.5011324e-05,2.2086486
0.1355,-0.069366915,0.0028960966,0.024111869,2.2252373,7.5606568e-06,0.25894358,0.0028960966,1.5378337e-05,0.0002276401,1.5656362e-05,2.2249786
0.136,-0.06941606,0.002985115,0.025451437,2.2416355,7.62835e-06,0.25827405,0.002985115,1.5859155e-05,0.00023462134,1.6126811e-05,2.2413688
0.1365,-0.069465099,0.0030410982,0.026840659,2.2580908,7.6964164e-06,0.25760206,0.0030410982,1.6166127e-05,0.00023899457,1.6413349e-05,2.2578192
0.137,-0.069514031,0.003062969,0.028272387,2.2746032,7.7643881e-06,0.25692763,0.003062969,1.6293066e-05,0.00024067771,1.6511238e-05,2.2743297
0.1375,-0.069562858,0.0030504246,0.029738649,2.2911727,7.8318189e-06,0.25625074,0.0030504246,1.6237845e-05,0.00023965035,1.6420297e-05,2.2909004
0.138,-0.069611579,0.0030039348,0.031230691,2.3077993,7.8982898e-06,0.25557139,0.0030039348,1.6002411e-05,0.00023595325,1.6144766e-05,2.3075312
0.1385,-0.069660196,0.0029247235,0.032739054,2.3244831,7.9634128e-06,0.2548896,0.0029247235,1.5592711e-05,0.00022968648,1.5693046e-05,2.3242221
0.139,-0.069708709,0.0028147326,0.034253647,2.3412243,8.0268333e-06,0.25420535,0.0028147326,1.5018523e-05,0.00022100622,1.5077352e-05,2.3409732
0.1395,-0.069757118,0.0026765719,0.035763854,2.3580232,8.0882302e-06,0.25351865,0.0026765719,1.4293215e-05,0.00021012049,1.4313296e-05,2.3577844
0.14,-0.069805425,0.0025134527,0.037258646,2.37488,8.1473152e-06,0.2528295,0.0025134527,1.3433411e-05,0.00019728371,1.3419413e-05,2.3746558
0.1405,-0.069853629,0.0023291099,0.038726708,2.391795,8.2038311e-06,0.25213789,0.0023291099,1.2458607e-05,0.00018279041,1.2416653e-05,2.3915874
0.141,-0.069901731,0.0021277127,0.040156573,2.4087688,8.2575479e-06,0.25144384,0.0021277127,1.1390714e-05,0.00016696822,1.1327855e-05,2.4085791
0.1415,-0.069949733,0.0019137665,0.041536767,2.4258015,8.3082601e-06,0.25074733,0.0019137665,1.0253556e-05,0.00015017021,1.0177217e-05,2.4256309
0.142,-0.069997634,0.0016920085,0.04285596,2.4428937,8.3557824e-06,0.25004836,0.0016920085,9.0723289e-06,0.00013276685,8.9897621e-06,2.4427429
0.1425,-0.070045434,0.001467299,0.04410311,2.4600458,8.3999459e-06,0.24934695,0.001467299,7.8730286e-06,0.0001151377,7.7908262e-06,2.459915
0.143,-0.070093136,0.0012445111,0.045267618,2.4772582,8.4405956e-06,0.24864308,0.0012445111,6.6818623e-06,9.7662996e-05,6.6055522e-06,2.4771473
0.1435,-0.070140738,0.0010284216,0.046339472,2.4945314,8.4775868e-06,0.24793676,0.0010284216,5.524655e-06,8.071538e-05,5.4584088e-06,2.4944397
0.144,-0.070188243,0.00082360509,0.047309385,2.5118657,8.5107839e-06,0.24722799,0.00082360509,4.4262634e-06,6.4651808e-05,4.3727311e-06,2.5117923
0.1445,-0.070235649,0.0006343336,0.048168926,2.5292616,8.540059e-06,0.24651676,0.0006343336,3.4100103e-06,4.9805914e-05,3.3702854e-06,2.529205
0.145,-0.070282958,0.00046448474,0.048910639,2.5467193,8.5652921e-06,0.24580309,0.00046448474,2.4971545e-06,3.6480911e-05,2.4708637e-06,2.5466779
0.1455,-0.070330171,0.00031745919,0.049528146,2.5642392,8.5863718e-06,0.24508696,0.00031745919,1.7064082e-06,2.4943213e-05,1.691911e-06,2.5642109
0.146,-0.070377287,0.00019611014,0.050016238,2.5818216,8.6031964e-06,0.24436837,0.00019611014,1.0535148e-06,1.5416891e-05,1.0481913e-06,2.581804
0.1465,-0.070424308,0.00010268572,0.050370943,2.5994665,8.6156764e-06,0.24364734,0.00010268572,5.5090018e-07,8.0790869e-06,5.5149733e-07,2.5994574
0.147,-0.070471234,3.87857e-05,0.050589583,2.6171743,8.6237368e-06,0.24292385,3.87857e-05,2.0740526e-07,3.0564895e-06,2.1041325e-07,2.6171708
0.1475,-0.070518065,5.333149e-06,0.050670803,2.6349449,8.6273197e-06,0.24219791,5.333149e-06,2.8109725e-08,4.229449e-07,3.0134936e-08,2.6349444
0.148,-0.070564802,2.5615821e-06,0.050614586,2.6527784,8.6263871e-06,0.24146952,2.5615821e-06,1.4250169e-08,1.9826292e-07,1.235635e-08,2.6527782
0.1485,-0.070611446,3.0017631e-05,0.050422246,2.6706747,8.6209235e-06,0.24073867,3.0017631e-05,1.632356e-07,2.3482441e-06,1.5522737e-07,2.6706721
0.149,-0.070657997,8.6579013e-05,0.050096399,2.6886338,8.6109385e-06,0.24000538,8.6579013e-05,4.6875885e-07,6.7859286e-06,4.5338755e-07,2.6886261
0.1495,-0.070704456,0.0001704872,0.049640919,2.7066555,8.5964684e-06,0.23926963,0.0001704872,9.2099939e-07,1.3374036e-05,8.9807854e-07,2.7066403
0.15,-0.070750822,0.00027939387,0.049060872,2.7247396,8.5775778e-06,0.23853142,0.00027939387,1.5069105e-06,2.1928537e-05,1.4773353e-06,2.7247147
0.1505,-0.070797098,0.00041042001,0.048362433,2.7428858,8.5543607e-06,0.23779077,0.00041042001,2.2105806e-06,3.222327e-05,2.1762538e-06,2.7428491
0.151,-0.070843282,0.00056022608,0.047552792,2.7610938,8.5269408e-06,0.23704766,0.00056022608,3.0136569e-06,4.3995483e-05,2.977331e-06,2.7610438
0.1515,-0.070889376,0.00072509169,0.046640045,2.7793633,8.4954712e-06,0.2363021,0.00072509169,3.895818e-06,5.6952165e-05,3.8608685e-06,2.7792986
0.152,-0.070935381,0.00090100288,0.04563307,2.7976939,8.4601341e-06,0.23555409,0.00090100288,4.835281e-06,7.0777012e-05,4.8054317e-06,2.7976135
0.1525,-0.070981296,0.0010837449,0.0445414,2.8160853,8.421139e-06,0.23480362,0.0010837449,5.8093289e-06,8.5137847e-05,5.7883522e-06,2.8159886
0.153,-0.071027122,0.0012689983,0.043375089,2.8345371,8.3787217e-06,0.23405071,0.0012689983,6.7948438e-06,9.9694316e-05,6.7862598e-06,2.8344238
0.1535,-0.07107286,0.0014524369,0.042144572,2.8530488,8.3331418e-06,0.23329534,0.0014524369,7.7688338e-06,0.00011410568,7.7756321e-06,2.8529192
0.154,-0.07111851,0.0016298238,0.040860524,2.8716202,8.284681e-06,0.23253751,0.0016298238,8.7089395e-06,0.0001280385,8.7333445e-06,2.8714747
0.1545,-0.071164072,0.0017971055,0.039533725,2.8902508,8.2336398e-06,0.23177724,0.0017971055,9.5939128e-06,0.00014117407,9.6372082e-06,2.8900904
0.155,-0.071209548,0.0019505,0.038174926,2.9089403,8.1803356e-06,0.23101451,0.0019505,1.0404056e-05,0.00015321538,1.0466481e-05,2.9087662
0.1555,-0.071254938,0.0020865782,0.036794719,2.9276884,8.1250991e-06,0.23024933,0.0020865782,1.1121618e-05,0.00016389351,1.120234e-05,2.9275022
