t,slab_KE,slab_PE,cube_KE,bystander_KE,total,max_pen
1.6475,1.2316672e-08,0.040118699,3.8627932e-09,9.7905311e-10,-6.8204112,3.3770334e-05
1.648,1.2822783e-08,0.040115138,4.021156e-09,1.0192693e-09,-6.8204112,3.3768749e-05
1.6485,1.3211498e-08,0.040111523,4.142694e-09,1.0501536e-09,-6.8204112,3.3767143e-05
1.649,1.3476018e-08,0.040107872,4.2252816e-09,1.0711655e-09,-6.8204112,3.3765522e-05
1.6495,1.3611986e-08,0.040104204,4.2675597e-09,1.0819591e-09,-6.8204112,3.3763894e-05
1.65,1.3617545e-08,0.040100535,4.2689529e-09,1.082387e-09,-6.8204112,3.3762268e-05
1.6505,1.3493345e-08,0.040096882,4.2296716e-09,1.0725012e-09,-6.8204112,3.3760651e-05
1.651,1.3242498e-08,0.040093264,4.1506981e-09,1.0525494e-09,-6.8204112,3.3759051e-05
1.6515,1.2870496e-08,0.040089698,4.0337601e-09,1.0229681e-09,-6.8204112,3.3757475e-05
1.652,1.2385073e-08,0.040086199,3.8812881e-09,9.8437261e-10,-6.8204112,3.375593e-05
1.6525,1.1796037e-08,0.040082785,3.696362e-09,9.3754244e-10,-6.8204112,3.3754424e-05
1.653,1.1115054e-08,0.040079471,3.4826442e-09,8.8340524e-10,-6.8204112,3.3752964e-05
1.6535,1.035541e-08,0.040076273,3.2443038e-09,8.2301719e-10,-6.8204112,3.3751557e-05
1.654,9.5317376e-09,0.040073204,2.985931e-09,7.5754141e-10,-6.8204112,3.3750209e-05
1.6545,8.6597206e-09,0.04007028,2.7124453e-09,6.8822467e-10,-6.8204112,3.3748925e-05
1.655,7.7557854e-09,0.040067512,2.428998e-09,6.1637268e-10,-6.8204112,3.3747712e-05
1.6555,6.8367791e-09,0.040064913,2.1408712e-09,5.4332457e-10,-6.8204112,3.3746576e-05
1.656,5.9196447e-09,0.040062496,1.8533765e-09,4.7042705e-10,-6.8204112,3.374552e-05
1.6565,5.0210975e-09,0.040060269,1.571753e-09,3.990087e-10,-6.8204112,3.3744551e-05
1.657,4.15731e-09,0.040058243,1.3010691e-09,3.3035491e-10,-6.8204112,3.3743671e-05
1.6575,3.3436105e-09,0.040056426,1.0461275e-09,2.6568396e-10,-6.8204112,3.3742884e-05
1.658,2.5942013e-09,0.040054826,8.1137719e-10,2.0612458e-10,-6.8204112,3.3742194e-05
1.6585,1.921902e-09,0.040053449,6.0083317e-10,1.5269558e-10,-6.8204112,3.3741604e-05
1.659,1.3379211e-09,0.0400523,4.1800472e-10,1.0628769e-10,-6.8204112,3.3741115e-05
1.6595,8.5166201e-10,0.040051383,2.6583473e-10,6.7648134e-11,-6.8204112,3.374073e-05
1.66,4.7056481e-10,0.040050702,1.4665026e-10,3.736808e-11,-6.8204112,3.3740449e-05
1.6605,1.9998758e-10,0.040050257,6.2125358e-11,1.5873186e-11,-6.8204112,3.3740274e-05
1.661,4.3128572e-11,0.040050051,1.3256827e-11,3.4174328e-12,-6.8204112,3.3740205e-05
1.6615,9.9032478e-13,0.040050083,3.5307742e-13,8.0272681e-14,-6.8204112,3.374024e-05
1.662,7.2386042e-11,0.040050351,2.3036228e-11,5.7671414e-12,-6.8204112,3.3740381e-05
1.6625,2.5398746e-10,0.040050852,8.0257231e-11,2.0213267e-11,-6.8204112,3.3740624e-05
1.663,5.4041292e-10,0.040051583,1.7032358e-10,4.2990674e-11,-6.8204112,3.3740969e-05
1.6635,9.2435343e-10,0.040052538,2.9093895e-10,7.3518208e-11,-6.8204112,3.3741414e-05
1.664,1.396734e-09,0.040053713,4.3925383e-10,1.1107436e-10,-6.8204112,3.3741955e-05
1.6645,1.9469065e-09,0.0400551,6.1192612e-10,1.5481262e-10,-6.8204112,3.3742589e-05
1.665,2.5628706e-09,0.040056691,8.0519037e-10,2.0377899e-10,-6.8204112,3.3743313e-05
1.6655,3.2315174e-09,0.040058478,1.0149343e-09,2.569314e-10,-6.8204112,3.3744124e-05
1.666,3.9388914e-09,0.04006045,1.236781e-09,3.1316053e-10,-6.8204112,3.3745015e-05
1.6665,4.6704661e-09,0.040062598,1.4661752e-09,3.7131169e-10,-6.8204112,3.3745984e-05
1.667,5.4114265e-09,0.04006491,1.698472e-09,4.3020729e-10,-6.8204112,3.3747024e-05
1.6675,6.1469541e-09,0.040067374,1.9290262e-09,4.8866949e-10,-6.8204112,3.374813e-05
1.668,6.8625089e-09,0.040069978,2.1532806e-09,5.4554263e-10,-6.8204112,3.3749297e-05
1.6685,7.5441027e-09,0.040072708,2.3668517e-09,5.9971492e-10,-6.8204112,3.3750519e-05
1.669,8.1785586e-09,0.040075551,2.565611e-09,6.5013908e-10,-6.8204112,3.375179e-05
1.6695,8.753752e-09,0.040078492,2.7457607e-09,6.9585153e-10,-6.8204112,3.3753103e-05
1.67,9.2588293e-09,0.040081517,2.9039017e-09,7.359897e-10,-6.8204112,3.3754451e-05
1.6705,9.6843993e-09,0.04008461,3.0370941e-09,7.698073e-10,-6.8204112,3.3755829e-05
1.671,1.0022695e-08,0.040087758,3.1429074e-09,7.9668714e-10,-6.8204112,3.3757229e-05
1.6715,1.0267702e-08,0.040090943,3.2194611e-09,8.1615141e-10,-6.8204112,3.3758644e-05
1.672,1.0415255e-08,0.040094152,3.2654539e-09,8.2786908e-10,-6.8204112,3.3760068e-05
1.6725,1.046309e-08,0.040097368,3.2801819e-09,8.3166057e-10,-6.8204112,3.3761495e-05
1.673,1.0410871e-08,0.040100576,3.2635447e-09,8.2749937e-10,-6.8204112,3.3762916e-05
1.6735,1.0260173e-08,0.040103761,3.2160408e-09,8.1551076e-10,-6.8204112,3.3764325e-05
1.674,1.0014428e-08,0.040106908,3.1387509e-09,7.9596772e-10,-6.8204112,3.3765716e-05
1.6745,9.6788367e-09,0.040110001,3.0333108e-09,7.6928397e-10,-6.8204112,3.3767082e-05
1.675,9.2602552e-09,0.040113027,2.9018734e-09,7.360045e-10,-6.8204112,3.3768416e-05
1.6755,8.7670395e-09,0.040115972,2.7470625e-09,6.9679368e-10,-6.8204112,3.3769714e-05
1.676,8.2088721e-09,0.040118821,2.5719167e-09,6.5242127e-10,-6.8204112,3.3770967e-05
1.6765,7.5965617e-09,0.040121562,2.3798273e-09,6.0374649e-10,-6.8204112,3.3772172e-05
1.677,6.9418248e-09,0.040124182,2.1744695e-09,5.5170072e-10,-6.8204112,3.3773322e-05
1.6775,6.2570523e-09,0.04012667,1.9597294e-09,4.972689e-10,-6.8204112,3.3774412e-05
1.678,5.5550659e-09,0.040129014,1.7396274e-09,4.4147023e-10,-6.8204112,3.3775437e-05
1.6785,4.8488696e-09,0.040131204,1.5182405e-09,3.8533831e-10,-6.8204112,3.3776393e-05
1.679,4.1513999e-09,0.04013323,1.2996238e-09,3.299014e-10,-6.8204112,3.3777276e-05
1.6795,3.475281e-09,0.040135084,1.0877337e-09,2.7616289e-10,-6.8204112,3.3778082e-05
1.68,2.8325879e-09,0.040136758,8.8635397e-10,2.2508247e-10,-6.8204112,3.3778807e-05
1.6805,2.2346232e-09,0.040138245,6.9902572e-10,1.7755846e-10,-6.8204112,3.3779448e-05
1.681,1.6917114e-09,0.040139539,5.2898274e-10,1.3441138e-10,-6.8204112,3.3780004e-05
1.6815,1.2130134e-09,0.040140634,3.7909368e-10,9.6369262e-11,-6.8204112,3.3780471e-05
1.682,8.0636614e-10,0.040141527,2.5181166e-10,6.405487e-11,-6.8204112,3.3780848e-05
1.6825,4.7814866e-10,0.040142215,1.4913246e-10,3.7975083e-11,-6.8204112,3.3781133e-05
1.683,2.3317772e-10,0.040142695,7.2561848e-11,1.8512592e-11,-6.8204112,3.3781327e-05
1.6835,7.4634231e-11,0.040142966,2.3092588e-11,5.9200555e-12,-6.8204112,3.3781428e-05
1.684,4.0217342e-12,0.040143029,1.1915194e-12,3.1680214e-13,-6.8204112,3.3781437e-05
1.6845,2.1157166e-11,0.040142884,6.7967516e-12,1.6881022e-12,-6.8204112,3.3781354e-05
1.685,1.2419387e-10,0.040142533,3.9324958e-11,9.8869983e-12,-6.8204112,3.378118e-05
1.6855,3.0967593e-10,0.040141979,9.7688501e-11,2.463863e-11,-6.8204112,3.3780916e-05
1.686,5.7262253e-10,0.040141226,1.8032194e-10,4.5546937e-11,-6.8204112,3.3780564e-05
1.6865,9.066403e-10,0.040140279,2.8521735e-10,7.2103599e-11,-6.8204112,3.3780127e-05
1.687,1.3040612e-09,0.040139143,4.0996758e-10,1.0369899e-10,-6.8204112,3.3779606e-05
1.6875,1.7561031e-09,0.040137824,5.5181669e-10,1.3963496e-10,-6.8204112,3.3779005e-05
1.688,2.2530498e-09,0.040136331,7.0771635e-10,1.7913911e-10,-6.8204112,3.3778328e-05
1.6885,2.7844462e-09,0.040134671,8.7438723e-10,2.2138036e-10,-6.8204112,3.3777577e-05
1.689,3.3393062e-09,0.040132853,1.048384e-09,2.6548543e-10,-6.8204112,3.3776757e-05
1.6895,3.9063274e-09,0.040130887,1.2261628e-09,3.1055591e-10,-6.8204112,3.3775873e-05
1.69,4.4741095e-09,0.040128782,1.4041497e-09,3.5568566e-10,-6.8204112,3.3774928e-05
1.6905,5.0313728e-09,0.040126551,1.5788091e-09,3.9997814e-10,-6.8204112,3.3773928e-05
1.691,5.5671708e-09,0.040124204,1.7467105e-09,4.425633e-10,-6.8204112,3.3772878e-05
1.6915,6.0710947e-09,0.040121754,1.9045923e-09,4.8261387e-10,-6.8204112,3.3771782e-05
1.692,6.533465e-09,0.040119211,2.0494222e-09,5.1936055e-10,-6.8204112,3.3770647e-05
1.6925,6.9455071e-09,0.04011659,2.178452e-09,5.5210601e-10,-6.8204112,3.3769479e-05
1.693,7.2995079e-09,0.040113903,2.2892668e-09,5.8023728e-10,-6.8204112,3.3768282e-05
1.6935,7.5889499e-09,0.040111164,2.3798265e-09,6.0323645e-10,-6.8204112,3.3767064e-05
1.694,7.8086213e-09,0.040108385,2.448501e-09,6.2068941e-10,-6.8204112,3.3765829e-05
1.6945,7.9547003e-09,0.040105581,2.494096e-09,6.3229253e-10,-6.8204112,3.3764583e-05
1.695,8.0248113e-09,0.040102764,2.5158705e-09,6.3785714e-10,-6.8204112,3.3763334e-05
1.6955,8.0180534e-09,0.040099948,2.5135461e-09,6.373118e-10,-6.8204112,3.3762086e-05
1.696,7.9350006e-09,0.040097148,2.4873067e-09,6.3070228e-10,-6.8204112,3.3760846e-05
1.6965,7.7776737e-09,0.040094375,2.4377896e-09,6.1818936e-10,-6.8204112,3.375962e-05
1.697,7.5494852e-09,0.040091643,2.3660683e-09,6.0004442e-10,-6.8204112,3.3758413e-05
1.6975,7.2551581e-09,0.040088966,2.2736269e-09,5.7664301e-10,-6.8204112,3.3757231e-05
1.698,6.9006209e-09,0.040086354,2.1623269e-09,5.4845649e-10,-6.8204112,3.375608e-05
1.6985,6.4928812e-09,0.040083821,2.0343679e-09,5.1604194e-10,-6.8204112,3.3754964e-05
1.699,6.0398795e-09,0.040081378,1.8922417e-09,4.8003064e-10,-6.8204112,3.375389e-05
1.6995,5.5503277e-09,0.040079037,1.7386813e-09,4.4111511e-10,-6.8204112,3.3752861e-05
1.7,5.0335346e-09,0.040076807,1.5766062e-09,4.000353e-10,-6.8204112,3.3751882e-05
1.7005,4.4992213e-09,0.040074698,1.4090649e-09,3.5756396e-10,-6.8204112,3.3750959e-05
1.701,3.9573325e-09,0.040072721,1.2391755e-09,3.1449154e-10,-6.8204112,3.3750094e-05
1.7015,3.4178437e-09,0.040070884,1.070065e-09,2.7161095e-10,-6.8204112,3.3749293e-05
1.702,2.8905723e-09,0.040069194,9.0481067e-10,2.2970248e-10,-6.8204112,3.3748557e-05
1.7025,2.3849916e-09,0.04006766,7.4638113e-10,1.895191e-10,-6.8204112,3.3747891e-05
1.703,1.9100556e-09,0.040066286,5.9758184e-10,1.5177244e-10,-6.8204112,3.3747297e-05
1.7035,1.474034e-09,0.04006508,4.6100334e-10,1.1711973e-10,-6.8204112,3.3746777e-05
1.704,1.0843631e-09,0.040064045,3.3897451e-10,8.6151966e-11,-6.8204112,3.3746334e-05
1.7045,7.4751423e-10,0.040063186,2.3352133e-10,5.93834e-11,-6.8204112,3.3745969e-05
1.705,4.6888143e-10,0.040062506,1.4633186e-10,3.7242669e-11,-6.8204112,3.3745684e-05
1.7055,2.526917e-10,0.040062007,7.8728031e-11,2.0065622e-11,-6.8204112,3.3745479e-05
1.706,1.0193789e-10,0.04006169,3.1644728e-11,8.0900158e-12,-6.8204112,3.3745355e-05
1.7065,1.8336161e-11,0.040061555,5.6165137e-12,1.4521205e-12,-6.8204112,3.3745312e-05
1.707,2.3080755e-12,0.040061603,7.720796e-13,1.8530619e-13,-6.8204112,3.374535e-05
1.7075,5.2987561e-11,0.040061832,1.6836494e-11,4.2205969e-12,-6.8204112,3.3745468e-05
1.708,1.6825227e-10,0.04006224,5.3141102e-11,1.3389166e-11,-6.8204112,3.3745666e-05
1.7085,3.4477849e-10,0.040062824,1.0864079e-10,2.7426703e-11,-6.8204112,3.3745941e-05
1.709,5.781182e-10,0.04006358,1.819382e-10,4.5979542e-11,-6.8204112,3.3746292e-05
1.7095,8.6279671e-10,0.040064503,2.7131443e-10,6.8612421e-11,-6.8204112,3.3746716e-05
1.71,1.1924286e-09,0.040065589,3.7476537e-10,9.4817703e-11,-6.8204112,3.3747212e-05
1.7105,1.5598497e-09,0.04006683,4.9004315e-10,1.2402587e-10,-6.8204112,3.3747777e-05
1.711,1.9572623e-09,0.040068221,6.1470169e-10,1.5561706e-10,-6.8204112,3.3748407e-05
1.7115,2.3763909e-09,0.040069753,7.4614554e-10,1.8893344e-10,-6.8204112,3.37491e-05
1.712,2.8086447e-09,0.040071419,8.816809e-10,2.2329216e-10,-6.8204112,3.374985e-05
1.7125,3.2452853e-09,0.04007321,1.018568e-09,2.5799863e-10,-6.8204112,3.3750656e-05
1.713,3.6775939e-09,0.040075116,1.1540739e-09,2.9235984e-10,-6.8204112,3.3751511e-05
1.7135,4.097037e-09,0.040077128,1.285524e-09,3.2569756e-10,-6.8204112,3.3752413e-05
1.714,4.495427e-09,0.040079236,1.4103526e-09,3.57361e-10,-6.8204112,3.3753356e-05
1.7145,4.8650733e-09,0.040081428,1.5261502e-09,3.8673896e-10,-6.8204112,3.3754336e-05
1.715,5.198923e-09,0.040083695,1.6307077e-09,4.132709e-10,-6.8204112,3.3755347e-05
1.7155,5.4906877e-09,0.040086024,1.7220557e-09,4.3645709e-10,-6.8204112,3.3756386e-05
1.716,5.7349541e-09,0.040088405,1.7984998e-09,4.5586734e-10,-6.8204112,3.3757446e-05
1.7165,5.9272771e-09,0.040090826,1.858649e-09,4.7114843e-10,-6.8204112,3.3758522e-05
1.717,6.0642525e-09,0.040093274,1.9014391e-09,4.8202991e-10,-6.8204112,3.375961e-05
1.7175,6.1435703e-09,0.040095738,1.9261487e-09,4.8832827e-10,-6.8204112,3.3760703e-05
1.718,6.1640458e-09,0.040098207,1.9324096e-09,4.8994947e-10,-6.8204112,3.3761798e-05
1.7185,6.1256286e-09,0.040100668,1.920209e-09,4.8688963e-10,-6.8204112,3.3762888e-05
1.719,6.0293912e-09,0.040103109,1.8898861e-09,4.7923411e-10,-6.8204112,3.3763968e-05
1.7195,5.8774949e-09,0.04010552,1.8421212e-09,4.6715483e-10,-6.8204112,3.3765033e-05
1.72,5.6731368e-09,0.040107888,1.7779195e-09,4.5090599e-10,-6.8204112,3.3766079e-05
1.7205,5.4204761e-09,0.040110203,1.6985871e-09,4.308183e-10,-6.8204112,3.37671e-05
1.721,5.1245446e-09,0.040112454,1.605704e-09,4.0729181e-10,-6.8204112,3.3768092e-05
1.7215,4.7911407e-09,0.040114631,1.5010896e-09,3.8078747e-10,-6.8204112,3.3769049e-05
1.722,4.4267101e-09,0.040116723,1.3867664e-09,3.5181768e-10,-6.8204112,3.3769969e-05
1.7225,4.0382157e-09,0.040118721,1.2649184e-09,3.2093595e-10,-6.8204112,3.3770846e-05
1.723,3.6329996e-09,0.040120617,1.1378481e-09,2.8872588e-10,-6.8204112,3.3771676e-05
1.7235,3.2186385e-09,0.040122401,1.0079314e-09,2.5578974e-10,-6.8204112,3.3772456e-05
1.724,2.8027974e-09,0.040124066,8.775712e-10,2.2273677e-10,-6.8204112,3.3773183e-05
1.7245,2.3930824e-09,0.040125604,7.4915169e-10,1.9017154e-10,-6.8204112,3.3773853e-05
1.725,1.9968969e-09,0.040127009,6.2499314e-10,1.5868248e-10,-6.8204112,3.3774463e-05
1.7255,1.6213034e-09,0.040128276,5.0730852e-10,1.2883091e-10,-6.8204112,3.3775012e-05
1.726,1.2728925e-09,0.040129398,3.981626e-10,1.0114063e-10,-6.8204112,3.3775496e-05
1.7265,9.5766383e-10,0.040130371,2.9943448e-10,7.6088443e-11,-6.8204112,3.3775913e-05
1.727,6.8091803e-10,0.040131191,2.1278395e-10,5.4095603e-11,-6.8204112,3.3776263e-05
1.7275,4.4716451e-10,0.040131856,1.3962247e-10,3.552045e-11,-6.8204112,3.3776543e-05
1.728,2.6004468e-10,0.040132363,8.1089231e-11,2.0652326e-11,-6.8204112,3.3776753e-05
1.7285,1.2227277e-10,0.040132711,3.8032576e-11,9.7068685e-12,-6.8204112,3.3776893e-05
1.729,3.5594891e-11,0.040132898,1.0997297e-11,2.8227654e-12,-6.8204112,3.3776961e-05
1.7295,7.6709795e-13,0.040132926,2.1774531e-13,6.0004334e-14,-6.8204112,3.3776958e-05
1.73,1.7552408e-11,0.040132794,5.6169831e-12,1.3996437e-12,-6.8204112,3.3776885e-05
1.7305,8.4736814e-11,0.040132504,2.681184e-11,6.7450853e-12,-6.8204112,3.3776743e-05
1.731,2.0016367e-10,0.040132059,6.312374e-11,1.5924809e-11,-6.8204112,3.3776531e-05
1.7315,3.6078559e-10,0.040131461,1.1359503e-10,2.8696503e-11,-6.8204112,3.3776252e-05
1.732,5.6273274e-10,0.040130715,1.7701041e-10,4.4752486e-11,-6.8204112,3.3775908e-05
1.7325,8.0139587e-10,0.040129824,2.5192303e-10,6.3726321e-11,-6.8204112,3.37755e-05
1.733,1.0715226e-09,0.040128794,3.3668467e-10,8.5200455e-11,-6.8204112,3.3775032e-05
1.7335,1.3673247e-09,0.040127631,4.2947943e-10,1.0871476e-10,-6.8204112,3.3774504e-05
1.734,1.6825943e-09,0.040126341,5.2836019e-10,1.3377576e-10,-6.8204112,3.3773921e-05
1.7345,2.0108268e-09,0.04012493,6.3128714e-10,1.5986642e-10,-6.8204112,3.3773285e-05
1.735,2.3453482e-09,0.040123407,7.3616767e-10,1.8645623e-10,-6.8204112,3.37726e-05
1.7355,2.6794437e-09,0.040121779,8.4089675e-10,2.1301148e-10,-6.8204112,3.3771869e-05
1.736,3.0064859e-09,0.040120054,9.4339711e-10,2.390054e-10,-6.8204112,3.3771096e-05
1.7365,3.32006e-09,0.040118242,1.0416584e-09,2.6392814e-10,-6.8204112,3.3770285e-05
1.737,3.6140831e-09,0.040116351,1.1337747e-09,2.8729623e-10,-6.8204112,3.376944e-05
1.7375,3.882916e-09,0.040114392,1.2179795e-09,3.086615e-10,-6.8204112,3.3768565e-05
1.738,4.1214657e-09,0.040112373,1.2926776e-09,3.276192e-10,-6.8204112,3.3767665e-05
1.7385,4.3252753e-09,0.040110304,1.3564736e-09,3.4381513e-10,-6.8204112,3.3766744e-05
1.739,4.490602e-09,0.040108197,1.4081962e-09,3.5695187e-10,-6.8204112,3.3765807e-05
1.7395,4.6144793e-09,0.040106061,1.4469176e-09,3.6679374e-10,-6.8204112,3.3764857e-05
1.74,4.6947653e-09,0.040103907,1.4719685e-09,3.7317056e-10,-6.8204112,3.3763901e-05
1.7405,4.7301731e-09,0.040101744,1.4829477e-09,3.7598013e-10,-6.8204112,3.3762942e-05
1.741,4.7202857e-09,0.040099584,1.4797269e-09,3.7518941e-10,-6.8204112,3.3761985e-05
1.7415,4.6655539e-09,0.040097436,1.4624497e-09,3.7083432e-10,-6.8204112,3.3761034e-05
1.742,4.5672775e-09,0.040095311,1.4315258e-09,3.6301825e-10,-6.8204112,3.3760095e-05
1.7425,4.427571e-09,0.04009322,1.3876203e-09,3.5190937e-10,-6.8204112,3.375917e-05
1.743,4.2493134e-09,0.04009117,1.3316377e-09,3.377366e-10,-6.8204112,3.3758266e-05
1.7435,4.0360855e-09,0.040089173,1.2647023e-09,3.2078462e-10,-6.8204112,3.3757385e-05
1.744,3.7920928e-09,0.040087237,1.1881341e-09,3.0138778e-10,-6.8204112,3.3756533e-05
1.7445,3.5220787e-09,0.040085372,1.1034216e-09,2.7992314e-10,-6.8204112,3.3755712e-05
1.745,3.231228e-09,0.040083585,1.0121911e-09,2.5680288e-10,-6.8204112,3.3754928e-05
1.7455,2.9250632e-09,0.040081885,9.1617487e-10,2.3246599e-10,-6.8204112,3.3754182e-05
1.746,2.6093357e-09,0.040080279,8.1717627e-10,2.0736961e-10,-6.8204112,3.3753479e-05
1.7465,2.2899133e-09,0.040078775,7.1703511e-10,1.8198017e-10,-6.8204112,3.3752821e-05
1.747,1.9726677e-09,0.040077379,6.1759203e-10,1.5676439e-10,-6.8204112,3.3752212e-05
1.7475,1.6633629e-09,0.040076097,5.2065355e-10,1.3218037e-10,-6.8204112,3.3751655e-05
1.748,1.3675462e-09,0.040074935,4.279581e-10,1.0866905e-10,-6.8204112,3.375115e-05
1.7485,1.0904458e-09,0.040073897,3.4114372e-10,8.6645926e-11,-6.8204112,3.3750702e-05
1.749,8.3687494e-10,0.040072988,2.6171809e-10,6.6493539e-11,-6.8204112,3.375031e-05
1.7495,6.1114487e-10,0.040072211,1.910314e-10,4.8554516e-11,-6.8204112,3.3749978e-05
1.75,4.1698903e-10,0.04007157,1.302524e-10,3.3125542e-11,-6.8204112,3.3749706e-05
1.7505,2.5749852e-10,0.040071066,8.0348384e-11,2.0452243e-11,-6.8204112,3.3749495e-05
1.751,1.3507084e-10,0.0400707,4.2069045e-11,1.0725107e-11,-6.8204112,3.3749346e-05
1.7515,5.1372265e-11,0.040070475,1.5934768e-11,4.0764998e-12,-6.8204112,3.3749259e-05
1.752,7.314649e-12,0.040070391,2.2293792e-12,5.788191e-13,-6.8204112,3.3749234e-05
1.7525,3.0467902e-12,0.040070446,9.9748571e-13,2.4381083e-13,-6.8204112,3.3749271e-05
1.753,3.7960436e-11,0.040070639,1.2046393e-11,3.0230479e-12,-6.8204112,3.374937e-05
1.7535,1.107106e-10,0.04007097,3.4952515e-11,8.8095471e-12,-6.8204112,3.3749529e-05
1.754,2.1924967e-10,0.040071436,6.9072098e-11,1.744048e-11,-6.8204112,3.3749748e-05
1.7545,3.6087445e-10,0.040072033,1.1355601e-10,2.8700918e-11,-6.8204112,3.3750025e-05
1.755,5.3228519e-10,0.040072758,1.6736826e-10,4.2328516e-11,-6.8204112,3.3750358e-05
1.7555,7.2965517e-10,0.040073608,2.2930786e-10,5.8019057e-11,-6.8204112,3.3750746e-05
1.756,9.4870963e-10,0.040074576,2.9803359e-10,7.5432717e-11,-6.8204112,3.3751186e-05
1.7565,1.1848122e-09,0.040075658,3.7209109e-10,9.4200938e-11,-6.8204112,3.3751676e-05
1.757,1.4330572e-09,0.040076848,4.4994186e-10,1.1393377e-10,-6.8204112,3.3752214e-05
1.7575,1.6883663e-09,0.04007814,5.2999344e-10,1.3422755e-10,-6.8204112,3.3752796e-05
1.758,1.9455866e-09,0.040079526,6.106304e-10,1.5467268e-10,-6.8204112,3.3753419e-05
1.7585,2.1995899e-09,0.040081001,6.9024522e-10,1.7486158e-10,-6.8204112,3.3754081e-05
1.759,2.4453698e-09,0.040082555,7.6726883e-10,1.9439631e-10,-6.8204112,3.3754777e-05
1.7595,2.6781355e-09,0.040084182,8.4020001e-10,2.1289611e-10,-6.8204112,3.3755505e-05
1.76,2.8934003e-09,0.040085873,9.0763311e-10,2.3000438e-10,-6.8204112,3.375626e-05
1.7605,3.0870634e-09,0.04008762,9.6828369e-10,2.4539523e-10,-6.8204112,3.375704e-05
1.761,3.2554837e-09,0.040089414,1.0210115e-09,2.5877928e-10,-6.8204112,3.3757839e-05
1.7615,3.3955433e-09,0.040091246,1.0648407e-09,2.6990878e-10,-6.8204112,3.3758655e-05
1.762,3.504701e-09,0.040093107,1.0989761e-09,2.7858179e-10,-6.8204112,3.3759482e-05
1.7625,3.5810339e-09,0.040094989,1.1228165e-09,2.8464555e-10,-6.8204112,3.3760318e-05
1.763,3.6232666e-09,0.040096881,1.1359641e-09,2.8799874e-10,-6.8204112,3.3761158e-05
1.7635,3.6307883e-09,0.040098776,1.1382289e-09,2.8859289e-10,-6.8204112,3.3761997e-05
1.764,3.6036564e-09,0.040100663,1.1296309e-09,2.8643264e-10,-6.8204112,3.3762833e-05
1.7645,3.5425879e-09,0.040102534,1.1103966e-09,2.8157504e-10,-6.8204112,3.3763661e-05
1.765,3.448938e-09,0.040104381,1.0809523e-09,2.7412788e-10,-6.8204112,3.3764477e-05
1.7655,3.3246669e-09,0.040106194,1.0419144e-09,2.6424703e-10,-6.8204112,3.3765278e-05
1.766,3.1722957e-09,0.040107965,9.9407449e-10,2.5213293e-10,-6.8204112,3.3766059e-05
1.7665,2.9948516e-09,0.040109686,9.3838295e-10,2.3802625e-10,-6.8204112,3.3766817e-05
1.767,2.7958049e-09,0.040111348,8.759288e-10,2.2220288e-10,-6.8204112,3.3767548e-05
1.7675,2.5789976e-09,0.040112945,8.0791741e-10,2.0496823e-10,-6.8204112,3.376825e-05
1.768,2.348566e-09,0.040114469,7.3564621e-10,1.866511e-10,-6.8204112,3.3768918e-05
1.7685,2.1088589e-09,0.040115913,6.6047898e-10,1.6759718e-10,-6.8204112,3.3769551e-05
1.769,1.8643522e-09,0.040117271,5.8381914e-10,1.4816224e-10,-6.8204112,3.3770144e-05
1.7695,1.6195622e-09,0.040118537,5.0708258e-10,1.2870527e-10,-6.8204112,3.3770697e-05
1.77,1.3789596e-09,0.040119704,4.3167061e-10,1.0958161e-10,-6.8204112,3.3771205e-05
1.7705,1.1468848e-09,0.040120769,3.5894347e-10,9.1136225e-11,-6.8204112,3.3771668e-05
1.771,9.2746675e-10,0.040121727,2.9019494e-10,7.3697295e-11,-6.8204112,3.3772082e-05
1.7715,7.2454706e-10,0.040122573,2.266285e-10,5.7570133e-11,-6.8204112,3.3772447e-05
1.772,5.4161019e-10,0.040123305,1.6933548e-10,4.303166e-11,-6.8204112,3.3772761e-05
1.7725,3.8172133e-10,0.040123919,1.1927563e-10,3.0325465e-11,-6.8204112,3.3773022e-05
1.773,2.4747295e-10,0.040124414,7.7260359e-11,1.9657559e-11,-6.8204112,3.377323e-05
1.7735,1.4094096e-10,0.040124787,4.3939028e-11,1.1192888e-11,-6.8204112,3.3773385e-05
1.774,6.3651213e-11,0.040125038,1.978849e-11,5.0526754e-12,-6.8204112,3.3773484e-05
1.7745,1.6556859e-11,0.040125166,5.1059998e-12,1.3126205e-12,-6.8204112,3.377353e-05
1.775,2.6827399e-14,0.040125171,5.6498709e-15,1.9852057e-15,-6.8204112,3.3773521e-05
1.7755,1.3845578e-11,0.040125054,4.4183112e-12,1.1035753e-12,-6.8204112,3.3773458e-05
1.776,5.7223954e-11,0.040124816,1.8095071e-11,4.5546044e-12,-6.8204112,3.3773341e-05
1.7765,1.2882083e-10,0.040124458,4.0614045e-11,1.0248415e-11,-6.8204112,3.3773172e-05
1.777,2.2677498e-10,0.040123985,7.1390399e-11,1.8037015e-11,-6.8204112,3.3772951e-05
1.7775,3.4874653e-10,0.040123397,1.0968936e-10,2.7734369e-11,-6.8204112,3.3772681e-05
1.778,4.9196693e-10,0.040122699,1.5464191e-10,3.9120377e-11,-6.8204112,3.3772362e-05
1.7785,6.5329661e-10,0.040121895,2.0526288e-10,5.1945452e-11,-6.8204112,3.3771996e-05
