t,slab_KE,slab_PE,cube_KE,bystander_KE,total,max_pen
0.491,0,0.029206654,0.38894002,3.0803609e-09,-2.6453968,7.8052801e-06
0.4915,0,0.02920195,0.39581024,3.3846296e-09,-2.6454269,7.8021973e-06
0.492,0,0.029197298,0.40274061,3.3087431e-09,-2.645457,7.799134e-06
0.4925,0,0.029192952,0.40973112,2.8894298e-09,-2.6454871,7.7962568e-06
0.493,0,0.029189131,0.41678178,2.2326658e-09,-2.6455171,7.7937129e-06
0.4935,0,0.029186017,0.42389259,1.4839258e-09,-2.6455472,7.791623e-06
0.494,0,0.029183739,0.43106354,7.9334269e-10,-2.6455773,7.7900766e-06
0.4945,0,0.029182377,0.43829465,2.8363931e-10,-2.6456074,7.7891282e-06
0.495,0,0.029181955,0.4455859,2.7262494e-11,-2.6456374,7.7887967e-06
0.4955,0,0.029182443,0.4529373,3.653175e-11,-2.6456675,7.7890662e-06
0.496,0,0.029183765,0.46034885,2.6747035e-10,-2.6456976,7.7898886e-06
0.4965,0,0.029185801,0.46782054,6.3504408e-10,-2.6457276,7.7911883e-06
0.497,0,0.029188402,0.47535238,1.0353825e-09,-2.6457577,7.792868e-06
0.4975,0,0.029191394,0.48294438,1.3695677e-09,-2.6457878,7.7948145e-06
0.498,0,0.029194591,0.49059651,1.5638287e-09,-2.6458179,7.7969066e-06
0.4985,0,0.029197808,0.4983088,1.5822883e-09,-2.6458479,7.7990218e-06
0.499,0,0.029200866,0.50608123,1.4303881e-09,-2.645878,7.8010429e-06
0.4995,0,0.029203608,0.51391381,1.1492736e-09,-2.6459081,7.8028646e-06
0.5,0,0.0292059,0.52180654,8.0329084e-10,-2.6459382,7.8043982e-06
0.5005,0,0.029207642,0.52975941,4.6395772e-10,-2.6459682,7.8055756e-06
0.501,0,0.029208769,0.53777243,1.9415546e-10,-2.6459983,7.806352e-06
0.5015,0,0.029209254,0.5458456,3.5832961e-11,-2.6460284,7.8067073e-06
0.502,0,0.029209104,0.55397892,3.4282886e-12,-2.6460585,7.806645e-06
0.5025,0,0.029208365,0.56217239,8.3773214e-11,-2.6460885,7.8061919e-06
0.503,0,0.029207107,0.570426,2.4180393e-10,-2.6461186,7.8053942e-06
0.5035,0,0.02920543,0.57873976,4.3025506e-10,-2.6461487,7.8043147e-06
0.504,0,0.029203448,0.58711367,6.0087393e-10,-2.6461788,7.803028e-06
0.5045,0,0.029201286,0.59554773,7.1463762e-10,-2.6462088,7.8016161e-06
0.505,0,0.029199073,0.60404193,7.489354e-10,-2.6462389,7.8001631e-06
0.5055,0,0.029196933,0.61259628,7.00535e-10,-2.646269,7.7987508e-06
0.506,0,0.029194979,0.62121078,5.8416324e-10,-2.646299,7.7974544e-06
0.5065,0,0.029193307,0.62988542,4.2747039e-10,-2.6463291,7.7963382e-06
0.507,0,0.029191993,0.63862022,2.6382382e-10,-2.6463592,7.7954536e-06
0.5075,0,0.02919109,0.64741516,1.24677e-10,-2.6463893,7.7948361e-06
0.508,0,0.029190625,0.65627025,3.3161243e-11,-2.6464193,7.7945047e-06
0.5085,0,0.029190597,0.66518548,1.136815e-13,-2.6464494,7.7944618e-06
0.509,0,0.029190986,0.67416087,2.3113554e-11,-2.6464795,7.7946938e-06
0.5095,0,0.029191746,0.6831964,8.84055e-11,-2.6465096,7.7951728e-06
0.51,0,0.029192815,0.69229208,1.7499588e-10,-2.6465396,7.7958588e-06
0.5105,0,0.029194118,0.7014479,2.5982864e-10,-2.6465697,7.796703e-06
0.511,0,0.029195571,0.71066388,3.2283819e-10,-2.6465998,7.7976504e-06
0.5115,0,0.029197085,0.71994,3.5083196e-10,-2.6466299,7.7986433e-06
0.512,0,0.029198575,0.72927627,3.3951327e-10,-2.6466599,7.799625e-06
0.5125,0,0.02919996,0.73867269,2.9341992e-10,-2.64669,7.8005423e-06
0.513,0,0.029201171,0.74812925,2.2401543e-10,-2.6467201,7.8013486e-06
0.5135,0,0.02920215,0.75764596,1.4653194e-10,-2.6467502,7.8020058e-06
0.514,0,0.029202857,0.76722282,7.6361918e-11,-2.6467802,7.8024863e-06
0.5145,0,0.029203268,0.77685983,2.580431e-11,-2.6468103,7.8027735e-06
0.515,0,0.029203377,0.78655698,1.81014e-12,-2.6468404,7.8028623e-06
0.5155,0,0.029203194,0.79631428,5.0932949e-12,-2.6468705,7.8027589e-06
0.516,0,0.029202747,0.80613173,3.0646372e-11,-2.6469005,7.8024796e-06
0.5165,0,0.029202073,0.81600933,6.9402271e-11,-2.6469306,7.8020493e-06
0.517,0,0.029201223,0.82594708,1.1056957e-10,-2.6469607,7.8015e-06
0.5175,0,0.029200252,0.83594497,1.4407906e-10,-2.6469907,7.8008683e-06
0.518,0,0.029199221,0.84600301,1.6261591e-10,-2.6470208,7.8001933e-06
0.5185,0,0.029198189,0.8561212,1.6285542e-10,-2.6470509,7.7995144e-06
0.519,0,0.029197213,0.86629953,1.4572867e-10,-2.647081,7.798869e-06
0.5195,0,0.029196343,0.87653801,1.1576637e-10,-2.647111,7.7982905e-06
0.52,0,0.029195621,0.88683664,7.9757934e-11,-2.6471411,7.7978069e-06
0.5205,0,0.029195078,0.89719542,4.5080694e-11,-2.6471712,7.7974395e-06
0.521,0,0.029194734,0.90761435,1.8085489e-11,-2.6472013,7.7972018e-06
0.5215,0,0.029194597,0.91809342,2.8713799e-12,-2.6472313,7.7970999e-06
0.522,0,0.029194663,0.92863264,6.6489114e-13,-2.6472614,7.7971316e-06
0.5225,0,0.029194917,0.93923201,9.8690631e-12,-2.6472915,7.797288e-06
0.523,0,0.029195334,0.94989152,2.6700025e-11,-2.6473216,7.7975535e-06
0.5235,0,0.029195884,0.96061119,4.6214301e-11,-2.6473516,7.7979076e-06
0.524,0,0.029196528,0.971391,6.3469211e-11,-2.6473817,7.7983261e-06
0.5245,0,0.029197226,0.98223096,7.4558475e-11,-2.6474118,7.7987824e-06
0.525,0,0.029197937,0.99313106,7.7319049e-11,-2.6474419,7.7992494e-06
0.5255,0,0.029198621,1.0040913,7.159617e-11,-2.6474719,7.7997011e-06
0.526,0,0.029199243,1.0151117,5.9058439e-11,-2.647502,7.8001136e-06
0.5265,0,0.029199771,1.0261923,4.2650143e-11,-2.6475321,7.8004664e-06
0.527,0,0.029200182,1.037333,2.5834749e-11,-2.6475621,7.8007435e-06
0.5275,0,0.02920046,1.0485338,1.181081e-11,-2.6475922,7.8009339e-06
0.528,0,0.029200597,1.0597948,2.8678398e-12,-2.6476223,7.8010321e-06
0.5285,0,0.029200593,1.0711159,2.2991217e-15,-2.6476524,7.8010377e-06
0.529,0,0.029200457,1.0824972,2.8463445e-12,-2.6476824,7.8009555e-06
0.5295,0,0.029200203,1.0939387,9.8906707e-12,-2.6477125,7.8007949e-06
0.53,0,0.029199851,1.1054402,1.8923054e-11,-2.6477426,7.8005691e-06
0.5305,0,0.029199427,1.117002,2.7567354e-11,-2.6477727,7.8002939e-06
0.531,0,0.029198956,1.1286238,3.379904e-11,-2.6478027,7.7999872e-06
0.5315,0,0.029198469,1.1403059,3.6331537e-11,-2.6478328,7.7996675e-06
0.532,0,0.029197992,1.152048,3.480619e-11,-2.6478629,7.7993531e-06
0.5325,0,0.029197551,1.1638504,2.9767084e-11,-2.647893,7.7990608e-06
0.533,0,0.029197168,1.1757128,2.2449105e-11,-2.647923,7.7988054e-06
0.5335,0,0.02919686,1.1876354,1.4443834e-11,-2.6479531,7.7985988e-06
0.534,0,0.029196641,1.1996182,7.3265063e-12,-2.6479832,7.7984498e-06
0.5345,0,0.029196518,1.2116611,2.3265426e-12,-2.6480133,7.7983632e-06
0.535,0,0.029196492,1.2237642,1.0611096e-13,-2.6480433,7.7983403e-06
0.5355,0,0.029196558,1.2359274,6.8159363e-13,-2.6480734,7.7983789e-06
0.536,0,0.029196709,1.2481507,3.4890766e-12,-2.6481035,7.7984734e-06
0.5365,0,0.029196932,1.2604342,7.5646344e-12,-2.6481336,7.7986157e-06
0.537,0,0.029197209,1.2727779,1.1789226e-11,-2.6481636,7.7987952e-06
0.5375,0,0.029197524,1.2851817,1.5139848e-11,-2.6481937,7.7990001e-06
0.538,0,0.029197856,1.2976456,1.6893558e-11,-2.6482238,7.7992177e-06
0.5385,0,0.029198187,1.3101697,1.6746602e-11,-2.6482538,7.7994355e-06
0.539,0,0.029198499,1.3227539,1.4832769e-11,-2.6482839,7.7996415e-06
0.5395,0,0.029198775,1.3353983,1.1647943e-11,-2.648314,7.7998251e-06
0.54,0,0.029199002,1.3481029,7.9067879e-12,-2.6483441,7.7999775e-06
0.5405,0,0.029199171,1.3608675,4.3689242e-12,-2.6483741,7.800092e-06
0.541,0,0.029199276,1.3736924,1.6743706e-12,-2.6484042,7.8001646e-06
0.5415,0,0.029199314,1.3865773,2.2179702e-13,-2.6484343,7.8001934e-06
0.542,0,0.029199287,1.3995225,1.105379e-13,-2.6484644,7.8001795e-06
0.5425,0,0.0291992,1.4125277,1.1516843e-12,-2.6484944,7.8001258e-06
0.543,0,0.029199062,1.4255931,2.9385008e-12,-2.6485245,7.8000376e-06
0.5435,0,0.029198882,1.4387187,4.9550078e-12,-2.6485546,7.7999215e-06
0.544,0,0.029198672,1.4519044,6.6958347e-12,-2.6485847,7.7997855e-06
0.5445,0,0.029198447,1.4651503,7.770974e-12,-2.6486147,7.7996381e-06
0.545,0,0.029198219,1.4784563,7.9750698e-12,-2.6486448,7.7994881e-06
0.5455,0,0.029198,1.4918224,7.3105088e-12,-2.6486749,7.7993437e-06
0.546,0,0.029197803,1.5052488,5.9644321e-12,-2.648705,7.7992125e-06
0.5465,0,0.029197636,1.5187352,4.249446e-12,-2.648735,7.7991011e-06
0.547,0,0.029197507,1.5322818,2.5243779e-12,-2.6487651,7.7990144e-06
0.5475,0,0.029197422,1.5458885,1.1138561e-12,-2.6487952,7.7989558e-06
0.548,0,0.029197382,1.5595554,2.4372032e-13,-2.6488252,7.7989269e-06
0.5485,0,0.029197387,1.5732825,4.1177233e-15,-2.6488553,7.7989277e-06
0.549,0,0.029197435,1.5870697,3.4505524e-13,-2.6488854,7.7989566e-06
0.5495,0,0.02919752,1.600917,1.1018522e-12,-2.6489155,7.7990103e-06
0.55,0,0.029197635,1.6148245,2.0419362e-12,-2.6489455,7.7990845e-06
0.5505,0,0.029197773,1.6287921,2.9208655e-12,-2.6489756,7.7991742e-06
0.551,0,0.029197925,1.6428199,3.5348256e-12,-2.6490057,7.7992734e-06
0.5515,0,0.029198082,1.6569078,3.7589604e-12,-2.6490358,7.7993763e-06
0.552,0,0.029198235,1.6710559,3.5650132e-12,-2.6490658,7.799477e-06
0.5525,0,0.029198375,1.6852641,3.0168e-12,-2.6490959,7.7995701e-06
0.553,0,0.029198496,1.6995325,2.2468463e-12,-2.649126,7.7996509e-06
0.5535,0,0.029198593,1.713861,1.4211166e-12,-2.6491561,7.7997157e-06
0.554,0,0.02919866,1.7282497,7.005207e-13,-2.6491861,7.7997619e-06
0.5545,0,0.029198697,1.7426985,2.0762118e-13,-2.6492162,7.7997879e-06
0.555,0,0.029198703,1.7572074,4.9729116e-15,-2.6492463,7.7997934e-06
0.5555,0,0.029198679,1.7717766,8.8389596e-14,-2.6492764,7.7997793e-06
0.556,0,0.029198628,1.7864058,3.9494644e-13,-2.6493064,7.7997474e-06
0.5565,0,0.029198555,1.8010952,8.2245487e-13,-2.6493365,7.7997005e-06
0.557,0,0.029198464,1.8158448,1.2550882e-12,-2.6493666,7.7996419e-06
0.5575,0,0.029198362,1.8306545,1.589118e-12,-2.6493967,7.7995754e-06
0.558,0,0.029198255,1.8455243,1.7533466e-12,-2.6494267,7.7995053e-06
0.5585,0,0.029198149,1.8604543,1.7205175e-12,-2.6494568,7.7994354e-06
0.559,0,0.02919805,1.8754444,1.5082773e-12,-2.6494869,7.7993697e-06
0.5595,0,0.029197962,1.8904947,1.1706117e-12,-2.6495169,7.7993115e-06
0.56,0,0.029197891,1.9056052,7.8257495e-13,-2.649547,7.7992635e-06
0.5605,0,0.029197838,1.9207757,4.2224129e-13,-2.6495771,7.7992279e-06
0.561,0,0.029197807,1.9360065,1.5396342e-13,-2.6496072,7.7992058e-06
0.5615,0,0.029197796,1.9512973,1.6312733e-14,-2.6496372,7.7991978e-06
0.562,0,0.029197807,1.9666484,1.6728872e-14,-2.6496673,7.7992035e-06
0.5625,0,0.029197836,1.9820595,1.3328054e-13,-2.6496974,7.7992218e-06
0.563,0,0.029197882,1.9975309,3.224035e-13,-2.6497275,7.7992511e-06
0.5635,0,0.029197941,2.0130623,5.303489e-13,-2.6497575,7.7992891e-06
0.564,0,0.029198009,2.028654,7.0554001e-13,-2.6497876,7.7993332e-06
0.5645,0,0.029198082,2.0443057,8.0914584e-13,-2.6498177,7.7993808e-06
0.565,0,0.029198155,2.0600176,8.2184389e-13,-2.6498478,7.799429e-06
0.5655,0,0.029198225,2.0757897,7.4576197e-13,-2.6498778,7.7994752e-06
0.566,0,0.029198288,2.0916219,6.0170975e-13,-2.6499079,7.7995168e-06
0.5665,0,0.02919834,2.1075142,4.2278731e-13,-2.649938,7.799552e-06
0.567,0,0.02919838,2.1234667,2.461018e-13,-2.6499681,7.7995791e-06
0.5675,0,0.029198406,2.1394794,1.0453413e-13,-2.6499981,7.7995971e-06
0.568,0,0.029198418,2.1555522,2.0278572e-14,-2.6500282,7.7996055e-06
0.5685,0,0.029198415,2.1716851,1.3206546e-15,-2.6500583,7.7996044e-06
0.569,0,0.029198399,2.1878782,4.1276862e-14,-2.6500883,7.7995944e-06
0.5695,0,0.02919837,2.2041315,1.222683e-13,-2.6501184,7.7995765e-06
0.57,0,0.029198332,2.2204448,2.1989902e-13,-2.6501485,7.7995521e-06
0.5705,0,0.029198287,2.2368184,3.0906772e-13,-2.6501786,7.7995229e-06
0.571,0,0.029198238,2.2532521,3.6930337e-13,-2.6502086,7.7994908e-06
0.5715,0,0.029198188,2.2697459,3.8855583e-13,-2.6502387,7.7994577e-06
0.572,0,0.029198139,2.2862999,3.6481194e-13,-2.6502688,7.7994255e-06
0.5725,0,0.029198094,2.302914,3.0543149e-13,-2.6502989,7.7993958e-06
0.573,0,0.029198056,2.3195883,2.2458761e-13,-2.6503289,7.7993703e-06
0.5735,0,0.029198026,2.3363227,1.3955247e-13,-2.650359,7.7993499e-06
0.574,0,0.029198005,2.3531173,6.6732219e-14,-2.6503891,7.7993356e-06
0.5745,0,0.029197994,2.369972,1.8310153e-14,-2.6504192,7.7993279e-06
0.575,0,0.029197993,2.3868868,1.3755299e-16,-2.6504492,7.7993267e-06
0.5755,0,0.029198002,2.4038618,1.1180629e-14,-2.6504793,7.7993318e-06
0.576,0,0.029198019,2.420897,4.4472452e-14,-2.6505094,7.7993425e-06
0.5765,0,0.029198043,2.4379923,8.9208231e-14,-2.6505395,7.799358e-06
0.577,0,0.029198072,2.4551478,1.3342123e-13,-2.6505695,7.7993771e-06
0.5775,0,0.029198105,2.4723634,1.6661518e-13,-2.6505996,7.7993986e-06
0.578,0,0.02919814,2.4896391,1.8180536e-13,-2.6506297,7.7994212e-06
0.5785,0,0.029198174,2.506975,1.7660334e-13,-2.6506597,7.7994436e-06
0.579,0,0.029198205,2.524371,1.5322059e-13,-2.6506898,7.7994646e-06
0.5795,0,0.029198233,2.5418272,1.175064e-13,-2.6507199,7.799483e-06
0.58,0,0.029198256,2.5593436,7.7325718e-14,-2.65075,7.7994981e-06
0.5805,0,0.029198272,2.5769201,4.068854e-14,-2.65078,7.7995092e-06
0.581,0,0.029198282,2.5945567,1.4050019e-14,-2.6508101,7.7995159e-06
0.5815,0,0.029198284,2.6122535,1.1198868e-15,-2.6508402,7.7995181e-06
0.582,0,0.02919828,2.6300104,2.3762511e-15,-2.6508703,7.7995159e-06
0.5825,0,0.02919827,2.6478275,1.5310152e-14,-2.6509003,7.7995096e-06
0.583,0,0.029198255,2.6657047,3.5270961e-14,-2.6509304,7.7994999e-06
0.5835,0,0.029198236,2.6836421,5.6670582e-14,-2.6509605,7.7994875e-06
0.584,0,0.029198214,2.7016396,7.4255116e-14,-2.6509906,7.7994732e-06
0.5845,0,0.02919819,2.7196972,8.4169793e-14,-2.6510206,7.7994578e-06
0.585,0,0.029198167,2.7378151,8.4615856e-14,-2.6510507,7.7994423e-06
0.5855,0,0.029198145,2.755993,7.6005376e-14,-2.6510808,7.7994276e-06
0.586,0,0.029198125,2.7742311,6.0635449e-14,-2.6511109,7.7994144e-06
0.5865,0,0.029198108,2.7925294,4.2001838e-14,-2.6511409,7.7994033e-06
0.587,0,0.029198096,2.8108878,2.3934864e-14,-2.651171,7.7993948e-06
0.5875,0,0.029198088,2.8293063,9.7580476e-15,-2.6512011,7.7993893e-06
0.588,0,0.029198084,2.847785,1.6436402e-15,-2.6512312,7.7993869e-06
0.5885,0,0.029198086,2.8663239,2.7916289e-16,-2.6512612,7.7993875e-06
0.589,0,0.029198091,2.8849229,4.8815119e-15,-2.6512913,7.799391e-06
0.5895,0,0.029198101,2.903582,1.3518304e-14,-2.6513214,7.7993969e-06
0.59,0,0.029198113,2.9223013,2.3635982e-14,-2.6513514,7.7994049e-06
0.5905,0,0.029198128,2.9410807,3.2661597e-14,-2.6513815,7.7994144e-06
0.591,0,0.029198144,2.9599203,3.8544033e-14,-2.6514116,7.7994248e-06
0.5915,0,0.02919816,2.9788201,4.0127563e-14,-2.6514417,7.7994354e-06
0.592,0,0.029198175,2.9977799,3.7297365e-14,-2.6514717,7.7994457e-06
0.5925,0,0.02919819,3.0168,3.0890937e-14,-2.6515018,7.7994552e-06
0.593,0,0.029198202,3.0358801,2.2419194e-14,-2.6515319,7.7994633e-06
0.5935,0,0.029198211,3.0550205,1.367622e-14,-2.651562,7.7994696e-06
0.594,0,0.029198218,3.0742209,6.3315816e-15,-2.651592,7.799474e-06
0.5945,0,0.029198221,3.0934815,1.5926272e-15,-2.6516221,7.7994763e-06
0.595,0,0.029198221,3.1128023,1.500786e-19,-2.6516522,7.7994765e-06
0.5955,0,0.029198218,3.1321832,1.3859597e-15,-2.6516823,7.7994747e-06
0.596,0,0.029198212,3.1516243,4.9838646e-15,-2.6517123,7.7994711e-06
0.5965,0,0.029198204,3.1711255,9.6542788e-15,-2.6517424,7.799466e-06
0.597,0,0.029198195,3.1906868,1.416309e-14,-2.6517725,7.7994598e-06
0.5975,0,0.029198184,3.2103083,1.7450417e-14,-2.6518026,7.7994528e-06
0.598,0,0.029198173,3.22999,1.8833938e-14,-2.6518326,7.7994456e-06
0.5985,0,0.029198162,3.2497318,1.8111122e-14,-2.6518627,7.7994384e-06
0.599,0,0.029198152,3.2695337,1.5549796e-14,-2.6518928,7.7994317e-06
0.5995,0,0.029198143,3.2893958,1.1781008e-14,-2.6519228,7.7994259e-06
0.6,0,0.029198136,3.3093181,7.6271854e-15,-2.6519529,7.7994211e-06
0.6005,0,0.029198131,3.3293005,3.9086135e-15,-2.651983,7.7994177e-06
0.601,0,0.029198128,3.349343,1.271184e-15,-2.6520131,7.7994157e-06
0.6015,0,0.029198127,3.3694457,6.927966e-17,-2.6520431,7.7994151e-06
0.602,0,0.029198129,3.3896085,3.2245402e-16,-2.6520732,7.7994159e-06
0.6025,0,0.029198132,3.4098315,1.747065e-15,-2.6521033,7.799418e-06
0.603,0,0.029198137,3.4301146,3.8481644e-15,-2.6521334,7.7994212e-06
0.6035,0,0.029198144,3.4504579,6.0458772e-15,-2.6521634,7.7994253e-06
0.604,0,0.029198151,3.4708613,7.8060358e-15,-2.6521935,7.79943e-06
0.6045,0,0.029198158,3.4913249,8.7471893e-15,-2.6522236,7.7994349e-06
0.605,0,0.029198166,3.5118486,8.7040653e-15,-2.6522537,7.7994399e-06
0.6055,0,0.029198173,3.5324325,7.7388435e-15,-2.6522837,7.7994446e-06
0.606,0,0.029198179,3.5530765,6.1034847e-15,-2.6523138,7.7994488e-06
0.6065,0,0.029198184,3.5737806,4.1662816e-15,-2.6523439,7.7994523e-06
0.607,0,0.029198188,3.5945449,2.3218956e-15,-2.652374,7.7994549e-06
0.6075,0,0.029198191,3.6153694,9.0553736e-16,-2.652404,7.7994566e-06
0.608,0,0.029198192,3.636254,1.2885891e-16,-2.6524341,7.7994573e-06
0.6085,0,0.029198191,3.6571987,4.8680268e-17,-2.6524642,7.799457e-06
0.609,0,0.029198189,3.6782036,5.7158474e-16,-2.6524942,7.7994558e-06
0.6095,0,0.029198186,3.6992687,1.4895623e-15,-2.6525243,7.7994538e-06
0.61,0,0.029198182,3.7203939,2.5358819e-15,-2.6525544,7.7994512e-06
0.6105,0,0.029198177,3.7415792,3.4472895e-15,-2.6525845,7.7994481e-06
0.611,0,0.029198172,3.7628247,4.0187964e-15,-2.6526145,7.7994448e-06
0.6115,0,0.029198167,3.7841303,4.1403532e-15,-2.6526446,7.7994413e-06
0.612,0,0.029198162,3.8054961,3.8096583e-15,-2.6526747,7.799438e-06
0.6125,0,0.029198157,3.826922,3.1209778e-15,-2.6527048,7.799435e-06
0.613,0,0.029198154,3.8484081,2.2349015e-15,-2.6527348,7.7994325e-06
0.6135,0,0.029198151,3.8699543,1.3374321e-15,-2.6527649,7.7994305e-06
0.614,0,0.029198149,3.8915607,5.981424e-16,-2.652795,7.7994291e-06
0.6145,0,0.029198148,3.9132272,1.3628208e-16,-2.6528251,7.7994285e-06
0.615,0,0.029198148,3.9349539,1.0947371e-18,-2.6528551,7.7994285e-06
0.6155,0,0.029198149,3.9567407,1.6894875e-16,-2.6528852,7.7994291e-06
0.616,0,0.029198151,3.9785877,5.560765e-16,-2.6529153,7.7994303e-06
0.6165,0,0.029198153,4.0004948,1.0425702e-15,-2.6529454,7.799432e-06
0.617,0,0.029198157,4.022462,1.5013869e-15,-2.6529754,7.799434e-06
0.6175,0,0.02919816,4.0444894,1.8257371e-15,-2.6530055,7.7994363e-06
0.618,0,0.029198164,4.066577,1.9492788e-15,-2.6530356,7.7994386e-06
0.6185,0,0.029198167,4.0887247,1.8556551e-15,-2.6530657,7.7994409e-06
0.619,0,0.02919817,4.1109325,1.5765151e-15,-2.6530957,7.799443e-06
0.6195,0,0.029198173,4.1332005,1.1796741e-15,-2.6531258,7.7994449e-06
0.62,0,0.029198175,4.1555287,7.5095608e-16,-2.6531559,7.7994464e-06
0.6205,0,0.081362222,4.0857059,7.2709914e-06,-2.7188453,0.00013209509
0.621,0,0.28621573,3.8622097,2.8917418e-05,-2.799936,0.0002976149
0.6215,0,0.60390211,3.5051576,6.4974692e-05,-2.8797078,0.00044767428
0.622,0,1.0065799,3.0437553,0.00011548554,-2.9581237,0.00058356894
0.6225,0,1.4617398,2.5141261,0.00018044345,-3.0349709,0.0007039706
0.623,0,1.9337731,1.9566168,0.00025983868,-3.1100432,0.00080825551
0.6235,0,2.3867223,1.4123997,0.00035366894,-3.1832641,0.00089611372
0.624,0,2.7869844,0.9200754,0.00046193453,-3.2546892,0.00096719334
0.6245,0,3.1057515,0.51273657,0.00058463564,-3.324446,0.0010209122
0.625,0,3.3210088,0.21566865,0.00072177222,-3.3926733,0.0010564759
0.6255,0,3.4189491,0.044759559,0.00087334423,-3.4594873,0.0010730557
0.626,0,3.3947133,0.005670703,0.0010393516,-3.5249733,0.001070036
0.6265,0,3.2524233,0.093800709,0.0012197945,-3.5891927,0.0010472388
0.627,0,3.004534,0.29502538,0.0014146727,-3.6521938,0.0010050628
0.6275,0,2.6705812,0.58713884,0.0016239864,-3.7140196,0.00094451791
0.628,0,2.2754462,0.9418648,0.0018477355,-3.7747107,0.00086716746
0.6285,0,1.8472882,1.3272621,0.00208592,-3.8343047,0.00077501414
0.629,0,1.415314,1.7103217,0.0023385399,-3.8928337,0.00067036622
0.6295,0,1.0083511,2.0585942,0.0026055952,-3.9511489,0.00055553703
0.63,0,0.65727896,2.3376264,0.0028870859,-4.0114213,0.00043161542
0.6305,0,0.37654165,2.5230318,0.0031830121,-4.0768208,0.00029313543
0.631,0,0.18096727,2.5879288,0.0034933737,-4.1494118,0.00018103709
0.6315,0,0.13280182,2.5793553,0.00098437964,-4.1813192,0.00018759839
0.632,0,0.12102825,2.5688076,4.0946289e-05,-4.191896,0.00011591802
0.6325,0,0.10772206,2.5557543,0.0021274052,-4.1996727,6.7144405e-05
0.633,0,0.092652145,2.5415482,0.0071287489,-4.2055901,6.0965033e-05
0.6335,0,0.076574881,2.5282386,0.013324341,-4.2088469,5.0771531e-05
0.634,0,0.05964708,2.5149426,0.018900995,-4.2111584,3.7691413e-05
0.6345,0,0.043742671,2.5001302,0.022431628,-4.2130784,2.3039125e-05
0.635,0,0.030277569,2.4826516,0.023148402,-4.2148481,8.0547428e-06
0.6355,0,0.024449805,2.4636142,0.022336105,-4.215475,0
0.636,0,0.024449805,2.4445825,0.021537847,-4.2156555,0
0.6365,0,0.024449805,2.4256395,0.020755763,-4.2157829,0
0.637,0,0.024449805,2.4068397,0.019988843,-4.215874,0
0.6375,0,0.024449805,2.3881937,0.019236412,-4.2159472,0
0.638,0,0.024449805,2.3696834,0.018498383,-4.2160153,0
0.6385,0,0.024449805,2.3512839,0.017774792,-4.2160833,0
0.639,0,0.024449805,2.3329797,0.017065645,-4.2161508,0
0.6395,0,0.024449805,2.3147681,0.016370937,-4.2162156,0
0.64,0,0.024449805,2.2966543,0.015690665,-4.2162764,0
0.6405,0,0.024449805,2.2786447,0.015024828,-4.2163334,0
0.641,0,0.024449805,2.2607429,0.014373426,-4.2163879,0
0.6415,0,0.024449805,2.2429487,0.01373646,-4.2164413,0
0.642,0,0.024449805,2.22526,0.01311393,-4.2164945,0
0.6425,0,0.024449805,2.2076748,0.012505834,-4.2165478,0
0.643,0,0.024449805,2.190192,0.011912175,-4.2166009,0
0.6435,0,0.024449805,2.1728117,0.01133295,-4.2166537,0
0.644,0,0.024449805,2.1555347,0.010768161,-4.2167061,0
0.6445,0,0.024449805,2.1383613,0.010217808,-4.2167582,0
0.645,0,0.024449805,2.1212919,0.0096818894,-4.2168102,0
0.6455,0,0.024449805,2.1043262,0.0091604066,-4.216862,0
0.646,0,0.024449805,2.0874641,0.0086533593,-4.2169139,0
0.6465,0,0.024449805,2.0707054,0.0081607474,-4.2169658,0
0.647,0,0.024449805,2.05405,0.0076825708,-4.2170176,0
0.6475,0,0.024449805,2.037498,0.0072188297,-4.2170694,0
0.648,0,0.024449805,2.0210495,0.0067695241,-4.2171212,0
0.6485,0,0.024449805,2.0047044,0.0063346538,-4.217173,0
0.649,0,0.024449805,1.9884629,0.0059142189,-4.2172247,0
0.6495,0,0.024449805,1.9723248,0.0055082195,-4.2172765,0
0.65,0,0.024449805,1.9562902,0.0051166555,-4.2173282,0
0.6505,0,0.024449805,1.9403591,0.0047395269,-4.2173799,0
0.651,0,0.024449805,1.9245313,0.0043768337,-4.2174317,0
0.6515,0,0.024449805,1.9088071,0.0040285759,-4.2174834,0
0.652,0,0.024449805,1.8931863,0.0036947535,-4.2175351,0
0.6525,0,0.024449805,1.8776689,0.0033753666,-4.2175869,0
0.653,0,0.024449805,1.862255,0.0030704151,-4.2176386,0
0.6535,0,0.024449805,1.8469446,0.0027798989,-4.2176903,0
0.654,0,0.024449805,1.8317376,0.0025038182,-4.217742,0
0.6545,0,0.024449805,1.816634,0.0022421729,-4.2177938,0
0.655,0,0.024449805,1.801634,0.0019949631,-4.2178455,0
0.6555,0,0.024449805,1.7867373,0.0017621886,-4.2178972,0
0.656,0,0.024449805,1.7719441,0.0015438496,-4.217949,0
0.6565,0,0.024449805,1.7572544,0.0013399459,-4.2180007,0
0.657,0,0.024449805,1.7426682,0.0011504777,-4.2180524,0
0.6575,0,0.024449805,1.7281853,0.00097544493,-4.2181041,0
0.658,0,0.024449805,1.713806,0.00081484755,-4.2181559,0
0.6585,0,0.024449805,1.6995301,0.00066868558,-4.2182076,0
