t,total,max_pen,KE_slab,KE_body1,KE_body2,KE_body3,KE_body4
0.1515,-1.1693422,0,4.8089036,0.53405061,0.71094569,0.9067522,0.31525637
0.152,-1.2114606,0,4.7389441,0.53013119,0.70642239,0.9016429,0.30578826
0.1525,-1.2530595,0,4.6128656,0.52622621,0.70191353,0.89654804,0.2964645
0.153,-1.2939969,0,4.4341419,0.52233566,0.6974191,0.89146762,0.28728509
0.1535,-1.3341431,0,4.2074766,0.51845955,0.6929391,0.88640163,0.27825004
0.154,-1.3733832,0,3.9386676,0.51459787,0.68847354,0.88135008,0.26935935
0.1545,-1.4116197,0,3.6344467,0.51075062,0.68402242,0.87631297,0.260613
0.155,-1.4487751,0,3.3023011,0.50691782,0.67958573,0.87129028,0.25201102
0.1555,-1.4847928,0,2.9502792,0.50309945,0.67516348,0.86628204,0.24355338
0.156,-1.5196386,0,2.586788,0.49929551,0.67075566,0.86128823,0.2352401
0.1565,-1.5533009,0,2.2203849,0.49550601,0.66636228,0.85630885,0.22707118
0.157,-1.5857908,0,1.8595708,0.49173094,0.66198334,0.85134391,0.21904661
0.1575,-1.6171413,0,1.5125874,0.48797031,0.65761883,0.84639341,0.21116639
0.158,-1.6474066,0,1.1872235,0.48422412,0.65326875,0.84145734,0.20343053
0.1585,-1.6766603,0,0.89063573,0.48049236,0.64893311,0.83653571,0.19583902
0.159,-1.7049932,0,0.62918576,0.47677503,0.64461191,0.83162851,0.18839186
0.1595,-1.7325116,0,0.40829831,0.47307214,0.64030514,0.82673575,0.18108906
0.16,-1.7593339,0,0.23234337,0.46938369,0.6360128,0.82185742,0.17393062
0.1605,-1.7855881,0,0.10454487,0.46570967,0.63173491,0.81699353,0.16691652
0.161,-1.8114085,0,0.026917848,0.46205009,0.62747144,0.81214407,0.16004679
0.1615,-1.8369323,0,0.00023569175,0.45840494,0.62322242,0.80730905,0.1533214
0.162,-1.8622964,0,0.024027955,0.45477423,0.61898782,0.80248847,0.14674037
0.1625,-1.8876342,0,0.096608713,0.45115795,0.61476767,0.79768232,0.1403037
0.163,-1.913072,0,0.21513444,0.44755611,0.61056195,0.7928906,0.13401137
0.1635,-1.9387267,0,0.37568971,0.44396871,0.60637066,0.78811332,0.12786341
0.164,-1.9647024,0,0.57339816,0.44039574,0.60219381,0.78335048,0.12185979
0.1645,-1.9910888,0,0.80255558,0.4368372,0.5980314,0.77860207,0.11600054
0.165,-2.0179586,0,1.0567815,0.4332931,0.59388342,0.7738681,0.11028563
0.1655,-2.0453663,0,1.3291849,0.42976344,0.58974987,0.76914856,0.10471508
0.166,-2.0733475,0,1.6125397,0.42624821,0.58563076,0.76444346,0.099288883
0.1665,-2.1019177,0,1.8994659,0.42274742,0.58152609,0.75975279,0.094007041
0.167,-2.131073,0,2.1826109,0.41926106,0.57743585,0.75507656,0.088869552
0.1675,-2.1607902,0,2.4548273,0.41578914,0.57336005,0.75041477,0.083876418
0.168,-2.1910274,0,2.7093428,0.41233165,0.56929868,0.74576741,0.079027638
0.1685,-2.221726,0,2.9399179,0.4088886,0.56525175,0.74113448,0.074323213
0.169,-2.2528121,0,3.1409886,0.40545998,0.56121926,0.73651599,0.069763141
0.1695,-2.2841983,0,3.30779,0.4020458,0.5572012,0.73191194,0.065347423
0.17,-2.3157866,0,3.4364595,0.39864606,0.55319757,0.72732232,0.06107606
0.1705,-2.3474705,0,3.5241163,0.39526075,0.54920838,0.72274713,0.056949051
0.171,-2.3791378,0,3.5689165,0.39188987,0.54523363,0.71818639,0.052966396
0.1715,-2.4106737,0,3.5700823,0.38853343,0.54127331,0.71364007,0.049128095
0.172,-2.4419633,0,3.5279053,0.38519143,0.53732742,0.7091082,0.045434148
0.1725,-2.4728944,0,3.4437245,0.38186386,0.53339598,0.70459076,0.041884555
0.173,-2.5033608,0,3.3198785,0.37855073,0.52947896,0.70008775,0.038479317
0.1735,-2.5332638,0,3.1596346,0.37525203,0.52557639,0.69559918,0.035218433
0.174,-2.5625156,0,2.9670971,0.37196777,0.52168824,0.69112504,0.032101903
0.1745,-2.5910405,0,2.7470951,0.36869794,0.51781454,0.68666534,0.029129727
0.175,-2.618777,0,2.505055,0.36544255,0.51395527,0.68222008,0.026301905
0.1755,-2.645679,0,2.2468607,0.3622016,0.51011043,0.67778925,0.023618437
0.176,-2.6717169,0,1.9787035,0.35897508,0.50628003,0.67337286,0.021079323
0.1765,-2.6968778,0,1.7069274,0.35576299,0.50246407,0.6689709,0.018684564
0.177,-2.7211659,0,1.4378727,0.35256534,0.49866254,0.66458337,0.016434159
0.1775,-2.744602,0,1.1777223,0.34938213,0.49487544,0.66021029,0.014328108
0.178,-2.767223,0,0.93235321,0.34621335,0.49110278,0.65585163,0.012366411
0.1785,-2.7890805,0,0.70719928,0.34305901,0.48734456,0.65150742,0.010549068
0.179,-2.8102395,0,0.50712551,0.3399191,0.48360077,0.64717764,0.0088760792
0.1795,-2.8307767,0,0.33631879,0.33679363,0.47987142,0.64286229,0.0073474447
0.18,-2.8507784,0,0.19819672,0.33368259,0.4761565,0.63856138,0.0059631643
0.1805,-2.8703382,0,0.095336376,0.33058599,0.47245602,0.63427491,0.0047232381
0.181,-2.8895551,0,0.029424613,0.32750382,0.46876998,0.63000287,0.003627666
0.1815,-2.9085306,0,0.0012306319,0.32443609,0.46509837,0.62574526,0.0026764481
0.182,-2.9273661,0,0.010601108,0.3213828,0.46144119,0.62150209,0.0018695844
0.1825,-2.9461612,0,0.056477667,0.31834394,0.45779845,0.61727336,0.0012070748
0.183,-2.9650107,0,0.13693592,0.31531951,0.45417015,0.61305906,0.0006889193
0.1835,-2.9840026,0,0.24924481,0.31230952,0.45055628,0.6088592,0.00031511799
0.184,-3.0032163,0,0.38994454,0.30931397,0.44695684,0.60467377,8.567083e-05
0.1845,-3.0227203,0,0.55494094,0.30633285,0.44337185,0.60050278,5.7781984e-07
0.185,-3.0425716,0,0.7396138,0.30336617,0.43980128,0.59634622,5.983896e-05
0.1855,-3.0628137,0,0.93893641,0.30041392,0.43624516,0.5922041,0.00026345425
0.186,-3.083476,0,1.1476031,0.29747611,0.43270346,0.58807642,0.00061142369
0.1865,-3.1045738,0,1.3601618,0.29455273,0.42917621,0.58396317,0.0011037473
0.187,-3.1261073,0,1.5711483,0.29164379,0.42566339,0.57986435,0.001740425
0.1875,-3.1480627,0,1.7752189,0.28874929,0.422165,0.57577997,0.0025214569
0.188,-3.1704122,0,1.9672777,0.28586922,0.41868105,0.57171003,0.0034468429
0.1885,-3.1931151,0,2.1425973,0.28300358,0.41521153,0.56765452,0.0045165831
0.189,-3.216119,0,2.2969272,0.28015238,0.41175646,0.56361345,0.0057306775
0.1895,-3.2393612,0,2.4265902,0.27731562,0.40831581,0.55958681,0.007089126
0.19,-3.2627707,0,2.528563,0.27449329,0.4048896,0.55557461,0.0085919286
0.1905,-3.2862696,0,2.6005399,0.2716854,0.40147783,0.55157684,0.010239085
0.191,-3.3097754,0,2.6409777,0.26889194,0.39808049,0.54759351,0.012030596
0.1915,-3.333203,0,2.6491223,0.26611292,0.39469759,0.54362462,0.013966461
0.192,-3.3564672,0,2.6250144,0.26334833,0.39132912,0.53967016,0.016046681
0.1925,-3.379484,0,2.5694777,0.26059818,0.38797509,0.53573013,0.018271254
0.193,-3.4021735,0,2.4840863,0.25786246,0.38463549,0.53180454,0.020640182
0.1935,-3.4244613,0,2.3711161,0.25514118,0.38131033,0.52789339,0.023153463
0.194,-3.4462801,0,2.2334787,0.25243434,0.37799961,0.52399667,0.025811099
0.1945,-3.467572,0,2.074642,0.24974193,0.37470332,0.52011438,0.028613089
0.195,-3.4882889,0,1.8985375,0.24706395,0.37142146,0.51624654,0.031559433
0.1955,-3.5083942,0,1.7094585,0.24440041,0.36815405,0.51239312,0.034650132
0.196,-3.527863,0,1.5119508,0.24175131,0.36490106,0.50855415,0.037885184
0.1965,-3.5466831,0,1.310699,0.23911664,0.36166251,0.5047296,0.041264591
0.197,-3.5648547,0,1.1104106,0.23649641,0.3584384,0.5009195,0.044788351
0.1975,-3.5823905,0,0.91570231,0.23389061,0.35522872,0.49712383,0.048456466
0.198,-3.5993152,0,0.73098913,0.23129925,0.35203348,0.49334259,0.052268935
0.1985,-3.6156645,0,0.56038053,0.22872232,0.34885267,0.48957579,0.056225758
0.199,-3.6314844,0,0.40758541,0.22615983,0.3456863,0.48582343,0.060326936
0.1995,-3.6468299,0,0.27582808,0.22361178,0.34253437,0.4820855,0.064572467
0.2,-3.6617634,0,0.16777729,0.22107816,0.33939687,0.478362,0.068962353
0.2005,-3.6763534,0,0.085489707,0.21855897,0.3362738,0.47465295,0.073496593
0.201,-3.6906722,0,0.03036909,0.21605422,0.33316517,0.47095832,0.078175187
0.2015,-3.704795,0,0.0031418711,0.21356391,0.33007098,0.46727814,0.082998135
0.202,-3.7187972,0,0.0038495241,0.21108803,0.32699122,0.46361238,0.087965437
0.2025,-3.732753,0,0.031857659,0.20862659,0.3239259,0.45996107,0.093077093
0.203,-3.7467338,0,0.085881368,0.20617958,0.32087501,0.45632419,0.098333104
0.2035,-3.760806,0,0.16402596,0.20374701,0.31783856,0.45270174,0.10373347
0.204,-3.7750301,0,0.26384189,0.20132887,0.31481654,0.44909373,0.10927819
0.2045,-3.7894589,0,0.3823923,0.19892517,0.31180896,0.44550015,0.11496726
0.205,-3.8041366,0,0.51633137,0.1965359,0.30881581,0.44192101,0.12080069
0.2055,-3.8190977,0,0.66199146,0.19416107,0.3058371,0.43835631,0.12677847
0.206,-3.8343665,0,0.81547663,0.19180068,0.30287283,0.43480604,0.1329006
0.2065,-3.8499566,0,0.97276046,0.18945472,0.29992299,0.43127021,0.13916709
0.207,-3.8658707,0,1.1297854,0.18712319,0.29698758,0.42774881,0.14557794
0.2075,-3.8821008,0,1.2825617,0.1848061,0.29406661,0.42424185,0.15213314
0.208,-3.8986285,0,1.4272627,0.18250345,0.29116008,0.42074932,0.15883269
0.2085,-3.9154258,0,1.5603154,0.18021523,0.28826798,0.41727123,0.16567659
0.209,-3.9324558,0,1.6784829,0.17794145,0.28539032,0.41380757,0.17266485
0.2095,-3.9496735,0,1.7789384,0.1756821,0.28252709,0.41035835,0.17979747
0.21,-3.9670276,0,1.8593269,0.17343719,0.2796783,0.40692357,0.18707444
0.2105,-3.9844613,0,1.9178158,0.17120671,0.27684394,0.40350322,0.19449576
0.211,-4.0019143,0,1.9531313,0.16899067,0.27402402,0.4000973,0.20206144
0.2115,-4.0193236,0,1.9645812,0.16678906,0.27121853,0.39670582,0.20977147
0.212,-4.036626,0,1.9520628,0.16460189,0.26842748,0.39332878,0.21762585
0.2125,-4.053759,0,1.916057,0.16242916,0.26565087,0.38996617,0.22562459
0.213,-4.0706624,0,1.857608,0.16027086,0.26288869,0.386618,0.23376769
0.2135,-4.0872799,0,1.7782892,0.158127,0.26014095,0.38328426,0.24205513
0.214,-4.1035606,0,1.680158,0.15599757,0.25740764,0.37996496,0.25048694
0.2145,-4.1194596,0,1.5656984,0.15388257,0.25468876,0.37666009,0.25906309
0.215,-4.1349397,0,1.4377542,0.15178202,0.25198433,0.37336966,0.2677836
0.2155,-4.1499717,0,1.2994554,0.14969589,0.24929432,0.37009366,0.27664847
0.216,-4.1645353,0,1.1541379,0.14762421,0.24661876,0.3668321,0.28565768
0.2165,-4.1786191,0,1.0052593,0.14556696,0.24395762,0.36358498,0.29481126
0.217,-4.1922213,0,0.85631372,0.14352414,0.24131093,0.36035229,0.30410918
0.2175,-4.2053493,0,0.71074648,0.14149576,0.23867867,0.35713403,0.31355146
0.218,-4.2180193,0,0.57187133,0.13948181,0.23606084,0.35393021,0.3231381
0.2185,-4.2302562,0,0.44279211,0.1374823,0.23345745,0.35074083,0.33286909
0.219,-4.2420924,0,0.3263307,0.13549723,0.2308685,0.34756588,0.34274443
0.2195,-4.2535673,0,0.22496278,0.13352659,0.22829398,0.34440537,0.35276413
0.22,-4.2647259,0,0.14076304,0.13157039,0.22573389,0.34125929,0.36292818
0.2205,-4.2756182,0,0.075360787,0.12962862,0.22318825,0.33812765,0.37323659
0.221,-4.2862973,0,0.02990709,0.12770129,0.22065703,0.33501044,0.38368935
0.2215,-4.2968184,0,0.0050539564,0.12578839,0.21814026,0.33190767,0.39428646
0.222,-4.3072377,0,0.00094590113,0.12388993,0.21563791,0.32881934,0.40502793
0.2225,-4.3176103,0,0.017223939,0.1220059,0.21315001,0.32574544,0.41591375
0.223,-4.3279899,0,0.053041708,0.12013631,0.21067654,0.32268597,0.42694393
0.2235,-4.3384265,0,0.10709316,0.11828115,0.2082175,0.31964094,0.43811846
0.224,-4.3489661,0,0.17765099,0.11644043,0.2057729,0.31661035,0.44943734
0.2245,-4.3596491,0,0.26261467,0.11461415,0.20334273,0.31359419,0.46090058
0.225,-4.3705099,0,0.35956683,0.1128023,0.20092701,0.31059247,0.47250818
0.2255,-4.3815757,0,0.46583653,0.11100488,0.19852571,0.30760518,0.48426012
0.226,-4.3928663,0,0.57856763,0.1092219,0.19613885,0.30463233,0.49615642
0.2265,-4.4043934,0,0.69479076,0.10745336,0.19376643,0.30167391,0.50819708
0.227,-4.4161609,0,0.81149689,0.10569925,0.19140844,0.29872993,0.52038209
0.2275,-4.4281647,0,0.92571079,0.10395958,0.18906489,0.29580038,0.53271145
0.228,-4.4403929,0,1.0345626,0.10223434,0.18673577,0.29288527,0.54518517
0.2285,-4.4528262,0,1.1353558,0.10052354,0.18442109,0.2899846,0.55780324
0.229,-4.4654387,0,1.22563,0.098827176,0.18212084,0.28709836,0.57056567
0.2295,-4.4781983,0,1.3032169,0.097145246,0.17983503,0.28422655,0.58347245
0.23,-4.4910679,0,1.3662886,0.09547775,0.17756366,0.28136918,0.59652359
0.2305,-4.5040063,0,1.4133968,0.09382469,0.17530672,0.27852625,0.60971907
0.231,-4.5169693,0,1.4435024,0.092186066,0.17306421,0.27569775,0.62305892
0.2315,-4.5299105,0,1.4559943,0.090561877,0.17083614,0.27288369,0.63654311
0.232,-4.5427829,0,1.4506982,0.088952123,0.16862251,0.27008406,0.65017167
0.2325,-4.5555401,0,1.4278742,0.087356805,0.16642331,0.26729887,0.66394457
0.233,-4.5681369,0,1.388204,0.085775922,0.16423855,0.26452812,0.67786183
0.2335,-4.5805309,0,1.3327685,0.084209474,0.16206822,0.26177179,0.69192344
0.234,-4.5926833,0,1.2630153,0.082657462,0.15991233,0.25902991,0.70612941
0.2345,-4.6045599,0,1.1807182,0.081119886,0.15777087,0.25630246,0.72047973
0.235,-4.6161316,0,1.08793,0.079596744,0.15564385,0.25358944,0.73497441
0.2355,-4.6273755,0,0.98692786,0.078088039,0.15353127,0.25089086,0.74961344
0.236,-4.638275,0,0.88015549,0.076593768,0.15143311,0.24820672,0.76439683
0.2365,-4.6488201,0,0.77016105,0.075113933,0.1493494,0.24553701,0.77932456
0.237,-4.6590079,0,0.65953406,0.073648534,0.14728012,0.24288174,0.79439666
0.2375,-4.6688424,0,0.55084205,0.072197569,0.14522528,0.2402409,0.8096131
0.238,-4.6783341,0,0.44656865,0.070761041,0.14318487,0.2376145,0.8249739
0.2385,-4.6875001,0,0.34905469,0.069338947,0.14115889,0.23500253,0.84047906
0.239,-4.6963632,0,0.26044355,0.06793129,0.13914736,0.232405,0.85612857
0.2395,-4.7049514,0,0.1826322,0.066538067,0.13715025,0.2298219,0.87192243
0.24,-4.7132973,0,0.11722886,0.06515928,0.13516759,0.22725324,0.88786065
0.2405,-4.7214371,0,0.065518303,0.063794928,0.13319935,0.22469902,0.90394322
0.241,-4.7294099,0,0.028435483,0.062445012,0.13124556,0.22215923,0.92017015
0.2415,-4.7372563,0,0.0065480737,0.061109531,0.1293062,0.21963387,0.93654143
0.242,-4.7450178,0,4.8120478e-05,0.059788486,0.12738127,0.21712296,0.95305706
0.2425,-4.7527356,0,0.0087529331,0.058481876,0.12547078,0.21462647,0.96971705
0.243,-4.7604497,0,0.03211504,0.057189701,0.12357473,0.21214442,0.98652139
0.2435,-4.768198,0,0.069240829,0.055911962,0.12169311,0.20967681,1.0034701
0.244,-4.7760154,0,0.11891731,0.054648658,0.11982592,0.20722363,1.0205631
0.2445,-4.7839327,0,0.17964619,0.05339979,0.11797318,0.20478489,1.0378005
0.245,-4.7919765,0,0.24968439,0.052165357,0.11613486,0.20236059,1.0551823
0.2455,-4.8001681,0,0.3270899,0.05094536,0.11431099,0.19995071,1.0727084
0.246,-4.8085236,0,0.4097717,0.049739798,0.11250154,0.19755528,1.0903789
0.2465,-4.817053,0,0.49554264,0.048548671,0.11070654,0.19517428,1.1081937
0.247,-4.8257606,0,0.58217387,0.04737198,0.10892596,0.19280771,1.1261529
0.2475,-4.8346445,0,0.66744936,0.046209724,0.10715983,0.19045558,1.1442564
0.248,-4.8436972,0,0.74921946,0.045061903,0.10540813,0.18811789,1.1625043
0.2485,-4.8529057,0,0.82545195,0.043928518,0.10367086,0.18579463,1.1808965
0.249,-4.8622517,0,0.89427953,0.042809569,0.10194803,0.18348581,1.1994331
0.2495,-4.8717125,0,0.95404264,0.041705055,0.10023964,0.18119142,1.2181141
0.25,-4.8812614,0,1.0033265,0.040614976,0.098545681,0.17891147,1.2369394
0.2505,-4.8908684,0,1.040992,0.039539333,0.096866157,0.17664595,1.255909
0.251,-4.9005011,0,1.0661988,0.038478125,0.095201069,0.17439487,1.275023
0.2515,-4.9101255,0,1.0784217,0.037431352,0.093550417,0.17215822,1.2942814
0.252,-4.9197068,0,1.0774585,0.036399015,0.0919142,0.16993601,1.3136841
0.2525,-4.9292103,0,1.0634299,0.035381113,0.090292418,0.16772824,1.3332312
0.253,-4.9386023,0,1.0367724,0.034377647,0.088685072,0.1655349,1.3529226
0.2535,-4.9478508,0,0.99822242,0.033388616,0.087092161,0.16335599,1.3727584
0.254,-4.9569265,0,0.94879439,0.032414021,0.085513685,0.16119153,1.3927385
0.2545,-4.965803,0,0.88975195,0.031453861,0.083949645,0.15904149,1.412863
0.255,-4.9744581,0,0.82257368,0.030508136,0.08240004,0.15690589,1.4331319
0.2555,-4.9828735,0,0.74891406,0.029576847,0.080864871,0.15478473,1.4535451
0.256,-4.9910359,0,0.67056086,0.028659993,0.079344137,0.152678,1.4741026
0.2565,-4.9989369,0,0.58938978,0.027757575,0.077837839,0.15058571,1.4948045
0.257,-5.006573,0,0.50731775,0.026869592,0.076345976,0.14850785,1.5156508
0.2575,-5.0139461,0,0.42625588,0.025996044,0.074868548,0.14644443,1.5366414
0.258,-5.0210629,0,0.34806325,0.025136932,0.073405556,0.14439545,1.5577763
0.2585,-5.027935,0,0.27450262,0.024292255,0.071956999,0.1423609,1.5790557
0.259,-5.0345783,0,0.20719917,0.023462014,0.070522878,0.14034078,1.6004793
0.2595,-5.0410129,0,0.14760314,0.022646208,0.069103192,0.1383351,1.6220474
0.26,-5.0472623,0,0.096957314,0.021844838,0.067697941,0.13634386,1.6437598
0.2605,-5.0533526,0,0.056269924,0.021057903,0.066307126,0.13436705,1.6656165
0.261,-5.0593124,0,0.026293741,0.020285403,0.064930747,0.13240468,1.6876176
0.2615,-5.0651717,0,0.007511581,0.019527339,0.063568802,0.13045674,1.709763
0.262,-5.0709611,0,0.00012859972,0.01878371,0.062221293,0.12852324,1.7320528
0.2625,-5.0767114,0,0.0040714236,0.018054517,0.06088822,0.12660417,1.754487
0.263,-5.0824523,0,0.018994036,0.017339759,0.059569582,0.12469954,1.7770655
0.2635,-5.0882124,0,0.044290181,0.016639436,0.058265379,0.12280934,1.7997884
0.264,-5.0940182,0,0.079111895,0.015953549,0.056975612,0.12093358,1.8226556
0.2645,-5.0998931,0,0.12239361,0.015282097,0.05570028,0.11907226,1.8456671
0.265,-5.1058577,0,0.17288116,0.014625081,0.054439384,0.11722537,1.8688231
0.2655,-5.1119287,0,0.22916499,0.0139825,0.053192923,0.11539291,1.8921234
0.266,-5.1181189,0,0.28971653,0.013354355,0.051960897,0.11357489,1.915568
0.2665,-5.1244366,0,0.35292701,0.012740645,0.050743307,0.11177131,1.939157
0.267,-5.1308862,0,0.41714762,0.01214137,0.049540153,0.10998216,1.9628903
0.2675,-5.1374671,0,0.48073001,0.011556531,0.048351433,0.10820745,1.986768
0.268,-5.1441748,0,0.54206622,0.010986127,0.047177149,0.10644717,2.0107901
0.2685,-5.1510004,0,0.59962702,0.010430158,0.046017301,0.10470133,2.0349565
0.269,-5.1579314,0,0.65199781,0.0098886254,0.044871888,0.10296992,2.0592672
0.2695,-5.1649515,0,0.69791114,0.0093615279,0.04374091,0.10125295,2.0837223
0.27,-5.1720416,0,0.73627529,0.0088488657,0.042624368,0.099550416,2.1083218
0.2705,-5.17918,0,0.76619808,0.008350639,0.041522261,0.097862316,2.1330656
0.271,-5.1863429,0,0.78700553,0.0078668476,0.04043459,0.096188651,2.1579538
0.2715,-5.1935055,0,0.79825497,0.0073974917,0.039361354,0.094529422,2.1829863
0.272,-5.2006419,0,0.79974234,0.0069425712,0.038302553,0.092884628,2.2081632
0.2725,-5.2077264,0,0.79150361,0.0065020861,0.037258188,0.091254269,2.2334844
0.273,-5.2147338,0,0.77381033,0.0060760364,0.036228258,0.089638346,2.25895
0.2735,-5.22164,0,0.74715961,0.0056644222,0.035212764,0.088036858,2.28456
0.274,-5.2284228,0,0.71225871,0.0052672433,0.034211705,0.086449806,2.3103143
0.2745,-5.2350621,0,0.67000483,0.0048844999,0.033225082,0.084877189,2.3362129
0.275,-5.2415408,0,0.62146052,0.0045161919,0.032252894,0.083319007,2.3622559
0.2755,-5.2478445,0,0.56782556,0.0041623193,0.031295141,0.081775261,2.3884433
0.276,-5.2539625,0,0.51040581,0.0038228821,0.030351824,0.08024595,2.414775
0.2765,-5.2598879,0,0.45058005,0.0034978804,0.029422942,0.078731075,2.4412511
0.277,-5.2656171,0,0.38976545,0.003187314,0.028508496,0.077230635,2.4678715
0.2775,-5.2711507,0,0.32938273,0.0028911831,0.027608485,0.07574463,2.4946363
0.278,-5.2764929,0,0.27082166,0.0026094875,0.026722909,0.074273061,2.5215454
0.2785,-5.2816515,0,0.21540782,0.0023422274,0.025851769,0.072815928,2.5485989
0.279,-5.2866375,0,0.16437149,0.0020894027,0.024995064,0.071373229,2.5757968
0.2795,-5.2914653,0,0.11881923,0.0018510135,0.024152795,0.069944967,2.603139
0.28,-5.2961516,0,0.079708858,0.0016270596,0.023324961,0.068531139,2.6306255
0.2805,-5.3007154,0,0.047828517,0.0014175412,0.022511562,0.067131747,2.6582564
0.281,-5.3051776,0,0.023780025,0.0012224581,0.021712599,0.065746791,2.6860317
0.2815,-5.3095603,0,0.0079670726,0.0010418105,0.020928071,0.064376269,2.7139513
0.282,-5.3138859,0,0.00058836042,0.0008755983,0.020157979,0.063020184,2.7420152
0.2825,-5.3181775,0,0.0016358108,0.00072382151,0.019402322,0.061678533,2.7702236
0.283,-5.3224572,0,0.010897814,0.00058648014,0.018661101,0.060351318,2.7985762
0.2835,-5.3267466,0,0.027967359,0.00046357418,0.017934315,0.059038539,2.8270733
0.284,-5.3310655,0,0.052254771,0.00035510364,0.017221964,0.057740195,2.8557147
0.2845,-5.3354319,0,0.083004696,0.00026106851,0.016524049,0.056456286,2.8845004
0.285,-5.3398617,0,0.11931684,0.00018146879,0.015840569,0.055186813,2.9134305
0.2855,-5.3443677,0,0.16016991,0.0001163045,0.015171525,0.053931775,2.9425049
0.286,-5.3489603,0,0.20444815,6.5575613e-05,0.014516916,0.052691173,2.9717237
0.2865,-5.3536463,0,0.25096975,2.9282145e-05,0.013876742,0.051465006,3.0010869
0.287,-5.3584296,0,0.29851644,7.4240925e-06,0.013251004,0.050253274,3.0305944
0.2875,-5.3633106,0,0.34586357,1.4546334e-09,0.012639702,0.049055978,3.0602462
0.288,-5.3682867,0,0.39180981,7.0142317e-06,0.012042834,0.047873117,3.0900425
0.2885,-5.3733519,0,0.43520598,2.8462424e-05,0.011460403,0.046704692,3.119983
0.289,-5.3784976,0,0.47498203,6.4346031e-05,0.010892406,0.045550702,3.150068
0.2895,-5.3837123,0,0.51017185,0.00011466505,0.010338845,0.044411147,3.1802972
0.29,-5.3889822,0,0.53993511,0.00017941949,0.0097997194,0.043286028,3.2106709
0.2905,-5.3942917,0,0.56357575,0.00025860934,0.0092750292,0.042175344,3.2411889
0.291,-5.3996234,0,0.58055674,0.00035223461,0.0087647744,0.041079096,3.2718512
0.2915,-5.4049591,0,0.59051067,0.00046029529,0.008268955,0.039997283,3.3026579
0.292,-5.4102797,0,0.59324623,0.00058279139,0.007787571,0.038929906,3.3336089
0.2925,-5.4155661,0,0.58875015,0.0007197229,0.0073206225,0.037876964,3.3647043
0.293,-5.4207996,0,0.57718497,0.00087108983,0.0068681094,0.036838457,3.3959441
0.2935,-5.4259619,0,0.55888242,0.0010368922,0.0064300316,0.035814386,3.4273282
0.294,-5.4310363,0,0.53433296,0.0012171299,0.0060063893,0.03480475,3.4588567
0.2945,-5.4360075,0,0.50417151,0.0014118031,0.0055971824,0.03380955,3.4905295
0.295,-5.4408623,0,0.46915991,0.0016209117,0.005202411,0.032828785,3.5223467
0.2955,-5.4455895,0,0.43016665,0.0018444557,0.0048220749,0.031862455,3.5543082
0.296,-5.4501807,0,0.38814421,0.0020824351,0.0044561743,0.030910561,3.5864141
0.2965,-5.45463,0,0.34410474,0.0023348499,0.004104709,0.029973102,3.6186643
0.297,-5.4589342,0,0.29909468,0.0026017002,0.0037676792,0.029050079,3.6510589
0.2975,-5.4630931,0,0.25416889,0.0028829858,0.0034450848,0.028141491,3.6835979
0.298,-5.4671091,0,0.21036498,0.0031787069,0.0031369258,0.027247339,3.7162812
0.2985,-5.4709875,0,0.16867842,0.0034888634,0.0028432023,0.026367622,3.7491088
0.299,-5.4747359,0,0.13003904,0.0038134553,0.0025639141,0.02550234,3.7820808
0.2995,-5.4783645,0,0.095289486,0.0041524826,0.0022990614,0.024651494,3.8151972
0.3,-5.4818851,0,0.065166083,0.0045059454,0.002048644,0.023815083,3.8484579
0.3005,-5.4853118,0,0.040282577,0.0048738435,0.0018126621,0.022993107,3.881863
0.301,-5.4886595,0,0.021117069,0.0052561771,0.0015911156,0.022185568,3.9154124
0.3015,-5.4919445,0,0.0080024394,0.0056529461,0.0013840046,0.021392463,3.9491062
0.302,-5.5429086,4.5827023e-05,0.0019234764,0.0060641505,0.0011913289,0.020613794,3.9314044
0.3025,-5.7727207,0.00045756129,0.041124325,0.0064897903,0.0010130886,0.01984956,3.4833417
0.303,-6.0690549,0.0006623183,0.21813592,0.0069298655,0.00084928381,0.019099762,2.7379684
0.3035,-6.31639,0.00067642821,0.52195463,0.0073843762,0.00069991439,0.018364399,1.9367334
0.304,-6.5040169,0.00057825377,0.75639548,0.0078533222,0.00056498038,0.017643471,1.3247724
0.3045,-6.6482302,0.00045542472,0.79523117,0.0083367037,0.00044448179,0.016936979,0.92660449
0.305,-6.7606786,0.00036868521,0.69147955,0.0088345206,0.00033841862,0.016244923,0.67405179
0.3055,-6.8514728,0.00033977378,0.55952847,0.0093467729,0.00024679086,0.015567301,0.49451523
0.306,-6.9283961,0.00035866035,0.45928637,0.0098734606,0.00016959851,0.014904115,0.34412206
0.3065,-6.9962575,0.00039988459,0.38944048,0.010414584,0.00010684158,0.014255365,0.21128859
0.307,-7.0575669,0.00043827681,0.33121358,0.010970142,5.8520069e-05,0.01362105,0.10459651
0.3075,-7.11362,0.00045838494,0.27608282,0.011540136,2.4633969e-05,0.01300117,0.035473587
0.308,-7.1652577,0.00045654814,0.22833923,0.012124566,5.1832847e-06,0.012395726,0.0069512804
0.3085,-7.2132534,0.00043775322,0.19801376,0.01272343,1.6801499e-07,0.011804718,0.01278931
0.309,-7.2584381,0.00041052617,0.19346831,0.013336731,9.5881603e-06,0.011228144,0.042744949
