t,total,max_pen,KE_slab,KE_body1,KE_body2,KE_body3,KE_body4,KE_body5,KE_body6,KE_body7,KE_body8
0.0575,39.981778,0,17.523223,0.0016633301,0.02439251,0.022805319,0.022289489,0.030062403,0.0018332337,0.0040382191,0.027855547
0.058,39.606275,0,15.259272,0.0014199143,0.025307355,0.023690177,0.023164379,0.031337063,0.0015850425,0.0036654908,0.025118424
0.0585,39.249928,0,13.459768,0.0011957457,0.02623904,0.024591877,0.02405611,0.032638187,0.0013548955,0.0033108067,0.023562341
0.059,38.908757,0,12.15182,0.00099082428,0.027187567,0.025510418,0.024964683,0.033965777,0.0011427928,0.0029741669,0.023996868
0.0595,38.578449,0,11.316738,0.0008051501,0.028152936,0.0264458,0.025890096,0.035319831,0.00094873434,0.0026555714,0.026376199
0.06,38.254948,0,10.88962,0.00063872315,0.029135145,0.027398024,0.026832351,0.036700351,0.00077272016,0.0023550201,0.030062242
0.0605,37.935016,0,10.766865,0.00049154341,0.030134196,0.028367089,0.027791448,0.038107335,0.00061475026,0.0020725131,0.034223673
0.061,37.616627,0,10.820409,0.00036361089,0.031150089,0.029352995,0.028767385,0.039540784,0.00047482463,0.0018080504,0.038186588
0.0615,37.299129,0,10.91583,0.00025492559,0.032182822,0.030355743,0.029760164,0.041000698,0.00035294326,0.0015616319,0.041624871
0.062,36.98314,0,10.930647,0.00016548752,0.033232397,0.031375332,0.030769785,0.042487077,0.00024910616,0.0013332578,0.044569511
0.0625,36.670256,0,10.769335,9.5296658e-05,0.034298814,0.032411762,0.031796246,0.043999922,0.00016331334,0.0011229278,0.047287539
0.063,36.362626,0,10.372696,4.435302e-05,0.035382071,0.033465034,0.032839549,0.04553923,9.5564776e-05,0.00093064219,0.050112964
0.0635,36.062527,0,9.7207491,1.2656603e-05,0.03648217,0.034535147,0.033899694,0.047105004,4.5860485e-05,0.00075640081,0.053304758
0.064,35.772,0,8.8298473,2.0740515e-07,0.03759911,0.035622101,0.034976679,0.048697243,1.4200463e-05,0.0006002037,0.056974709
0.0645,35.492616,0,7.7457537,7.0054276e-06,0.038732892,0.036725897,0.036070506,0.050315947,5.8471015e-07,0.00046205086,0.061090009
0.065,35.225368,0,6.5348063,3.305067e-05,0.039883515,0.037846534,0.037181174,0.051961116,5.0132257e-06,0.00034194228,0.06552716
0.0655,34.970672,0,5.2749969,7.8343132e-05,0.041050979,0.038984012,0.038308684,0.053632749,2.748601e-05,0.00023987798,0.070142361
0.066,34.728423,0,4.0481189,0.00014288281,0.042235284,0.040138332,0.039453035,0.055330848,6.8003063e-05,0.00015585794,0.074828126
0.0665,34.498079,0,2.9333634,0.00022666972,0.043436431,0.041309492,0.040614227,0.057055411,0.00012656438,8.9882176e-05,0.079539955
0.067,34.278722,0,2.0021877,0.00032970384,0.044654419,0.042497495,0.04179226,0.05880644,0.00020316998,4.1950677e-05,0.084292504
0.0675,34.069122,0,1.3140643,0.00045198518,0.045889249,0.043702338,0.042987135,0.060583933,0.00029781983,1.2063448e-05,0.089135843
0.068,33.867779,0,0.91285078,0.00059351374,0.04714092,0.044924023,0.044198851,0.062387891,0.00041051396,2.2048721e-07,0.094126335
0.0685,33.672992,0,0.82383209,0.00075428953,0.048409432,0.046162549,0.045427409,0.064218314,0.00054125236,6.4217953e-06,0.099304185
0.069,33.482956,0,1.0517994,0.00093431253,0.049694785,0.047417917,0.046672808,0.066075202,0.00069003502,3.0667372e-05,0.10468368
0.0695,33.29588,0,1.5806717,0.0011335828,0.05099698,0.048690125,0.047935048,0.067958555,0.00085686196,7.2957218e-05,0.11025575
0.07,33.110141,0,2.3750663,0.0013521002,0.052316016,0.049979175,0.049214129,0.069868373,0.0010417332,0.00013329133,0.11599811
0.0705,32.924423,0,3.3839207,0.0015898649,0.053651893,0.051285067,0.050510052,0.071804656,0.0012446486,0.00021166971,0.12188716
0.071,32.737826,0,4.5458571,0.0018468767,0.055004612,0.052607799,0.051822816,0.073767404,0.0014656084,0.00030809237,0.12790659
0.0715,32.54993,0,5.7956196,0.0021231358,0.056374172,0.053947374,0.053152421,0.075756617,0.0017046124,0.00042255929,0.13405087
0.072,32.360792,0,7.0706927,0.0024186422,0.057760573,0.055303789,0.054498868,0.077772294,0.0019616607,0.00055507048,0.14032377
0.0725,32.17088,0,8.3172011,0.0027333957,0.059163816,0.056677046,0.055862156,0.079814437,0.0022367532,0.00070562593,0.14673398
0.073,31.980972,0,9.4943682,0.0030673965,0.0605839,0.058067144,0.057242285,0.081883044,0.00252989,0.00087422566,0.15329044
0.0735,31.792015,0,10.577112,0.0034206445,0.062020825,0.059474083,0.058639256,0.083978117,0.0028410711,0.0010608697,0.15999893
0.074,31.604997,0,11.556691,0.0037931397,0.063474591,0.060897863,0.060053068,0.086099654,0.0031702965,0.0012655579,0.16686097
0.0745,31.420823,0,12.439598,0.0041848821,0.064945199,0.062338485,0.061483721,0.088247656,0.0035175661,0.0014882905,0.17387455
0.075,31.240222,0,13.245093,0.0045958717,0.066432649,0.063795949,0.062931215,0.090422124,0.00388288,0.0017290673,0.18103593
0.0755,31.06369,0,14.001828,0.0050261086,0.067936939,0.065270253,0.064395551,0.092623056,0.0042662381,0.0019878883,0.18834152
0.076,30.891451,0,14.744035,0.0054755927,0.069458071,0.066761399,0.065876729,0.094850453,0.0046676406,0.0022647537,0.19578908
0.0765,30.723464,0,15.507638,0.005944324,0.070996044,0.068269386,0.067374747,0.097104315,0.0050870873,0.0025596633,0.20337809
0.077,29.043298,0.00066872063,14.269889,0.0064323025,0.072550859,0.069794215,0.068889607,0.099384642,0.0055245782,0.0028726172,0.017420069
0.0775,27.797149,0.0010589092,12.810046,0.0069395282,0.074122514,0.071335885,0.070421308,0.10169143,0.0059801135,0.0032036153,0.23734774
0.078,26.871592,0.0010630547,12.352919,0.0074660012,0.075711011,0.072894396,0.071969851,0.10402469,0.006453693,0.0035526577,1.0186668
0.0785,26.16613,0.00080858165,12.695516,0.0080117214,0.07731635,0.074469748,0.073535234,0.10638441,0.0069453167,0.0039197444,1.8798499
0.079,25.621136,0.00045756108,13.367916,0.0085766888,0.07893853,0.076061942,0.075117459,0.1087706,0.0074549848,0.0043048753,2.3709198
0.0795,25.191922,0.00014702205,14.258995,0.0091609034,0.080577551,0.077670977,0.076716526,0.11118325,0.0079826971,0.0047080506,2.438605
0.08,24.892112,0,15.328599,0.0097643652,0.082233413,0.079296854,0.078332434,0.11362237,0.0085284537,0.0051292701,2.4121391
0.0805,24.617008,0,16.474684,0.010387074,0.083906117,0.080939571,0.079965183,0.11608795,0.0090922545,0.0055685338,2.4006942
0.081,24.349047,0,17.588253,0.011029031,0.085595662,0.08259913,0.081614773,0.11857999,0.0096740996,0.0060258418,2.3916308
0.0815,24.088268,3.4527239e-05,18.559169,0.011690234,0.087302048,0.084275531,0.083281205,0.12109851,0.010273989,0.0065011941,2.3898304
0.082,23.836039,0.00013600177,19.244605,0.012370685,0.089025276,0.085968773,0.084964478,0.12364348,0.010891923,0.0069945907,2.4693097
0.0825,23.600713,0.00019481035,19.57167,0.013070383,0.090765345,0.087678856,0.086664592,0.12621492,0.011527901,0.0075060315,2.7032306
0.083,23.390773,0.00023161062,19.677145,0.013789328,0.092522255,0.08940578,0.088381548,0.12881283,0.012181923,0.0080355166,3.0484186
0.0835,23.079874,0.00023288269,19.644541,0.01452752,0.094296007,0.091149546,0.090115345,0.076495311,0.012853989,0.008583046,3.4287362
0.084,22.618903,0.00038871083,19.414629,0.01528496,0.043361081,0.092910153,0.091865983,0.022243693,0.0135441,0.0091486196,3.7757393
0.0845,22.153742,0.00041986003,19.079229,0.016061647,0.019456074,0.069190476,0.093633463,0.07963384,0.014252255,0.0097322376,4.0466709
0.085,21.724237,0.00050188693,18.824764,0.016857581,0.053709196,0.0098419943,0.05127276,0.19841949,0.014978454,0.0103339,4.2391095
0.0855,21.370911,0.00056892983,18.673064,0.017672762,0.06576726,0.012136044,0.0011663476,0.32959578,0.015722698,0.010953606,4.3840561
0.086,21.075122,0.00059664548,18.589353,0.018507191,0.083219735,0.065247008,0.057261002,0.44413444,0.016484986,0.011591357,4.5268141
0.0865,20.812577,0.00057276831,18.528447,0.019360866,0.13536564,0.16078092,0.18632009,0.5216638,0.017265318,0.012247152,4.7090264
0.087,20.569775,0.0004990675,18.451201,0.020233789,0.22545989,0.2826958,0.32573796,0.55740092,0.018063694,0.012920991,4.9590477
0.0875,20.340281,0.00039401951,18.334106,0.021125959,0.33059254,0.40484609,0.44538949,0.56136391,0.018880115,0.013612875,5.290472
0.088,20.122517,0.00028069616,18.17035,0.022037377,0.42308758,0.50381388,0.53586822,0.54982337,0.019714579,0.014322802,5.7052795
0.0885,19.917443,0.00026361597,17.961207,0.022968041,0.48904927,0.56834219,0.59369652,0.54092938,0.020567089,0.015050774,6.1982315
0.089,19.72545,0.00027484757,17.725862,0.023917953,0.52904244,0.59922854,0.619443,0.53489503,0.021437642,0.015796791,6.7604338
0.0895,19.546559,0.00027878587,17.48412,0.024887112,0.54993556,0.60452236,0.61935263,0.529878,0.02232624,0.016560851,7.3813249
0.09,19.381174,0.000278277,17.249804,0.025875518,0.54844573,0.59967875,0.61472869,0.52472651,0.023232882,0.017342956,8.0487728
0.0905,19.226507,0.00027531473,17.023189,0.026883172,0.54242502,0.59495113,0.6101455,0.52765628,0.024157568,0.018143105,8.7478582
0.091,19.07909,0.00027008371,16.819751,0.027910072,0.54057179,0.59042324,0.60561069,0.54605157,0.025100298,0.018961299,9.459808
0.0915,18.937029,0.00026148707,16.661801,0.02895622,0.55314899,0.58597632,0.60110356,0.57225853,0.026061073,0.019797536,10.160924
