t,E_total,dE_step,contact_E
0.5725,-13.05814526,-1.169425e-02,0
0.573,-13.06982818,-1.168292e-02,0
0.5735,-13.08156599,-1.173781e-02,0
0.574,-13.09339171,-1.182572e-02,0
0.5745,-13.10530511,-1.191340e-02,0
0.575,-13.11727559,-1.197048e-02,0
0.5755,-13.1292476,-1.197201e-02,0
0.576,-13.14114804,-1.190043e-02,0
0.5765,-13.15289479,-1.174676e-02,0
0.577,-13.16440571,-1.151092e-02,0
0.5775,-13.17560688,-1.120116e-02,0
0.578,-13.18643955,-1.083267e-02,0
0.5785,-13.19686508,-1.042553e-02,0
0.579,-13.20696918,-1.010410e-02,3.5088982e-06
0.5795,-13.21708628,-1.011711e-02,0.00039368053
0.58,-13.22685137,-9.765087e-03,0.00075610715
0.5805,-13.23726153,-1.041016e-02,0.0018120731
0.581,-13.24676834,-9.506810e-03,0.002274177
0.5815,-13.255635,-8.866654e-03,0.0019705566
0.582,-13.2641013,-8.466301e-03,0.0014977254
0.5825,-13.27238707,-8.285772e-03,0.0010632704
0.583,-13.28059841,-8.211340e-03,0.00070583371
0.5835,-13.28876426,-8.165852e-03,0.00043497665
0.584,-13.36960552,-8.084125e-02,0.033584105
0.5845,-13.43619813,-6.659262e-02,0.05957908
0.585,-13.49550354,-5.930540e-02,0.045853209
0.5855,-13.52769532,-3.219178e-02,0.016504215
0.586,-13.54994323,-2.224792e-02,0.0064213212
0.5865,-13.56836518,-1.842194e-02,0.0068244548
0.587,-13.58274072,-1.437555e-02,0.006579896
0.5875,-13.59408397,-1.134325e-02,0.0046309037
0.588,-13.603366,-9.282026e-03,0.002437501
0.5885,-13.61166927,-8.303274e-03,0.00080463075
0.589,-13.61952517,-7.855899e-03,5.8270223e-05
0.5895,-13.62643067,-6.905497e-03,0
0.59,-13.63259522,-6.164549e-03,0
0.5905,-13.63820736,-5.612136e-03,8.8750237e-07
0.591,-13.64342516,-5.217803e-03,1.0899747e-05
0.5915,-13.64839142,-4.966261e-03,2.6707054e-05
0.592,-13.65380463,-5.413206e-03,0.00023134635
0.5925,-13.65895501,-5.150387e-03,0.00060899063
0.593,-13.66454567,-5.590662e-03,0.00058394995
0.5935,-13.67070167,-6.155997e-03,0.0013340055
0.594,-13.67600816,-5.306485e-03,0.0014893921
0.5945,-13.68076138,-4.753225e-03,0.00092712717
0.595,-13.68500129,-4.239905e-03,0.0004824685
0.5955,-13.68896726,-3.965978e-03,0.00022769285
0.596,-13.69278417,-3.816901e-03,9.9232127e-05
0.5965,-13.69649354,-3.709371e-03,3.682201e-05
0.597,-13.7000945,-3.600967e-03,8.2696497e-06
0.5975,-13.70357555,-3.481042e-03,3.1001983e-07
0.598,-13.70692135,-3.345802e-03,9.4524313e-09
0.5985,-13.71013771,-3.216362e-03,1.0710645e-08
0.599,-13.71322088,-3.083173e-03,8.094938e-09
0.5995,-13.71616421,-2.943331e-03,3.5047125e-09
0.6,-13.71896574,-2.801530e-03,9.8497148e-11
0.6005,-13.72163133,-2.665589e-03,0
0.601,-13.72417355,-2.542222e-03,0
0.6015,-13.72660889,-2.435340e-03,0
0.602,-13.72895495,-2.346060e-03,0
0.6025,-13.73122834,-2.273384e-03,0
0.603,-13.7334434,-2.215058e-03,0
0.6035,-13.73561177,-2.168375e-03,0
0.604,-13.73774254,-2.130771e-03,0
0.6045,-13.73984265,-2.100112e-03,0
0.605,-13.7419174,-2.074747e-03,0
0.6055,-13.74397079,-2.053386e-03,0
0.606,-13.74600571,-2.034924e-03,0
0.6065,-13.74802401,-2.018295e-03,0
0.607,-13.75002641,-2.002401e-03,0
0.6075,-13.75234648,-2.320076e-03,0.00012991028
0.608,-13.75454765,-2.201167e-03,0.00036206008
0.6085,-13.75663162,-2.083974e-03,0.00034904094
0.609,-13.75861308,-1.981454e-03,0.00023436555
0.6095,-13.76053053,-1.917452e-03,0.00013786388
0.61,-13.76241498,-1.884450e-03,7.8238807e-05
0.6105,-13.76427332,-1.858341e-03,4.3469489e-05
0.611,-13.76610419,-1.830872e-03,2.3200465e-05
0.6115,-13.76791063,-1.806435e-03,1.1786483e-05
0.612,-13.76970035,-1.789727e-03,5.7754589e-06
0.6125,-13.77148218,-1.781830e-03,2.7607332e-06
0.613,-13.77326398,-1.781795e-03,1.2370416e-06
0.6135,-13.77505213,-1.788146e-03,4.7535643e-07
0.614,-13.77685208,-1.799955e-03,8.6801449e-08
0.6145,-13.77866827,-1.816195e-03,0
0.615,-13.78050381,-1.835536e-03,0
0.6155,-13.7823607,-1.856893e-03,0
0.616,-13.7842396,-1.878899e-03,0
0.6165,-13.78613998,-1.900378e-03,0
0.617,-13.78806038,-1.920396e-03,0
0.6175,-13.78999872,-1.938340e-03,0
0.618,-13.79195262,-1.953900e-03,0
0.6185,-13.79391964,-1.967026e-03,0
0.619,-13.79589752,-1.977873e-03,0
0.6195,-13.79788429,-1.986772e-03,0
0.62,-13.79987849,-1.994204e-03,0
0.6205,-13.80187926,-2.000766e-03,0
0.621,-13.80388638,-2.007121e-03,0
0.6215,-13.80590031,-2.013933e-03,0
0.622,-13.8079221,-2.021792e-03,0
0.6225,-13.81056014,-2.638038e-03,6.2541116e-05
0.623,-13.81370965,-3.149509e-03,0.00097135829
0.6235,-13.81664781,-2.938162e-03,0.0016755656
0.624,-13.81937818,-2.730368e-03,0.001753871
0.6245,-13.82192396,-2.545775e-03,0.0014674268
0.625,-13.82438024,-2.456282e-03,0.001078319
0.6255,-13.8269271,-2.546858e-03,0.00072570794
0.626,-13.82965764,-2.730547e-03,0.00065613788
0.6265,-13.83226427,-2.606623e-03,0.00053775787
0.627,-13.83476358,-2.499313e-03,0.00035400614
0.6275,-13.83718456,-2.420984e-03,0.00021593588
0.628,-13.83956802,-2.383456e-03,0.00014015866
0.6285,-13.84193228,-2.364258e-03,0.0001050881
0.629,-13.84427774,-2.345459e-03,9.2253034e-05
0.6295,-13.84660244,-2.324702e-03,9.0589508e-05
0.63,-13.84890715,-2.304714e-03,9.2895965e-05
0.6305,-13.85119363,-2.286476e-03,9.4498333e-05
0.631,-13.85346268,-2.269049e-03,9.3241137e-05
0.6315,-13.85571386,-2.251186e-03,8.9024727e-05
0.632,-13.85794609,-2.232224e-03,8.2859271e-05
0.6325,-13.86015818,-2.212092e-03,7.6030861e-05
0.633,-13.86234911,-2.190931e-03,6.9617771e-05
0.6335,-13.86451786,-2.168756e-03,6.4290077e-05
0.634,-13.86666322,-2.145354e-03,6.0284757e-05
0.6345,-13.86878361,-2.120393e-03,5.747988e-05
0.635,-13.87087721,-2.093601e-03,5.5513227e-05
0.6355,-13.87294211,-2.064893e-03,5.3912482e-05
0.636,-13.8749765,-2.034390e-03,5.2223128e-05
0.6365,-13.87697886,-2.002361e-03,5.0122893e-05
0.637,-13.87894798,-1.969125e-03,4.7502426e-05
0.6375,-13.88088294,-1.934957e-03,4.4489125e-05
0.638,-13.88278298,-1.900042e-03,4.1405546e-05
0.6385,-13.88464745,-1.864469e-03,3.8679142e-05
0.639,-13.88647571,-1.828263e-03,3.6739378e-05
0.6395,-13.88826715,-1.791439e-03,3.5939148e-05
0.64,-13.89002119,-1.754039e-03,3.6520504e-05
0.6405,-13.89173734,-1.716154e-03,3.8621449e-05
0.641,-13.89341527,-1.677920e-03,4.230405e-05
0.6415,-13.89505476,-1.639494e-03,4.7581206e-05
0.642,-13.89665579,-1.601033e-03,5.4428048e-05
0.6425,-13.89821847,-1.562681e-03,6.2776892e-05
0.643,-13.89974304,-1.524563e-03,7.2504413e-05
0.6435,-13.90122982,-1.486788e-03,8.3422383e-05
0.644,-13.90267928,-1.449461e-03,9.5279425e-05
0.6445,-13.90409197,-1.412689e-03,0.00010777421
0.645,-13.90546856,-1.376587e-03,0.00012057447
0.6455,-13.90680984,-1.341277e-03,0.00013333394
0.646,-13.90811673,-1.306890e-03,0.00014570158
0.6465,-13.90939028,-1.273554e-03,0.00015732245
0.647,-13.91063167,-1.241389e-03,0.00016783511
0.6475,-13.91184217,-1.210497e-03,0.00017687322
0.648,-13.91302313,-1.180960e-03,0.00018407842
0.6485,-13.91417596,-1.152829e-03,0.0001891271
0.649,-13.91530208,-1.126126e-03,0.0001917679
0.6495,-13.91640293,-1.100844e-03,0.00019186151
0.65,-13.91747988,-1.076956e-03,0.00018941229
0.6505,-13.9185343,-1.054415e-03,0.00018458246
0.651,-13.91956747,-1.033173e-03,0.00017768402
0.6515,-13.92058066,-1.013185e-03,0.00016914922
0.652,-13.92157508,-9.944222e-04,0.00015948569
0.6525,-13.92255196,-9.768796e-04,0.00014922503
0.653,-13.92351254,-9.605809e-04,0.00013887433
0.6535,-13.92445812,-9.455823e-04,0.00012887787
0.654,-13.92539009,-9.319713e-04,0.00011959316
0.6545,-13.92630996,-9.198629e-04,0.00011128174
0.655,-13.92721935,-9.093931e-04,0.0001041125
0.6555,-13.92812006,-9.007093e-04,9.8173752e-05
0.656,-13.92901402,-8.939595e-04,9.3489758e-05
0.6565,-13.9299033,-8.892806e-04,9.0038213e-05
0.657,-13.93079009,-8.867874e-04,8.7766104e-05
0.6575,-13.93167665,-8.865631e-04,8.6602596e-05
0.658,-13.9325653,-8.886520e-04,8.6468549e-05
0.6585,-13.93345836,-8.930557e-04,8.7282859e-05
0.659,-13.93435809,-8.997330e-04,8.8966142e-05
0.6595,-13.93526669,-9.086026e-04,9.144232e-05
0.66,-13.93618624,-9.195488e-04,9.4638592e-05
0.6605,-13.93711867,-9.324296e-04,9.8484166e-05
0.661,-13.93806576,-9.470855e-04,0.000102908
0.6615,-13.9390291,-9.633485e-04,0.00010783579
0.662,-13.94001015,-9.810506e-04,0.00011318645
0.6625,-13.94101019,-1.000031e-03,0.00011886844
0.663,-13.94203032,-1.020140e-03,0.00012477623
0.6635,-13.94307157,-1.041244e-03,0.00013078752
0.664,-13.9441348,-1.063227e-03,0.00013676168
0.6645,-13.94522078,-1.085986e-03,0.00014253997
0.665,-13.94633021,-1.109432e-03,0.00014794788
0.6655,-13.9474637,-1.133484e-03,0.00015280007
0.666,-13.95471996,-7.256265e-03,0.00030453954
0.6665,-13.98746823,-3.274827e-02,0.016252705
0.667,-14.00699524,-1.952701e-02,0.01771874
0.6675,-14.07770241,-7.070717e-02,0.014406523
0.668,-14.25704582,-1.793434e-01,0.14361652
0.6685,-14.38568733,-1.286415e-01,0.24131617
0.669,-14.47724939,-9.156206e-02,0.19259463
0.6695,-14.58592112,-1.086717e-01,0.10153284
0.67,-14.64492202,-5.900090e-02,0.032254909
0.6705,-14.68471749,-3.979547e-02,0.0070655598
0.671,-14.73496215,-5.024466e-02,0.011626702
0.6715,-14.76468691,-2.972476e-02,0.014273135
0.672,-14.78514785,-2.046093e-02,0.013975456
0.6725,-14.80107912,-1.593127e-02,0.017470757
0.673,-14.8143919,-1.331278e-02,0.021630402
0.6735,-14.82586454,-1.147263e-02,0.022393642
0.674,-14.83588871,-1.002418e-02,0.019162915
0.6745,-14.84477963,-8.890914e-03,0.014159414
0.675,-14.85286078,-8.081150e-03,0.0098100535
0.6755,-14.86048705,-7.626269e-03,0.0071959908
0.676,-14.86782856,-7.341516e-03,0.0062533239
0.6765,-14.87501625,-7.187689e-03,0.0064725117
0.677,-14.88208502,-7.068767e-03,0.0073192153
0.6775,-14.88906031,-6.975294e-03,0.0082924237
0.678,-14.89620855,-7.148237e-03,0.0090807255
0.6785,-14.90317939,-6.970839e-03,0.0092799048
0.679,-14.90996675,-6.787366e-03,0.0085213683
0.6795,-14.91654844,-6.581691e-03,0.0071024502
0.68,-14.92293523,-6.386785e-03,0.005453161
0.6805,-14.92913783,-6.202601e-03,0.0038994398
0.681,-14.93514409,-6.006262e-03,0.0026191767
0.6815,-14.94091565,-5.771555e-03,0.0016632848
0.682,-14.94641396,-5.498314e-03,0.00097514688
0.6825,-14.95164659,-5.232626e-03,0.00047384868
0.683,-14.95663032,-4.983734e-03,0.00014414349
0.6835,-14.96138629,-4.755969e-03,4.7382971e-06
0.684,-14.96578319,-4.396904e-03,9.1531071e-08
0.6845,-14.96991754,-4.134348e-03,5.1774406e-06
0.685,-14.97380222,-3.884673e-03,1.8433636e-05
0.6855,-14.97746405,-3.661833e-03,3.1103994e-05
0.686,-14.98094429,-3.480240e-03,4.0074624e-05
0.6865,-14.98429414,-3.349849e-03,4.5578746e-05
0.687,-14.98765396,-3.359822e-03,7.7507008e-05
0.6875,-14.99097767,-3.323711e-03,0.0001840611
0.688,-14.99435034,-3.372666e-03,0.00035706596
0.6885,-14.99771906,-3.368724e-03,0.00052490524
0.689,-15.00106573,-3.346671e-03,0.00057456969
0.6895,-15.0043983,-3.332564e-03,0.00052618568
0.69,-15.00771726,-3.318961e-03,0.00041953943
0.6905,-15.01101426,-3.297006e-03,0.00029332208
0.691,-15.01468753,-3.673273e-03,0.00033530039
0.6915,-15.01823584,-3.548307e-03,0.00050109084
0.692,-15.02166474,-3.428900e-03,0.00052981727
0.6925,-15.02494122,-3.276478e-03,0.00051169153
0.693,-15.02814359,-3.202371e-03,0.00070234404
0.6935,-15.03119464,-3.051050e-03,0.0011703014
0.694,-15.03406889,-2.874252e-03,0.0016456741
0.6945,-15.03678247,-2.713582e-03,0.0019988751
0.695,-15.03934454,-2.562066e-03,0.0022063319
0.6955,-15.04177702,-2.432476e-03,0.0022788015
0.696,-15.04411121,-2.334190e-03,0.0022555919
0.6965,-15.04637206,-2.260857e-03,0.0021747613
0.697,-15.04857979,-2.207728e-03,0.0020566488
0.6975,-15.05075236,-2.172568e-03,0.0019191123
0.698,-15.05290456,-2.152203e-03,0.0017746187
0.6985,-15.05504924,-2.144680e-03,0.0016295922
0.699,-15.05719651,-2.147268e-03,0.0014861078
0.6995,-15.05935264,-2.156131e-03,0.0013440738
0.7,-15.06151949,-2.166852e-03,0.0012030336
0.7005,-15.06369466,-2.175167e-03,0.0010630838
0.701,-15.06587218,-2.177518e-03,0.00092515342
0.7015,-15.06875341,-2.881231e-03,0.00079809093
0.702,-15.0881817,-1.942829e-02,0.010526054
0.7025,-15.10551902,-1.733732e-02,0.027660694
0.703,-15.11829859,-1.277957e-02,0.029634819
0.7035,-15.12781064,-9.512043e-03,0.018626251
0.704,-15.13492125,-7.110615e-03,0.0073357579
0.7045,-15.14023494,-5.313693e-03,0.0017639829
0.705,-15.14436678,-4.131837e-03,0.00031089606
0.7055,-15.14776095,-3.394166e-03,0.00010702795
0.706,-15.15076928,-3.008327e-03,0.00016462281
0.7065,-15.15346522,-2.695941e-03,0.0005254853
0.707,-15.15585226,-2.387044e-03,0.0010053522
0.7075,-15.15793819,-2.085930e-03,0.0011677842
0.708,-15.15975844,-1.820252e-03,0.00089735728
0.7085,-15.16135938,-1.600943e-03,0.00046625101
0.709,-15.162788,-1.428620e-03,0.00017687746
0.7095,-15.16402436,-1.236361e-03,7.9262838e-05
0.71,-15.1651559,-1.131537e-03,3.6668351e-05
0.7105,-15.16622496,-1.069057e-03,2.2083077e-05
0.711,-15.16726164,-1.036677e-03,3.3175791e-05
0.7115,-15.16826996,-1.008323e-03,8.1993528e-05
0.712,-15.16925621,-9.862531e-04,0.00016437178
0.7125,-15.17022067,-9.644544e-04,0.00028876372
0.713,-15.17116143,-9.407646e-04,0.0004562406
0.7135,-15.17208534,-9.239059e-04,0.00064979833
0.714,-15.17301285,-9.275142e-04,0.00086388476
0.7145,-15.17392407,-9.112175e-04,0.001089388
0.715,-15.17476705,-8.429860e-04,0.0012030024
0.7155,-15.17562092,-8.538618e-04,0.0012478949
0.716,-15.17641245,-7.915349e-04,0.0012335415
0.7165,-15.17711837,-7.059169e-04,0.00110022
0.717,-15.17777286,-6.544905e-04,0.00091835195
0.7175,-15.1783936,-6.207376e-04,0.00074873975
0.718,-15.17898988,-5.962796e-04,0.00061662754
0.7185,-15.17956151,-5.716337e-04,0.00051721968
0.719,-15.18011369,-5.521839e-04,0.00043626284
0.7195,-15.18064711,-5.334198e-04,0.00037075379
0.72,-15.18116219,-5.150799e-04,0.00032101076
0.7205,-15.18165996,-4.977659e-04,0.00028771587
0.721,-15.182142,-4.820404e-04,0.00026908737
0.7215,-15.18266732,-5.253198e-04,0.0002617193
0.722,-15.18448052,-1.813204e-03,0.00094525101
0.7225,-15.18570967,-1.229145e-03,0.0011441541
0.723,-15.18699663,-1.286966e-03,0.00094224095
0.7235,-15.18878974,-1.793102e-03,0.0014716344
0.724,-15.19076832,-1.978580e-03,0.0024349148
0.7245,-15.19269461,-1.926293e-03,0.003492508
0.725,-15.19402165,-1.327041e-03,0.0033549766
0.7255,-15.19498944,-9.677901e-04,0.0024479522
0.726,-15.19572924,-7.397985e-04,0.0014966604
0.7265,-15.19636876,-6.395198e-04,0.0008025787
0.727,-15.19697315,-6.043910e-04,0.00037970664
0.7275,-15.19753686,-5.637071e-04,0.00015375969
0.728,-15.19803635,-4.994943e-04,5.250868e-05
0.7285,-15.19847916,-4.428060e-04,2.2358752e-05
0.729,-15.1989145,-4.353448e-04,9.1959711e-05
0.7295,-15.19931238,-3.978736e-04,0.00026576786
0.73,-15.19967495,-3.625725e-04,0.00041730075
0.7305,-15.20001036,-3.354085e-04,0.0004755378
0.731,-15.20031832,-3.079666e-04,0.00045812958
0.7315,-15.20059814,-2.798123e-04,0.00041328375
0.732,-15.20085256,-2.544199e-04,0.00037439417
0.7325,-15.20108913,-2.365765e-04,0.0003538423
0.733,-15.2013175,-2.283673e-04,0.00034877514
0.7335,-15.20153566,-2.181612e-04,0.0003530674
0.734,-15.201746,-2.103445e-04,0.00034871549
0.7345,-15.20194964,-2.036308e-04,0.00033181602
0.735,-15.20214624,-1.966047e-04,0.00030560098
0.7355,-15.20233542,-1.891771e-04,0.00027303477
0.736,-15.20251848,-1.830613e-04,0.00023896875
0.7365,-15.20269626,-1.777858e-04,0.00020871546
0.737,-15.20286975,-1.734828e-04,0.00018598451
0.7375,-15.20303989,-1.701447e-04,0.00017262322
0.738,-15.20320752,-1.676308e-04,0.00016905397
0.7385,-15.20337325,-1.657294e-04,0.00017478706
0.739,-15.20353749,-1.642330e-04,0.00018866116
0.7395,-15.20370048,-1.629952e-04,0.0002088614
0.74,-15.20386243,-1.619519e-04,0.00023296962
0.7405,-15.20402623,-1.637961e-04,0.00025759927
0.741,-15.20419064,-1.644105e-04,0.00028430843
0.7415,-15.20435323,-1.625873e-04,0.0003054065
0.742,-15.20451457,-1.613451e-04,0.00031357753
0.7425,-15.20467533,-1.607569e-04,0.00030845706
0.743,-15.20483616,-1.608294e-04,0.00029441765
0.7435,-15.20499767,-1.615097e-04,0.00027686685
0.744,-15.20516036,-1.626896e-04,0.00025990341
0.7445,-15.20535383,-1.934782e-04,0.00024653015
0.745,-15.20571996,-3.661222e-04,0.00033719664
0.7455,-15.20600672,-2.867653e-04,0.00035462718
0.746,-15.20626435,-2.576243e-04,0.00029716526
0.7465,-15.2066923,-4.279550e-04,0.00039031013
0.747,-15.20712234,-4.300392e-04,0.00056539933
0.7475,-15.20745562,-3.332794e-04,0.00073538124
0.748,-15.20772964,-2.740168e-04,0.0007502768
0.7485,-15.20797661,-2.469696e-04,0.00068697805
0.749,-15.2082111,-2.344923e-04,0.00059925338
0.7495,-15.20844073,-2.296313e-04,0.00051551689
0.75,-15.20866829,-2.275552e-04,0.00045117949
0.7505,-15.20889346,-2.251759e-04,0.00041064792
0.751,-15.20911532,-2.218619e-04,0.00039276234
0.7515,-15.20933391,-2.185883e-04,0.00039447292
0.752,-15.20955026,-2.163468e-04,0.0004120888
0.7525,-15.20976562,-2.153624e-04,0.00044141977
0.753,-15.2099809,-2.152836e-04,0.00047799955
0.7535,-15.21019656,-2.156528e-04,0.00051723737
0.754,-15.21041272,-2.161656e-04,0.00055470384
0.7545,-15.21062944,-2.167220e-04,0.00058663338
0.755,-15.2108468,-2.173556e-04,0.00061048416
0.7555,-15.21106493,-2.181327e-04,0.00062529953
0.756,-15.21128401,-2.190818e-04,0.00063171036
0.7565,-15.21150419,-2.201774e-04,0.00063159152
0.757,-15.21172556,-2.213638e-04,0.00062751654
0.7575,-15.21194814,-2.225853e-04,0.00062218945
0.758,-15.21217194,-2.238020e-04,0.00061798921
0.7585,-15.21239693,-2.249855e-04,0.00061668583
0.759,-15.21262304,-2.261070e-04,0.0006193238
0.7595,-15.21285017,-2.271299e-04,0.00062623567
0.76,-15.21307818,-2.280124e-04,0.00063714398
0.7605,-15.2133069,-2.287181e-04,0.00065131709
0.761,-15.21353612,-2.292265e-04,0.00066775146
0.7615,-15.21376566,-2.295375e-04,0.00068535546
0.762,-15.21399533,-2.296680e-04,0.00070311106
0.7625,-15.21422497,-2.296431e-04,0.00072019404
0.763,-15.21445446,-2.294861e-04,0.00073604168
0.7635,-15.21468367,-2.292100e-04,0.00075036818
0.764,-15.21491248,-2.288146e-04,0.00076313705
0.7645,-15.21514077,-2.282862e-04,0.00077450523
0.765,-15.21536837,-2.276009e-04,0.00078475456
0.7655,-15.2155951,-2.267299e-04,0.00079422391
0.766,-15.21582074,-2.256447e-04,0.00080325182
0.7665,-15.21604507,-2.243227e-04,0.000812136
0.767,-15.21626782,-2.227515e-04,0.00082111235
0.7675,-15.21648875,-2.209317e-04,0.0008303529
0.768,-15.21670763,-2.188766e-04,0.00083997872
0.7685,-15.21692424,-2.166101e-04,0.00085008131
0.769,-15.2171384,-2.141623e-04,0.0008607447
0.7695,-15.21734996,-2.115645e-04,0.00087206115
0.77,-15.21755881,-2.088446e-04,0.00088413598
0.7705,-15.21776483,-2.060241e-04,0.00089708048
0.771,-15.21796795,-2.031177e-04,0.00091099555
0.7715,-15.21816808,-2.001345e-04,0.00092595129
0.772,-15.21836516,-1.970803e-04,0.00094196849
0.7725,-15.21855912,-1.939607e-04,0.00095900723
0.773,-15.21874991,-1.907831e-04,0.00097696566
0.7735,-15.21893747,-1.875577e-04,0.00099568918
0.774,-15.21912176,-1.842974e-04,0.0010149881
0.7745,-15.21930278,-1.810162e-04,0.0010346596
0.775,-15.21948051,-1.777279e-04,0.0010545107
0.7755,-15.21965495,-1.744441e-04,0.0010743768
0.776,-15.21982612,-1.711733e-04,0.0010941346
0.7765,-15.21999405,-1.679205e-04,0.0011137076
0.777,-15.22015873,-1.646874e-04,0.0011330648
0.7775,-15.22032021,-1.614735e-04,0.0011522144
0.778,-15.22047848,-1.582769e-04,0.0011711936
0.7785,-15.22063358,-1.550959e-04,0.001190059
0.779,-15.22078551,-1.519295e-04,0.0012088761
0.7795,-15.22093429,-1.487781e-04,0.0012277116
0.78,-15.22107993,-1.456435e-04,0.0012466277
0.7805,-15.22122246,-1.425289e-04,0.001265678
0.781,-15.2213619,-1.394380e-04,0.0012849047
0.7815,-15.22149827,-1.363754e-04,0.0013043359
0.782,-15.22163162,-1.333454e-04,0.0013239845
0.7825,-15.22176197,-1.303524e-04,0.0013438449
0.783,-15.22188937,-1.274003e-04,0.0013638915
0.7835,-15.22201386,-1.244931e-04,0.0013840763
0.784,-15.2221355,-1.216347e-04,0.0014043273
0.7845,-15.22225433,-1.188298e-04,0.0014245483
0.785,-15.22237041,-1.160836e-04,0.0014446185
0.7855,-15.22248381,-1.134025e-04,0.0014643948
0.786,-15.22259461,-1.107946e-04,0.0014837145
0.7865,-15.22270288,-1.082692e-04,0.0015023994
0.787,-15.22280871,-1.058371e-04,0.0015202609
0.7875,-15.22291223,-1.035104e-04,0.0015371058
0.788,-15.22301353,-1.013020e-04,0.0015527429
0.7885,-15.22311275,-9.922467e-05,0.0015669897
0.789,-15.22321004,-9.729119e-05,0.0015796781
0.7895,-15.22330556,-9.551321e-05,0.0015906614
0.79,-15.22339946,-9.390100e-05,0.0015998184
0.7905,-15.22349192,-9.246306e-05,0.001607058
0.791,-15.22358313,-9.120594e-05,0.0016123212
0.7915,-15.22367326,-9.013425e-05,0.001615583
0.792,-15.22376251,-8.925074e-05,0.0016168509
0.7925,-15.22385107,-8.855657e-05,0.0016161644
0.793,-15.22393912,-8.805155e-05,0.001613591
0.7935,-15.22402685,-8.773434e-05,0.001609223
0.794,-15.22411446,-8.760272e-05,0.0016031725
0.7945,-15.22420211,-8.765367e-05,0.0015955671
0.795,-15.22428999,-8.788344e-05,0.0015865446
0.7955,-15.22437828,-8.828760e-05,0.0015762485
0.796,-15.22446714,-8.886097e-05,0.0015648241
0.7965,-15.22455674,-8.959770e-05,0.0015524145
0.797,-15.22464723,-9.049119e-05,0.0015391579
0.7975,-15.22473877,-9.153426e-05,0.0015251855
0.798,-15.22483148,-9.271914e-05,0.0015106194
0.7985,-15.22492552,-9.403770e-05,0.0014955725
0.799,-15.225021,-9.548155e-05,0.0014801471
0.7995,-15.22511805,-9.704222e-05,0.0014644355
0.8,-15.22521676,-9.871130e-05,0.0014485195
0.8005,-15.22531724,-1.004806e-04,0.0014324708
0.801,-15.22541958,-1.023421e-04,0.0014163517
0.8015,-15.22552387,-1.042884e-04,0.0014002145
0.802,-15.22563018,-1.063123e-04,0.0013841022
0.8025,-15.22573859,-1.084070e-04,0.0013680486
0.803,-15.22584915,-1.105665e-04,0.0013520784
0.8035,-15.22596194,-1.127849e-04,0.0013362072
0.804,-15.226077,-1.150572e-04,0.0013204422
0.8045,-15.22619437,-1.173785e-04,0.0013047828
0.805,-15.22631412,-1.197447e-04,0.0012892207
0.8055,-15.22643627,-1.221520e-04,0.0012737413
0.806,-15.22656087,-1.245968e-04,0.0012583247
0.8065,-15.22668794,-1.270760e-04,0.0012429468
0.807,-15.22681753,-1.295863e-04,0.0012275806
0.8075,-15.22694965,-1.321246e-04,0.0012121975
0.808,-15.22708434,-1.346874e-04,0.0011967687
0.8085,-15.22722161,-1.372709e-04,0.0011812663
0.809,-15.22736148,-1.398710e-04,0.0011656645
0.8095,-15.22750397,-1.424828e-04,0.0011499406
0.81,-15.22764907,-1.451008e-04,0.0011340758
0.8105,-15.22779679,-1.477187e-04,0.0011180561
0.811,-15.22794712,-1.503298e-04,0.0011018728
0.8115,-15.22810004,-1.529266e-04,0.0010855232
0.812,-15.22825554,-1.555009e-04,0.0010690107
0.8125,-15.22841359,-1.580441e-04,0.0010523453
0.813,-15.22857414,-1.605471e-04,0.0010355436
0.8135,-15.22873714,-1.630005e-04,0.0010186285
0.814,-15.22890253,-1.653947e-04,0.0010016294
0.8145,-15.22907025,-1.677198e-04,0.00098458129
0.815,-15.22924022,-1.699661e-04,0.00096752433
0.8155,-15.22941234,-1.721237e-04,0.00095050284
0.816,-15.22958652,-1.741833e-04,0.00093356421
0.8165,-15.22976266,-1.761354e-04,0.00091675768
0.817,-15.22994063,-1.779714e-04,0.00090013284
0.8175,-15.23012031,-1.796829e-04,0.00088373815
0.818,-15.23030158,-1.812622e-04,0.00086761934
0.8185,-15.23048428,-1.827023e-04,0.00085181786
0.819,-15.23066827,-1.839971e-04,0.00083636938
0.8195,-15.23085342,-1.851412e-04,0.00082130242
0.82,-15.23103955,-1.861299e-04,0.00080663723
0.8205,-15.23122651,-1.869599e-04,0.00079238487
0.821,-15.23141413,-1.876285e-04,0.00077854659
0.8215,-15.23160227,-1.881339e-04,0.0007651136
0.822,-15.23179074,-1.884753e-04,0.00075206709
0.8225,-15.2319794,-1.886528e-04,0.00073937873
0.823,-15.23216806,-1.886675e-04,0.00072701142
0.8235,-15.23235658,-1.885210e-04,0.00071492045
0.824,-15.2325448,-1.882159e-04,0.00070305489
0.8245,-15.23273256,-1.877553e-04,0.00069135929
0.825,-15.2329197,-1.871432e-04,0.00067977555
0.8255,-15.23310608,-1.863836e-04,0.00066824485
0.826,-15.23329156,-1.854816e-04,0.00065670971
0.8265,-15.23347601,-1.844420e-04,0.00064511594
0.827,-15.23365928,-1.832702e-04,0.00063341452
0.8275,-15.23384125,-1.819716e-04,0.00062156328
0.828,-15.2340218,-1.805518e-04,0.0006095283
