substep_index,t_substep_s,q_norm_m,qdot_norm,q_acc_norm,KE_modal_J,PE_modal_J,P_damp_W,contact_lambda_max,max_support_deflection_m,n_iter_solves
30,0.015625,2.9543099720087952e-05,0.002022633230678966,303.636564108904,5.116934872639093e-07,3.750739773553876e-05,0.004762153795506033,0.8662464022636414,3.40507167508828e-05,5
31,0.01614583333333333,2.925794883558217e-05,0.0036895121528570255,286.92914591918947,3.815288188657635e-06,3.104508707885019e-05,0.005026751730963204,1.785891056060791,3.2927238030722653e-05,5
32,0.016666666666666666,2.9357214736296894e-05,0.004024547708533265,267.67328761766623,4.718996778358842e-06,3.0083496471086528e-05,0.005665114111568681,0.8824315667152405,3.3075945036626066e-05,5
33,0.0171875,2.9715520463451304e-05,0.003069586330114034,250.46319969147163,2.0940181329748133e-06,3.138263778624464e-05,0.006391572370008721,1.2606887817382812,3.360641865944585e-05,5
34,0.017708333333333333,2.9462973696895258e-05,0.001956670758666994,235.61768171583108,2.059029188168736e-07,2.6885237357159132e-05,0.007254510887665061,1.3897806406021118,3.2674200534955584e-05,5
35,0.018229166666666668,2.9796218411200947e-05,0.0022121642660286743,221.8407544111028,1.0613159254177337e-06,2.840784310895642e-05,0.00832118025182498,0.9386712908744812,3.3383619571534636e-05,5
36,0.01875,2.985644195920823e-05,0.002563385236476869,208.6396059419346,1.7777630566601444e-06,2.6545955984256255e-05,0.009127256254171826,1.507596492767334,3.312883057353568e-05,5
37,0.019270833333333334,2.98238059487903e-05,0.0023356143623692194,195.49801761343042,1.0280838811033243e-06,2.4835355228756927e-05,0.009329019177166893,1.0651524066925049,3.287430248312341e-05,5
38,0.019791666666666666,3.0114595623684644e-05,0.0021644321219833947,180.99147347902706,1.9790185691679866e-07,2.594291352239634e-05,0.00916897636073786,1.217320442199707,3.338417875822029e-05,5
39,0.0203125,3.006399331244576e-05,0.002385151706728754,164.28422296586078,3.0935606722874166e-07,2.3737632856428276e-05,0.00901309375623261,1.3162734508514404,3.2928716273668884e-05,5
40,0.020833333333333332,3.0210469073992292e-05,0.0026666041529032165,146.16565044785705,7.220719779551978e-07,2.3737817451646382e-05,0.008970310966166078,1.1232057809829712,3.315129673848417e-05,5
41,0.021354166666666667,3.0368458177374585e-05,0.002476275391644407,128.30078217340966,4.849449324289201e-07,2.3600172003927453e-05,0.00901060646646554,1.2791986465454102,3.3276497914340805e-05,5
42,0.021875,3.0366627467435154e-05,0.0022317465137613713,111.51017367238055,1.6757603748667802e-07,2.2272159431923277e-05,0.009065631929702247,1.252257227897644,3.301705043995826e-05,5
43,0.022395833333333334,3.055926480139558e-05,0.0020575243852652856,95.63808735400248,1.662367375244933e-07,2.275777478396841e-05,0.00910367871093095,1.1332790851593018,3.334203475676697e-05,5
44,0.022916666666666665,3.0626825595536984e-05,0.0020848221190919274,80.37772835316149,2.622345127624912e-07,2.1939757390878487e-05,0.009012623764115496,1.3395817279815674,3.3231033226525495e-05,5
45,0.0234375,3.071068328297172e-05,0.0020391528468338815,65.67918893149874,2.865925892872315e-07,2.1521814656936558e-05,0.008716172244232321,1.1452488899230957,3.3241113324489965e-05,5
46,0.02395833333333333,3.086642058155187e-05,0.0020260466904338465,51.366061598242375,1.235367589907723e-07,2.1745323280463508e-05,0.008251500466679527,1.2529468536376953,3.345052825979478e-05,5
47,0.024479166666666666,3.0921460974455186e-05,0.0019687791691779043,37.2196591270979,8.393494473113817e-08,2.0965361477742656e-05,0.007725715018917939,1.2373853921890259,3.331504035569794e-05,5
48,0.025,3.1049524653153096e-05,0.002052477030082938,23.75559660504044,1.6409614978780896e-07,2.1081114679475145e-05,0.00720472335815665,1.205853819847107,3.348955339040969e-05,5
49,0.025520833333333333,3.1165097994634675e-05,0.0019091855061759467,14.370526596618372,1.2884827037682856e-07,2.0860787715764548e-05,0.006711697719527435,1.2434353828430176,3.3536894016751124e-05,5
50,0.026041666666666668,3.12391157265645e-05,0.0018507880573391715,16.91138111796974,1.0221282662033973e-07,2.050519954126381e-05,0.006231340751733761,1.2393443584442139,3.3524506358110484e-05,5
51,0.0265625,3.137940655789041e-05,0.0016549045543149507,26.880557184738993,7.313765396717119e-08,2.0637696150663556e-05,0.005756195699665457,1.1983389854431152,3.369003717710429e-05,5
52,0.027083333333333334,3.146307785395911e-05,0.0016164088243848965,37.966513154335125,7.068444882323418e-08,2.0346496146080937e-05,0.005263341990106674,1.2676496505737305,3.368964014270467e-05,5
53,0.027604166666666666,3.157333398642479e-05,0.0014878990956569708,48.95616399013521,9.838339077759152e-08,2.0244716547241258e-05,0.004740181755618521,1.1919360160827637,3.376498787352993e-05,5
54,0.028125,3.168869187269168e-05,0.0014630468426371046,59.653213304975516,5.931525082757584e-08,2.0325214032751947e-05,0.004193062657265554,1.2530009746551514,3.388932008988788e-05,5
55,0.028645833333333332,3.1782307490483584e-05,0.0013211382710605964,69.92981551686603,4.7734673192902465e-08,2.0039429763784072e-05,0.0036509860795846034,1.2186225652694702,3.38890266540771e-05,5
56,0.029166666666666667,3.1895192113245626e-05,0.0013310492785737849,79.69811249302852,5.854666275317383e-08,2.0165429964686624e-05,0.0031372820481762407,1.2310807704925537,3.4026463094415004e-05,5
57,0.0296875,3.200561127273504e-05,0.001158434361424669,88.84977489864356,4.385030014535414e-08,2.0036510321716772e-05,0.0026655968186744096,1.2303762435913086,3.4081561795729526e-05,5
58,0.030208333333333334,3.209972938255028e-05,0.0011345331139128241,97.28031989777891,4.775205750213902e-08,1.9998091274657565e-05,0.002235151039157738,1.2355626821517944,3.4149585276820425e-05,5
59,0.030729166666666665,3.2221716464572303e-05,0.0009374520791567115,104.88593521200471,3.4327813750742935e-08,2.003130937723437e-05,0.0018456299808452966,1.2190282344818115,3.4261983398021485e-05,5
60,0.03125,3.2315186030588786e-05,0.0009035387755340456,111.64406463807342,2.8822745185360737e-08,1.998228233053678e-05,0.0014928522254137942,1.2411363124847412,3.432067478596179e-05,5
61,0.03177083333333333,3.242937527530134e-05,0.0007420851469727861,117.58626511611163,3.761169337615778e-08,1.996534165781993e-05,0.001174922078672638,1.2192374467849731,3.441033821713385e-05,5
62,0.03229166666666666,3.253363228397096e-05,0.0007174530756605944,122.78362705252867,2.513146312474626e-08,2.0047939245978393e-05,0.0008919714450313005,1.2341731786727905,3.451593129156533e-05,5
63,0.0328125,3.264005972947681e-05,0.0005569443663343541,127.27760098359349,2.4567776480069545e-08,1.9952764700538075e-05,0.0006483069549337822,1.228819727897644,3.457151433749079e-05,5
64,0.03333333333333333,3.274602159318725e-05,0.0005606765802164515,131.08882883846118,2.4736385562623488e-08,2.0078812340001374e-05,0.0004472005178728158,1.2257928848266602,3.4691932645707785e-05,5
65,0.033854166666666664,3.28561419619113e-05,0.00039375228305020896,134.2025603493452,1.9295375995597397e-08,2.002795151101724e-05,0.0002893099718738881,1.2349880933761597,3.476242606853138e-05,5
66,0.034375,3.2956039087369796e-05,0.00040752444776921454,136.6021119078022,2.3360126982372804e-08,2.0097494014324485e-05,0.00017214921072824423,1.2239527702331543,3.485835430651329e-05,5
67,0.034895833333333334,3.3070941766984696e-05,0.0002606761178224303,138.26807186066833,1.8641489411537272e-08,2.0121297674551057e-05,9.276295382286501e-05,1.2334544658660889,3.495525876953564e-05,5
68,0.035416666666666666,3.316937645410869e-05,0.00027177267861048566,139.21028160313216,1.7659118815319657e-08,2.017295163547227e-05,4.780291195254998e-05,1.2264913320541382,3.504244911763207e-05,5
69,0.0359375,3.328217738113124e-05,0.00024042414723834542,139.45637891603477,2.105146068711561e-08,2.0194997694246778e-05,3.394358403901655e-05,1.234269380569458,3.51355919510575e-05,5
70,0.036458333333333336,3.338442447619783e-05,0.0002475590735947322,139.05601834308882,1.740198214292928e-08,2.0292048227254162e-05,4.824422651454014e-05,1.2229880094528198,3.523995201864003e-05,5
71,0.03697916666666667,3.349362683616584e-05,0.0003077135128057706,138.05263838697982,1.9643731597100524e-08,2.028628440361059e-05,8.762766770944043e-05,1.2403334379196167,3.53189473791128e-05,5
72,0.0375,3.359746649685616e-05,0.0003176070931263026,136.48527429558777,1.957623099070933e-08,2.040678545209971e-05,0.00014903170434983208,1.218822717666626,3.543233221377642e-05,5
73,0.03802083333333333,3.3706797805252484e-05,0.0004129646834733953,134.37720606371053,1.9109291722585986e-08,2.041627286026901e-05,0.00022842075802279485,1.243716835975647,3.5514701633638904e-05,5
74,0.03854166666666667,3.3809078349177584e-05,0.0004173058608924919,131.74951006685725,2.1645638807758406e-08,2.051730401474917e-05,0.0003218578215951668,1.2175803184509277,3.562008357359345e-05,5
75,0.0390625,3.3919840559613306e-05,0.0005292656587846265,128.61909746223137,2.1033657549855817e-08,2.056247576742613e-05,0.00042526635241447964,1.2428369522094727,3.571389509378513e-05,5
76,0.03958333333333333,3.4021458653964626e-05,0.0005177600514161282,125.01362748188593,2.1864441110991526e-08,2.0650653311008377e-05,0.0005354802565758875,1.2184646129608154,3.581420474682833e-05,5
77,0.04010416666666666,3.4131462437910856e-05,0.0006374004022644125,120.9664413956029,2.3874518376661684e-08,2.070539084175616e-05,0.0006492508193056127,1.2434226274490356,3.59093726503104e-05,5
78,0.040625,3.423442392599721e-05,0.0006102115724971427,116.52084310773422,2.3176410251750587e-08,2.080647987358565e-05,0.0007639567391566208,1.2168821096420288,3.601484159111628e-05,5
79,0.04114583333333333,3.434258960989121e-05,0.0007250826336161756,111.71952706591848,2.538576191822046e-08,2.085519513120355e-05,0.0008766783868681828,1.2460280656814575,3.6105678667481785e-05,5
80,0.041666666666666664,3.44467985486829e-05,0.0006869363005817229,106.6052421639805,2.5462582350719104e-08,2.0967125153985477e-05,0.0009849944728565234,1.2147682905197144,3.621506149580431e-05,5
81,0.0421875,3.455428746114335e-05,0.000794163150839905,101.21306117578672,2.6227647066054314e-08,2.102386503542694e-05,0.0010861321072411134,1.245627999305725,3.6307499280992164e-05,5
82,0.042708333333333334,3.465827468202955e-05,0.0007478634916554583,95.57574177069547,2.733780159862326e-08,2.1127784757504364e-05,0.001177987401930703,1.2152431011199951,3.6413148495187194e-05,5
83,0.043229166666666666,3.4765752398376285e-05,0.0008490650676123055,89.72353948347974,2.7526172036477437e-08,2.1202723714764086e-05,0.001258728251479183,1.245209813117981,3.6511370320650104e-05,5
84,0.04375,3.48695301871446e-05,0.0007928557067847927,83.68876354922364,2.8055084755051872e-08,2.129808870942306e-05,0.001327273735855354,1.2166109085083008,3.6613144237382614e-05,5
85,0.044270833333333336,3.497663948511809e-05,0.000888599526719515,77.50487385677141,2.8963730667926908e-08,2.1383788822668005e-05,0.0013826808277649669,1.2439193725585938,3.671416929370073e-05,5
86,0.04479166666666667,3.508102144242292e-05,0.0008210498883206985,71.20985880133867,2.8394794237168942e-08,2.1481303442641446e-05,0.0014246945700038475,1.2160923480987549,3.6816578851320325e-05,5
87,0.0453125,3.5187001277159483e-05,0.0009093900025086691,64.84221467513225,2.9528178630803242e-08,2.1568329572952338e-05,0.0014530029577075583,1.2450469732284546,3.691660880079657e-05,5
88,0.04583333333333333,3.529221053666796e-05,0.0008320804719488788,58.44069388616763,2.8862981957342643e-08,2.1669927373280987e-05,0.0014676901874569196,1.2159031629562378,3.702051103690247e-05,5
89,0.04635416666666667,3.5397389275778855e-05,0.0009125848663567287,52.0415889649718,2.921957720403527e-08,2.1762052554537317e-05,0.0014687321059923429,1.2458946704864502,3.7121231631111074e-05,5
90,0.046875,3.550282004026632e-05,0.0008278271355331829,45.680598250521605,2.899517509169212e-08,2.186033113456836e-05,0.0014565525673574,1.2161743640899658,3.7223597841969966e-05,5
91,0.04739583333333333,3.5607644442157725e-05,0.0009017169393080237,39.39464530764954,2.8693376198220835e-08,2.1962518510807496e-05,0.0014317509139974102,1.2449886798858643,3.7327153323683025e-05,5
92,0.04791666666666666,3.571299338984314e-05,0.0008099827075873183,33.225867018137585,2.8365870306521218e-08,2.2055307648203257e-05,0.001395261098615556,1.2186591625213623,3.742710890157598e-05,5
93,0.0484375,3.5817513564631576e-05,0.0008785584212849633,27.23009168361871,2.8159957827583974e-08,2.2165470138186884e-05,0.001348170240499853,1.2423839569091797,3.75327425890993e-05,5
94,0.04895833333333333,3.5923079746321513e-05,0.0007794464834003737,21.494018504207595,2.7252489489636628e-08,2.2257278997368825e-05,0.0012918044375302446,1.2190630435943604,3.763218536500707e-05,5
95,0.049479166666666664,3.602687647214476e-05,0.0008427286144758058,16.182248878057756,2.7213971256060967e-08,2.2370103103279865e-05,0.0012275095624805228,1.2411819696426392,3.77377999145314e-05,5
96,0.05,3.6132794284230834e-05,0.0007373476784414236,11.675251280610805,2.611645446788376e-08,2.246289960792888e-05,0.0011565770915540456,1.2191323041915894,3.7837532688171124e-05,5
97,0.050520833333333334,3.623596349562327e-05,0.0007956373906786879,8.924062774790393,2.5851492087103593e-08,2.25788396699187e-05,0.0010803664486627583,1.2396396398544312,3.7943431693675137e-05,5
98,0.051041666666666666,3.6342097334554945e-05,0.0006857593917537366,9.23935163144621,2.4964145423371933e-08,2.267068838980791e-05,0.0010002087534876057,1.2209222316741943,3.804264294099055e-05,5
99,0.0515625,3.644482197596853e-05,0.0007397604335450497,12.10346604028853,2.4306929590863295e-08,2.27913423879601e-05,0.0009174487540301413,1.2382862567901611,3.814958957867994e-05,5
100,0.052083333333333336,3.6550812071325875e-05,0.0006268288325869326,15.989265558365124,2.359996983610097e-08,2.2880318285840532e-05,0.0008333004074652594,1.2212417125701904,3.824744226393317e-05,5
101,0.05260416666666667,3.665337815816202e-05,0.0006780655051503644,20.132859390380673,2.3002372620049253e-08,2.3005982940233226e-05,0.0007490678596091939,1.237144112586975,3.83556699891107e-05,5
102,0.053125,3.675940432632764e-05,0.0005622818498045697,24.246366433065788,2.2096326405406988e-08,2.3094449969844137e-05,0.0006660257356108556,1.2251962423324585,3.845314833309165e-05,5
103,0.05364583333333333,3.6861488949204006e-05,0.0006111266292855527,28.208430639345362,2.1647813424705757e-08,2.3221504030057122e-05,0.0005853090958308369,1.2352995872497559,3.8561240743734984e-05,5
104,0.05416666666666667,3.6967573669946704e-05,0.0004941620782490433,31.95911147963038,2.0802057242546175e-08,2.3310810527045446e-05,0.0005078126395392787,1.2255709171295166,3.8658843468804494e-05,5
105,0.0546875,3.70693692902252e-05,0.0005410884634324231,35.46497650632268,2.0352908932002985e-08,2.3439621780075968e-05,0.00043437700000249546,1.235419511795044,3.8767051229740675e-05,5
106,0.05520833333333333,3.717545476498065e-05,0.00042493082273620773,38.705530419645314,1.9676017432176686e-08,2.3529325510356673e-05,0.00036573544922504503,1.2268447875976562,3.886456455833935e-05,5
107,0.05572916666666666,3.727700329112177e-05,0.00047023047567289563,41.66784918678858,1.9172312549622624e-08,2.3659977027142914e-05,0.0003024962357655715,1.2336550951004028,3.897300272912637e-05,5
108,0.05625,3.7382938600822446e-05,0.00035753051598238226,44.344293838200805,1.8698860606981285e-08,2.3749535284512088e-05,0.00024510111092810645,1.2286055088043213,3.907014798801582e-05,5
109,0.05677083333333333,3.7484366966887266e-05,0.0004014755623275684,46.73028806480229,1.825478412595768e-08,2.3881932458851907e-05,0.00019390530669880277,1.2331857681274414,3.9178852666582736e-05,5
110,0.057291666666666664,3.759014681477561e-05,0.0002954577429758392,48.82384751788314,1.786712671117296e-08,2.3972203101314697e-05,0.0001491194579157729,1.2310174703598022,3.9275945032307515e-05,5
111,0.057812499999999996,3.769149186726915e-05,0.00033756477426710767,50.62482654297968,1.759226991768728e-08,2.4105395918877324e-05,0.00011084886655002906,1.2319015264511108,3.938459349256662e-05,5
112,0.058333333333333334,3.7797081220187616e-05,0.0002436243370777682,52.13502708651903,1.719655055995961e-08,2.4196983538292497e-05,7.906015743784699e-05,1.2316868305206299,3.9481830063796124e-05,5
113,0.058854166666666666,3.789816756236696e-05,0.00028149483055459523,53.356629194635616,1.7050530309155565e-08,2.4329479276577352e-05,5.3660795303130845e-05,1.2306429147720337,3.9589857319544807e-05,5
114,0.059375,3.8003591842324086e-05,0.00020960228759971407,54.29432798693626,1.685508914596199e-08,2.4422929040689002e-05,3.439868187061266e-05,1.2335712909698486,3.968740901287579e-05,5
115,0.059895833333333336,3.81045748726122e-05,0.00023809780382945582,54.953648994574266,1.6653007574770676e-08,2.4555265499319413e-05,2.097444956774938e-05,1.2297371625900269,3.979508984118472e-05,5
116,0.06041666666666667,3.820973387794708e-05,0.00019939577145200595,55.34207800920503,1.6710067554738613e-08,2.4650265962829535e-05,1.2993240265649516e-05,1.2328218221664429,3.989278297748134e-05,5
117,0.0609375,3.8310733887125696e-05,0.0002128524546946743,55.46773086008814,1.6474337125240965e-08,2.47826193464613e-05,1.0023457266279168e-05,1.226601243019104,4.0000240604413105e-05,5
118,0.06145833333333333,3.8415486911502976e-05,0.00021165834586368842,55.340629300623085,1.661032816119622e-08,2.4878941794236878e-05,1.1568161283502956e-05,1.2352067232131958,4.009793109304257e-05,5
119,0.06197916666666667,3.8516448972730184e-05,0.0002081414003074254,54.970234418080906,1.650258898411571e-08,2.50105177826468e-05,1.7101076531586567e-05,1.2259973287582397,4.0204867473731035e-05,5
120,0.0625,3.862089220274426e-05,0.0002392181142567122,54.36761090681472,1.6649600354279953e-08,2.5109157013421334e-05,2.6066032424328892e-05,1.2359559535980225,4.0302936782294885e-05,5
121,0.06302083333333333,3.872185343800667e-05,0.00022026673843171518,53.543710177152825,1.6637774060518963e-08,2.523974200585334e-05,3.789472197541757e-05,1.2255866527557373,4.040929450695264e-05,5
122,0.06354166666666666,3.8825953139162135e-05,0.00027337871171054576,52.51095319668632,1.6774356529367398e-08,2.5340723444239103e-05,5.202138398861847e-05,1.236588716506958,4.050772200752015e-05,5
123,0.0640625,3.89269500891995e-05,0.00024239984210250803,51.281479743578714,1.686412718276148e-08,2.5470354707417533e-05,6.788440212466527e-05,1.2271400690078735,4.061354005785267e-05,5
124,0.06458333333333333,3.903086056576046e-05,0.0003087984691021723,49.8679577945866,1.7042113756996873e-08,2.5574506330810246e-05,8.492422725716494e-05,1.2367160320281982,4.071266551152851e-05,5
125,0.06510416666666667,3.9131863448093625e-05,0.0002677613532427602,48.283226805623514,1.7013563134392043e-08,2.570274986979997e-05,0.00010261518453559924,1.2272857427597046,4.0817785828914824e-05,5
126,0.065625,3.923529453937393e-05,0.0003413346054226058,46.541929915148955,1.7274036635790816e-08,2.5808789806318204e-05,0.00012050503013435695,1.2356500625610352,4.091703544759979e-05,5
127,0.06614583333333333,3.9336343073436234e-05,0.00029274696862875184,44.65745844950309,1.7245936875133957e-08,2.593579417216179e-05,0.00013810582440967477,1.2260446548461914,4.102153453789912e-05,5
128,0.06666666666666667,3.943939914832561e-05,0.00036943079065418255,42.64436278375513,1.74896656186573e-08,2.604440135643808e-05,0.000155025946258492,1.2347878217697144,4.1121188258719474e-05,5
129,0.0671875,3.954048565731121e-05,0.0003145795329134105,40.51630759797087,1.745606378663398e-08,2.6169998361664416e-05,0.00017087947612961298,1.226306676864624,4.122500490646012e-05,5
130,0.06770833333333333,3.964315176850277e-05,0.0003920792476084767,38.28810296160316,1.7665534897639124e-08,2.6281119812958462e-05,0.00018537118111791755,1.2363522052764893,4.1325035456906727e-05,5
131,0.06822916666666666,3.974427663395173e-05,0.00033188814573411143,35.9735080900354,1.762867792632761e-08,2.640531404391416e-05,0.00019821325331720747,1.225797414779663,4.142817707092467e-05,5
132,0.06875,3.984661738407294e-05,0.00040896902992467794,33.58705878811199,1.782311231972924e-08,2.651919010390362e-05,0.0002092184350957006,1.2351943254470825,4.152869218233205e-05,5
133,0.06927083333333334,3.99478078113142e-05,0.00034396579728166105,31.14254295402589,1.7728223820684138e-08,2.6642150400483778e-05,0.00021821718316072795,1.2259138822555542,4.163123104730394e-05,5
134,0.06979166666666667,4.004976813189383e-05,0.00041972598804761874,28.654655840282814,1.7895116571447767e-08,2.6758370453409417e-05,0.00022512230771852868,1.2351397275924683,4.1732069400512294e-05,5
135,0.0703125,4.015085258341466e-05,0.0003504802270588018,26.13643433498286,1.7681211711498033e-08,2.6879299124426832e-05,0.0002297987281327499,1.2236618995666504,4.183366368669649e-05,5
136,0.07083333333333333,4.025248031952675e-05,0.0004249596604359324,23.60258775213999,1.8004015787729453e-08,2.6998112329599826e-05,0.0002322909470511115,1.2362312078475952,4.1934937891290126e-05,5
137,0.07135416666666666,4.035376840261714e-05,0.0003517345204232073,21.06785325712993,1.7654159802908336e-08,2.7118703266356984e-05,0.00023264469833898275,1.224043607711792,4.203629980113855e-05,5
138,0.071875,4.045483314979164e-05,0.0004235080865323049,18.54866301607779,1.7804166137003333e-08,2.723857113180475e-05,0.00023096733340615522,1.236984372138977,4.2137387724665484e-05,5
139,0.07239583333333333,4.055612778981994e-05,0.00034813441629847074,16.060672116747142,1.7688329256146666e-08,2.7358117453010108e-05,0.00022729789952768915,1.224090814590454,4.22381980156783e-05,5
140,0.07291666666666667,4.06569970357532e-05,0.00041723089561395636,13.622721305781665,1.7632926927450533e-08,2.7480770191850802e-05,0.0002217803985070519,1.2373591661453247,4.2339854968273515e-05,5
141,0.0734375,4.0758176713377626e-05,0.00033969132335881123,11.2582998404378,1.7507349003679794e-08,2.7598687292005855e-05,0.0002145612368141863,1.2254527807235718,4.2439859668224165e-05,5
142,0.07395833333333333,4.085882404157186e-05,0.00040683882336424584,9.004536195205075,1.753881844706631e-08,2.772378059268324e-05,0.0002058583677805879,1.236136794090271,4.254196684675637e-05,5
143,0.07447916666666667,4.096001189380645e-05,0.00032717970956184513,6.9281961181057765,1.7234118497333633e-08,2.7840898790971422e-05,0.00019584414809014822,1.2244197130203247,4.2641501754870244e-05,5
144,0.075,4.1060232007370845e-05,0.00039199983131290016,5.175128966219184,1.731267948992033e-08,2.79670528890077e-05,0.00018477125696647883,1.2365078926086426,4.274350851751897e-05,5
145,0.07552083333333333,4.116149140680034e-05,0.00031165587727808257,4.066751580375066,1.706705445514948e-08,2.808409030681182e-05,0.00017283530004675375,1.226558804512024,4.2842850896945454e-05,5
146,0.07604166666666666,4.126135587776348e-05,0.0003733449169651685,4.033226014534073,1.695020880802408e-08,2.8211299365309307e-05,0.00016027337885406707,1.235438346862793,4.294479072655965e-05,5
147,0.0765625,4.136246884515122e-05,0.00029372542286295624,4.987082505867793,1.686774056354539e-08,2.832740854977715e-05,0.00014725202047721666,1.2286725044250488,4.3043557949139596e-05,5
148,0.07708333333333334,4.146228423092942e-05,0.00035299010593342096,6.419060663600222,1.6761343102147237e-08,2.8457083689121885e-05,0.00013398308361588687,1.234474778175354,4.3146051275053305e-05,5
149,0.07760416666666667,4.156331648152194e-05,0.000273964888231356,8.005289693795442,1.652367066152708e-08,2.8572638822039785e-05,0.00012066430602054478,1.2277121543884277,4.3244392975989363e-05,5
150,0.078125,4.166276181258341e-05,0.000330545409010142,9.60699686441998,1.650120158232495e-08,2.8702803946914348e-05,0.00010752801628770051,1.2346093654632568,4.334664286805322e-05,5
151,0.07864583333333333,4.176380080645034e-05,0.00025410534621844803,11.163794449739296,1.6321696303429967e-08,2.881872026537479e-05,9.472761061479812e-05,1.2296439409255981,4.3444909656316614e-05,5
152,0.07916666666666666,4.186307507582451e-05,0.00030709787140752875,12.645606612862352,1.622337495986139e-08,2.8950004048043624e-05,8.241203349377478e-05,1.233296513557434,4.354721473994924e-05,5
153,0.0796875,4.196395175866665e-05,0.00023474449597828787,14.036469793488362,1.607184957047079e-08,2.906561739210621e-05,7.069988545314335e-05,1.229749321937561,4.364510635739159e-05,5
154,0.08020833333333333,4.206306295646562e-05,0.00028393591870306444,15.326042366360852,1.6022695974237277e-08,2.919783578926813e-05,5.973165423130798e-05,1.2332518100738525,4.374741798857373e-05,5
155,0.08072916666666667,4.2163832913289476e-05,0.00021719601630418937,16.508322298595388,1.583365434359024e-08,2.93136632996151e-05,4.9592135476824165e-05,1.2288762331008911,4.384513011925739e-05,5
156,0.08125,4.22626712965756e-05,0.00026135228189069884,17.578386279832692,1.5782390542679504e-08,2.944597548593253e-05,4.038580704625318e-05,1.2315964698791504,4.394712513471268e-05,5
157,0.08177083333333333,4.236324512547463e-05,0.00020282787163701944,18.534494847537168,1.5648890322389582e-08,2.9561898947059102e-05,3.2139948836142175e-05,1.2286350727081299,4.404457555314106e-05,5
158,0.08229166666666667,4.246180821732172e-05,0.0002404066985882789,19.37436344626451,1.5537460745954672e-08,2.969409816670334e-05,2.4917460966572905e-05,1.230803370475769,4.4146191208085424e-05,5
159,0.0828125,4.2562183890811375e-05,0.00019282652086078834,20.09829506750065,1.5541810902123755e-08,2.981042025849804e-05,1.8714926604435505e-05,1.229883074760437,4.4243479678609384e-05,5
160,0.08333333333333333,4.266068270039542e-05,0.00022258356999634233,20.7066348934158,1.5397093732350088e-08,2.99433518158035e-05,1.3542351483225703e-05,1.229387640953064,4.434509268443914e-05,5
161,0.08385416666666666,4.276084560928023e-05,0.00018722953806178438,21.20112443206459,1.5396434651219944e-08,3.0060117346339013e-05,9.375121517017658e-06,1.2313212156295776,4.444222292625186e-05,5
162,0.084375,4.285926477745632e-05,0.00020851314243739642,21.58320143838974,1.5341737272446597e-08,3.0193473209891936e-05,6.185574764685674e-06,1.2296496629714966,4.4543725171661994e-05,5
163,0.08489583333333334,4.295918057814612e-05,0.00018601567468695543,21.855783787318693,1.5217391913565617e-08,3.0310672440493034e-05,3.923137300462962e-06,1.2312376499176025,4.464067471872907e-05,5
164,0.08541666666666667,4.305738024212368e-05,0.00019816173367457628,22.020590551244222,1.5289389064681594e-08,3.0443543378432324e-05,2.5364896497953866e-06,1.2299528121948242,4.474170648300207e-05,5
165,0.0859375,4.3157219924031006e-05,0.00018982852833378459,22.08066982852114,1.5203969628652218e-08,3.0562334777126935e-05,1.9524430731477484e-06,1.23093581199646,4.4838938160372366e-05,5
166,0.08645833333333333,4.325528107919224e-05,0.0001911821761022254,22.038932007785238,1.5165818730942863e-08,3.069488217859806e-05,2.0946322508073564e-06,1.2298799753189087,4.49395855354476e-05,5
167,0.08697916666666666,4.3354899770974645e-05,0.00019692095601543333,21.899796798129803,1.523043626863109e-08,3.0814622662583285e-05,2.8794588574853154e-06,1.2318308353424072,4.503681721959647e-05,5
168,0.0875,4.3452914365866676e-05,0.00018803080328261854,21.667207499776968,1.509594000814186e-08,3.094723245424495e-05,4.21951882076956e-06,1.230076551437378,4.5137254944874156e-05,5
169,0.08802083333333333,4.355225990877598e-05,0.000205620926778289,21.34640358367662,1.5216213502806087e-08,3.10677117626517e-05,6.026930573526981e-06,1.2321909666061401,4.523438895490242e-05,5
170,0.08854166666666667,4.365030067531204e-05,0.00018836887219482446,20.942160620624655,1.5137801717325312e-08,3.1200665641749395e-05,8.210625185045903e-06,1.2277271747589111,4.5334747028436577e-05,5
171,0.0890625,4.3749423389326505e-05,0.00021479795447381324,20.45991166818248,1.5151339663308083e-08,3.132219166963478e-05,1.0682977973881201e-05,1.2330888509750366,4.5431905291189614e-05,5
172,0.08958333333333333,4.3847245435115186e-05,0.00019024873663216576,19.903705625347747,1.5101150029713918e-08,3.145407140150583e-05,1.334442361841876e-05,1.2267725467681885,4.553160541320994e-05,5
173,0.09010416666666667,4.394612304208122e-05,0.00022438573535530634,19.279477181953418,1.5171813170403172e-08,3.157678440489866e-05,1.6121146347489256e-05,1.2331732511520386,4.562882952616771e-05,5
174,0.090625,4.4043892877838565e-05,0.00019337899261664629,18.592295878979456,1.5086084672395407e-08,3.170841295916179e-05,1.8929654682086674e-05,1.2266671657562256,4.5728219000656226e-05,5
175,0.09114583333333333,4.4142571296054895e-05,0.0002332677956691179,17.84804776660642,1.520456198863508e-08,3.1832512750054224e-05,2.1700256330358566e-05,1.2341796159744263,4.582559313369478e-05,5
